number,created_at,merged_at,closed_at,files,additions,deletions,body_text,participants,comments
112,2019-01-08T22:17:10Z,,2020-04-30T11:26:54Z,29,1170,70,"Hello,
I came across your project and was interested to get started helping out.
Here I submitted a pull request from my fork of sherlock to segregate the application into small modules and make it a little more modular, I noticed it's a huge steer, however I think it would be a great idea.
If you do accept my pull request, may I suggest appending this commit into a separate branch.
Changes:

Creation of a sherlock folder
SherlockData class
SherlockLog class
SherlockService class

SherlockData class:
Creating an instance of this class loads the data.json or any other json files as a configuration for the SherlockService class.
SherlockLog class:
Initializing Logging activities and keeping track of activities.  The class committed only contain error, log and info methods for printing to the stdout using the color package.
SherlockService class:
A unique SherlockService which performs asynchronous requests to HTTP and HTTPS web server using requests and grequests.
Thank you 👍",5,12
146,2019-01-24T11:03:05Z,2019-01-26T10:54:59Z,2019-01-26T10:54:59Z,5,207,14,,3,10
150,2019-01-24T23:48:03Z,,2019-01-29T06:36:13Z,3,417,217,"Very simple bash script, where you enter the info about the site you want to add and it outputs a nice chunk of code that you can just insert in data.json. I'm still trying to work out how to make the script add sites to data.json automatically, but first I need to learn how sed works. Right now, the script is working standalone. I hope this script will speed up the process of adding sites both for unexperienced and experienced users. I made it as much user friendly and fail proof as possible, but I still want to work on it, so the user doesn't even have to copy the code.
As a proof of concept, I've also added two sites generated with my script and just simply pasted into the data.json.",3,14
152,2019-01-26T17:44:26Z,,2020-04-30T11:22:56Z,14,1016,315,"Changed code structure for to be a python package - can create setup.py and register on PyPI to make sherlock pip installable


Moved Sherlock to a class that needs to be instantiated with a username. This sherlock object can be used to check that username on some/all supported sites


Prints and CLI features moved to main.py so that all the findings are printed only when ""python sherlock --site  "" is run.


The site arg can now be ""facebook"" or even just ""face"" and it will be matched to facebook because of how the argument is compared to the name of the websites on the supported sites list.


Moved helper functions to watson.py (hehe)


Adding a ""loading /"" line that shows up while Sherlock analyzes the given username's presence across all the sites.",4,4
161,2019-02-03T17:16:58Z,2019-02-03T19:39:59Z,2019-02-03T19:39:59Z,2,11,1,"Steam Group support is confirmed to be reliable as I implement it this way in my own checker.
Also, I added the configuration directory for all of JetBrain's IDEs to the .gitignore",2,4
202,2019-04-24T21:28:20Z,2020-06-20T20:07:02Z,2020-06-20T20:07:02Z,1,3,1,"After diving into the current image I noticed that the venv was copied in there. This PR should prevent that from happing in future builds.
What has been done:

added venv folder to the .dockerignore

Notes:

I also noticed that the current image on docker hub has a layer for RUN /sbin/apk add tor. Is this supposed to be there? Maybe we can rebuild the image to reflect the Dockerfile in the repository.",5,3
259,2019-07-17T06:10:38Z,2019-07-17T14:55:50Z,2019-07-17T14:55:50Z,1,7,0,Just added the site for Filmo.gs and verified tests.,4,1
265,2019-07-17T17:36:09Z,2019-07-18T17:11:53Z,2019-07-18T17:11:53Z,1,6,1,"I have added a link to the README.md that will allow anyone to test Sherlock directly in the browser.
Just try it out and you will see what I mean: https://elody.com/scenario/plan/16/
Is this useful for you?
I am building a website that can let anyone make their code available to endusers without download or installation.
I used Sherlock as a test case, because it was recently trending on github and it seemed like a good fit.
My goal is that developers will upload their existing github projects to elody.com and put the link to it on their github page, to make showcasing the projects more convenient. Elody can also do a whole lot more than that, but it's a good way to get started.
Do you like it?
Is there anything else you would like to see to make this more useful?
I would really appreciate any feedback!",3,5
303,2019-08-10T21:27:15Z,2019-08-11T10:47:47Z,2019-08-11T10:47:47Z,1,8,0,,2,1
304,2019-08-12T07:15:40Z,2019-08-12T11:45:03Z,2019-08-12T11:45:03Z,1,10,1,,2,1
306,2019-08-14T02:30:45Z,2019-08-25T00:35:12Z,2019-08-25T00:35:12Z,1,8,0,Add segmentfault.,3,1
372,2019-11-29T12:59:31Z,2019-11-29T14:09:03Z,2019-11-29T14:09:03Z,1,3,1,fixes issue #362,2,1
403,2019-12-04T19:32:41Z,2019-12-07T23:43:28Z,2019-12-07T23:43:28Z,5,23,4,"Some websites may fail to respond to the requests at all, as a result the process will be stuck, a simple solution is to set a timeout, as supported by the requests module.
Changes in this pull request

Add a fixed timeout to all requests (currently set to 10s)
Note: In my tests, 10s was enough even with Tor. Sometimes a site may take longer to respond, but a longer timeout will make the script takes to much time (waiting + retries) and the retries will usually handle intermittent connections.
Change Flipboard unclaimed username
Add a tests/.excluded_sites list to allow pass tests for unresponsive sites

Fixed issues
This PR shall fix these issues.
It would be nice if the reporters could check if they still persist.

#323 (@MinePro120)
#357 (@eanstandig41)",7,10
404,2019-12-04T19:44:54Z,2019-12-04T20:47:07Z,2019-12-04T20:47:07Z,2,6,1,"This intend to fix the RuntimeError: dictionary keys changed during iteration which happens on stem package by using the specific commit where the bug was fixed.
Since there is no new release from stem since that bugfix, the only solution is to patch de dependency code or install from git (my choice).
Details in the following links:

https://www.mail-archive.com/tor-bugs@lists.torproject.org/msg186952.html
https://gitweb.torproject.org/stem.git/commit/?id=b5aecb7",4,2
538,2020-02-06T19:41:08Z,2020-03-05T18:47:11Z,2020-03-05T18:47:11Z,1,18,8,"Hi, I noticed that some accounts are not detected correctly so I tried to fix it.

a3c105a sherlock takes a Firefox User-Agent when we send a request by default. However, Twitter started to detect the page request to see whether it supports javascript or not. The User-Agent makes it consider sherlock as a browser and redirect us to a prompt page. The solution is to set the User-Agent as an empty string. And Twitter gives a 404 if an account does not exist.
0d4eb59 Telegram redirects us to the home page if we prompt a non-existing account.
786583f Insanejournal responds us a 404 for an invalid username.
125df60 Codechef now redirects us to the home page when an account is not found. Detection with the status code does not work.

On the other hand, there are a few problems with other social media but I cannot deal with them now. I will open issues to discuss about them. I hope these changes do help improve sherlock. Please let me know if there is anything wrong. Thank you!",2,6
542,2020-02-11T06:53:25Z,2020-02-11T19:45:38Z,2020-02-11T19:45:38Z,1,8,0,,2,1
571,2020-03-21T18:53:18Z,2020-09-03T07:59:41Z,2020-09-03T07:59:41Z,1,10,1,"Closes #289
It works",3,3
593,2020-05-06T19:32:29Z,,2020-05-09T13:26:44Z,2,2676,2663,Instagram doesn't allow HEAD requests. These updates fix that.,3,10
595,2020-05-06T20:22:20Z,,2020-05-09T04:45:45Z,1,2618,2618,Updated errorType to avoid blank profiles that TikTok loads. #594,3,2
622,2020-05-23T19:29:54Z,2020-05-23T23:18:05Z,2020-05-23T23:18:05Z,3,0,7,"I used the ""importchecker"" pip plugin for this
pip install importchecker
importchecker .

Keeping unittest since that seems important.
Note: I ran unit tests, and 5 things failed, but they seemed to be failing before (and all assertion errors, nothing from a missing import)",3,1
625,2020-05-27T19:59:50Z,2020-07-27T11:56:41Z,2020-07-27T11:56:41Z,1,8,0,"An online forum-like community targeted towards Nigerians.

Alexa rank: 808
6th site in Nigeria
nearly 2.5mln user accounts
exists since 2005

Sources:
https://www.alexa.com/siteinfo/nairaland.com
https://en.wikipedia.org/wiki/Nairaland",4,0
640,2020-06-10T15:46:29Z,2020-06-21T10:02:20Z,2020-06-21T10:02:20Z,1,10,1,I am using https://ttonlineviewer.com/ as username source.,3,0
650,2020-06-20T02:17:18Z,2020-06-22T17:29:56Z,2020-06-22T17:29:56Z,1,79,11,"MercadoLivre (it's a Brazilian e-commerce, totally useful if u got scammed..)
Aminoapp
Ko-fi.... and....
So... OnlyFans... er..... cof cof",2,1
659,2020-06-28T17:18:58Z,,2020-12-04T19:47:17Z,6,64,10,"I want to propose the possibility of a recursive search by user information (usernames, identifiers) stored on his website page. This is very useful in OSINT investigations - automation of a chain of search requests.",3,0
704,2020-08-07T19:15:53Z,2020-08-08T14:51:29Z,2020-08-08T14:51:29Z,6,478,865,"This PR is probably no ready to be merged. I will maybe make some more changes.


Sherlock will from now on not use the local data.json. Instead we will be using the up to date version from this repo.
It will now use the data that is in the GitHub repo instead. The reason why we are using
this instead of the local one is so that the user has the most up to date data. This prevents
users from creating issue about false positives which has already been fixed or having outdated data


Sherlock will no longer have Alexa rankings. fixes #610

ranking values from data.json has been removed



cleaned up site_list.py and updated site.md
Removed code from site_list.py that had to do with Alexa rankings. I also ran site_list.py so that the site list will be in alphanumeric order.


Fixed issues regarding some sites

fixed 500px false illegal username
changed claimed username for HackerOne from ""blue"" to ""stok"" because the user ""blue"" does not exist",3,11
711,2020-08-09T05:46:34Z,2020-08-09T12:31:32Z,2020-08-09T12:31:32Z,1,12,6,"@hoadlck

If the request fails, then there will be an uncaught exception. That does not seem right.

This PR should fix it",2,0
716,2020-08-11T20:20:35Z,,2020-08-22T16:45:34Z,2,54,45,"My use case is to not create clutter while testing.
Sure think it might help others too.",2,0
735,2020-08-20T20:09:59Z,2020-08-31T19:02:25Z,2020-08-31T19:02:26Z,1,9,1,"Having to use --json sherlock/resources/data.json to use the local data.json seems a bit cumbersome, so I've added a simple ""--local"" or ""-l"" argument to force it's use.",2,1
742,2020-09-01T07:50:42Z,2020-09-01T11:58:40Z,2020-09-01T11:58:40Z,1,1,1,,2,0
743,2020-09-01T19:35:20Z,2020-09-02T08:00:31Z,2020-09-02T08:00:31Z,2,4,1,"This pull request adds a  badge to the . This will allow users to easily run this repository in their browser, without having to set up an environment. You can learn more about Repl.it here.",2,0
744,2020-09-02T09:55:03Z,2020-09-02T12:04:49Z,2020-09-02T12:04:49Z,1,1,1,Added new profile page for geocaching,2,0
747,2020-09-03T09:21:05Z,2020-09-03T12:17:46Z,2020-09-03T12:17:46Z,6,333,339,"I have made some changes only sites where the username has been found in, will be printed. This is because the other information is a little useless if your main goal is to check where a username is being used. With the changes I have made, you can now use the --verbose flag to print out all the results, which was the normal behavior of Sherlock on the past.
One visual down side of this change is that Sherlock might seem slow because it goes through over 200 sites and only prints out information on the sites that return a positive result.",2,1
754,2020-09-10T17:54:39Z,,2020-09-11T20:01:29Z,1,7,0,Added PyPi to sherlock.,2,0
774,2020-09-23T20:29:23Z,,2020-11-01T14:42:00Z,1,8,1,,3,3
792,2020-10-19T09:35:51Z,2020-11-06T11:19:06Z,2020-11-06T11:19:06Z,1,9,1,Added ICQ to sites.,2,6
795,2020-10-19T16:33:54Z,,2020-11-06T14:30:23Z,1,8,1,,2,1
808,2020-10-24T23:50:39Z,2020-11-01T14:21:05Z,2020-11-01T14:21:05Z,1,1,0,Usernames with dots led to false positives for freelance.habr. Changes in this PR add a regex check to prevent the issue from occurring.,2,1
812,2020-10-26T20:02:33Z,2020-11-01T16:06:00Z,2020-11-01T16:06:00Z,1,8,1,,3,0
817,2020-10-27T19:20:29Z,,2020-11-08T13:01:35Z,2,262,216,"Have added five websites to the current pool of websites. Below is the information for the added websites:
HackerEarth: The competitive coding platform where we can practice coding from various domains.
GateOverflow: The resource portal that helps the students by solving their doubts related to the computer science field. This is one of the important sites for the GATE (Entrance exam for pursuing masters in India) preparing students.
GeeksForGeeks: One of the most famous website which contains a large pool of content of various domains in the field of computer science.
NitroType: Gaming webiste
YourQuote: This website provides a platform for writers to showcase their skills.
All five sites are checked and they are giving proper results.",8,0
823,2020-10-29T05:02:34Z,,2020-11-05T20:07:39Z,2,58,2,,3,2
828,2020-10-30T12:22:57Z,2020-11-01T14:18:14Z,2020-11-01T14:18:14Z,3,18,31,,3,1
836,2020-11-03T12:27:46Z,2020-11-05T17:50:01Z,2020-11-05T17:50:01Z,1,1,4,I have just removed the additional if-statement and merged the condition into a single if-statement.,2,1
848,2020-11-06T18:21:43Z,,2020-11-07T22:31:41Z,3,9,25,"Working on 500px, I discovered an API in which I can check the username, but the url presentation is not to good, so I create a ""url_presentation"" property and add 500px verification.",2,2
861,2020-11-12T14:01:03Z,,2021-12-11T15:26:05Z,4,83,36,"IN #856 we have discussed about implements a property ""request_method"" that changes the request method from resource.
This pull request implements this feature, but when I was developing it, I saw some resources that are broken, so I remove some  and others that I fixed.",2,10
862,2020-11-12T18:46:57Z,2020-11-14T14:06:52Z,2020-11-14T14:06:52Z,3,39,39,"Seeing that majority of the comments were of the form # Comment, I have just changed all occurrences of #Comment to
# Comment to keep the comment style consistent.",2,0
866,2020-11-16T20:11:51Z,,2020-11-18T06:00:41Z,1,4,20,"Improved

0.000000747999
0.000000639000
0.000000755000
0.000000715000
0.000000620000



Previous

0.000000851000
0.000000829999
0.000000998999
0.000000841000
0.000000879999",3,2
868,2020-11-19T16:56:31Z,2020-11-27T08:30:01Z,2020-11-27T08:30:01Z,1,9,1,"NOTE: This is not the same thing as GitHub, as not all Github users have a Github Support Community account.",3,0
872,2020-11-22T15:10:56Z,2020-11-27T08:34:55Z,2020-11-27T08:34:55Z,2,299,289,"I'm not sure if there's a way to detect a username with an API URL and show the user an actual page, so I had to use the API endpoint instead.",2,0
950,2021-01-20T21:53:23Z,,2021-12-25T16:35:31Z,1,2,1,Twitter is returning a 200 status code for accounts that do not exist. This update falls back the the Error Message detection algorithm to properly identify accounts.,2,0
1014,2021-03-16T21:01:56Z,,2023-03-26T16:53:54Z,2,9,1,,3,4
1016,2021-03-17T13:50:58Z,,2023-02-20T07:33:01Z,1,7,0,,2,0
1017,2021-03-19T09:40:32Z,,2021-05-23T16:07:55Z,2,9,1,I just added GitHub.io and u can use it with: python Sherlock -l {name}. I checked and it works great!,2,0
1018,2021-03-19T14:06:01Z,,2024-02-06T19:46:31Z,1,8,0,"I've added support for interpals.net. It's a quite popular penpals website, so I thought it would be cool to include it in the list of websites. I tested it out and it works.",2,0
1036,2021-04-03T13:16:20Z,,2021-10-27T18:10:16Z,1,9,1,,5,7
1050,2021-04-27T04:32:06Z,2022-04-10T10:11:18Z,2022-04-10T10:11:18Z,1,3,11,"Use the first part of sys.version to print Python version instead of converting and adding parts of sys.version_info
To check Python version, we can simply use a tuple comparison",4,3
1054,2021-04-29T22:55:18Z,2022-04-09T07:36:37Z,2022-04-09T07:36:37Z,1,6,5,,3,1
1055,2021-04-29T22:55:31Z,,2021-10-27T18:57:58Z,1,21,11,,3,2
1062,2021-05-11T11:56:38Z,2021-10-27T18:16:43Z,2021-10-27T18:16:43Z,1,8,0,"Adding zoomit.ir site with 2 commit

Add analysis site to data.json file
Update msg error and type",3,0
1078,2021-05-22T04:12:10Z,2021-06-07T00:40:43Z,2021-06-07T00:40:43Z,3,3,3,,4,1
1085,2021-05-28T09:55:58Z,2021-10-26T05:48:10Z,2021-10-26T05:48:10Z,1,4,4,"Repl.it changed their domain and url to Replit.com.
""Repl.it/@"" still works, but not for much longer.",1,1
1093,2021-06-10T03:12:17Z,,2021-06-16T01:46:29Z,1,1,0,,3,1
1095,2021-06-12T16:44:46Z,2021-10-27T19:00:22Z,2021-10-27T19:00:22Z,1,0,4,"Removed unused modules mostly related to web scraping.
Removed modules include:

beautifulsoup4
bs4
lxml
soupsieve

Tested the program in a separate venv with random usernames, works like before even without these scraping related modules.
Correct me if the project is using any of the above modules in any form, I did not find any particular use of above modules",4,1
1099,2021-06-17T18:46:09Z,,2021-06-29T19:55:51Z,8,100,90,"I saw that the original sherlock owner isn't active anymore so I have decided to fork the project, do some changes to it, and I hope people will come to my fork and create a fork or an issue, and if the owner will be active again I welcome him to marge my pull request. I just want to help continue this project. I am currently learning Python too so I am learning by working on this as well.
If I made any mistakes or you got feedback for me, let me know, please 😉",2,0
1100,2021-06-20T15:35:46Z,,2022-07-21T14:09:00Z,1,17,106,"hi there !
i tried to fix some false reports
now by merging this false reports from sites like
all trails
anobii
chess
giphy
houzz
namec
quizlet
scribd
streamid
allmylinks
babyru
are fixed",3,3
1124,2021-08-18T14:40:34Z,2022-04-08T16:55:46Z,2022-04-08T16:55:46Z,2,10,2,,2,0
1137,2021-09-19T17:19:49Z,2021-10-27T18:28:08Z,2021-10-27T18:28:08Z,2,10,1,Adds support for Tenor.,2,1
1141,2021-09-24T12:35:11Z,2021-10-27T19:10:48Z,2021-10-27T19:10:48Z,2,196,6,"Add Sites
Adds 21 sites to data.json.
I've tested each site manually, and run python3 -m unittest tests.all --verbose.
Minor Formatting
Around line 1,315 there are some minor whitespace changes which was automatically performed by my editor. I left it in there since it's just to make indentation consistent.
Related
This is an adaptation of a pull request I made to a similar project.

qeeqbox/social-analyzer#17",2,6
1142,2021-09-24T14:53:20Z,2021-10-27T18:12:05Z,2021-10-27T18:12:05Z,2,17,0,"Adds an EditorConfig file, so contributors can use consistent code styles with the rest of the project.
This makes it more convenient to work on the project when a developer's editor settings aren't the same as yours.
EditorConfig is a widely supported format that code editors use to override user preferences to adhere to project conventions.
The current settings are based on what I can see from exploring the repository, you may wish to modify the rules.
I noticed most of the files end with a final newline, so I also updated site_list.py to include a final newline when writing data.json. This will prevent developers frequently changing in back and forth between the script removing it and editor adding it.",2,1
1147,2021-10-09T23:23:41Z,,2021-10-27T18:52:46Z,1,1,0,,2,0
1150,2021-10-11T20:24:08Z,2022-04-05T17:56:03Z,2022-04-05T17:56:03Z,1,16,2,added bezuzyteczna.pl site,2,0
1157,2021-10-18T19:44:12Z,2022-04-05T17:49:00Z,2022-04-05T17:49:00Z,1,10,1,"Added dangerousthings.com as a part of the list so that you are able to see if a ""user"" is interested in Biohacking. Just in case the forum is a tight community and very few people have interest in the site's offerings so I think it's a good thing to know about your target in an OSINT investigation of some sort.",4,1
1162,2021-10-25T21:39:08Z,,2022-04-05T17:40:17Z,1,3,12,add trailbalzers,5,1
1171,2021-10-28T16:18:43Z,2021-10-29T13:47:38Z,2021-10-29T13:47:38Z,1,2,1,,2,0
1193,2021-11-26T19:28:33Z,2021-11-29T16:51:43Z,2021-11-29T16:51:43Z,1,2,2,"Switch RuneScape over to the API endpoint instead of the web app to avoid issues with false positives.
More information:

#1189",2,0
1194,2021-11-26T19:43:48Z,2021-11-29T17:02:21Z,2021-11-29T17:02:21Z,1,3,3,"babyblogRU changed how their URLs are formatted, they've also made users not-found redirect to the homepage instead.
More information:

#1189",2,0
1203,2021-12-02T06:28:09Z,2021-12-03T10:34:06Z,2021-12-03T10:34:06Z,4,37,11,"Fix ICQ by moving it to status_code. I also added a locale to the URL to avoid the redirect (30x).
Removed plug.dj as the website is down for now, they are hoping to return at some point.
Added Coil and Anilist to removed_sites.json as I forgot to do this before. whoops

I'm not sure why Git thinks I changed every line of removed_sites.json, might be encoding related? But looks like the encoding was us-ascii before and after this change according to file -bi removed_sites.json anyway.",2,1
1204,2021-12-02T11:37:06Z,,2022-04-05T17:37:42Z,1,8,0,"Adding new website to sherlock
Website: https://www.aparat.com/",4,3
1205,2021-12-06T18:19:52Z,2021-12-11T15:26:04Z,2021-12-11T15:26:05Z,5,79,48,"Adds support for Anilist by allowing POST requests. Note, I don't do Python much, so just let me know if the code is crap. ^-^'
This is just a first iteration, it should already work without breaking any existing functionality. You're welcome to give feedback though if you feel I'd done something wrong.
Main Changes

Adds Anilist back in to data.json. (For testing the implementation of this PR.)
Adds an interpolate_string function, because I thought it would be nicer if we could define the request_payload as JSON rather than as a string literal. Opinion welcome!
Allow data.json to specify the request method, defaulting to HEAD/GET based on the errorType if not specified.
Replaces the now redundant ""request_head_only"": false with ""request_method"": ""GET""

Queries
This replaces the use of .format with .replace which might be unfavorable, but I wasn't sure of what the best way to go about this was.

.format throws an exception if there is no {} in the string. This can be annoying since we may want to insert the username into the url, probeUrl, or request_payload. But different websites do things differently, some will want the username in the url, others might want it in the request_payload, so one of them will throw an exception. This is avoided with .replace.
I think it'd be a better developer/user experience if the request_payload was an object rather than a string, so the interpolate_string function would want to use .replace in this case anyway since many of the keys may not require templating.

Related

Closes #861",2,4
1206,2021-12-07T08:55:07Z,2021-12-10T18:59:44Z,2021-12-10T18:59:44Z,3,19,19,"-make the comment style more consistent by replacing Nothing with N/A
-fix typo in sherlock.py",2,2
1207,2021-12-07T11:49:31Z,2021-12-09T19:29:22Z,2021-12-09T19:29:22Z,3,3,3,"StackOverflow → Stack Overflow (it has a space in it!)



— https://stackoverflow.com/


Replaces the microbadger badge with a Docker version badge from Shields.IO.



— https://github.com/microscaling/microbadger



— https://twitter.com/microscaling/status/1361054926399557644",8,1
1208,2021-12-07T12:14:36Z,2021-12-09T17:50:23Z,2021-12-09T17:50:23Z,1,2,0,"Proposal to add 2 new properties to .editorconfig.
Both are Ideas for Domain-Specific Properties, so not all implementations support them, but some do, especially quote_type.
Even for editors that don't support them, it's a nice way to document the project's conventions. For example, the use of "" and ' is very inconsistent in the project. I'd like to confirm what convention is preferred and clean that up, as well as apply it for future code contributions.
It looks like double quotes are used more, so I set it to double for now. Let me know if it should be single.",2,0
1211,2021-12-11T16:16:43Z,2021-12-11T21:22:19Z,2021-12-11T21:22:19Z,4,20,24,"Adds Coil back using a POST request this time, so it should be all good.
Related

#1189",3,1
1217,2021-12-25T07:22:52Z,2021-12-25T16:35:31Z,2021-12-25T16:35:32Z,1,2,1,"Adds the regexCheck property to Twitter.
Updates username_unclaimed to match regex.
Regex based on rules in the documentation:
https://help.twitter.com/en/managing-your-account/twitter-username-rules
After making the initial PR, I noticed a similar PR which added a regex check but allowed shorter usernames. #1049
After manually testing, it seems new Twitter accounts must be between 4 and 15 characters, but there are many existing Twitter accounts with 1-3 characters as well.
Related

Closes #1034 - Already solved, but raised an issue regarding usernames which is addressed here.
Closes #1049 - Made redundant since we don't need to remove Twitter, plus detection has changed a lot since then.
Closes #950 - Issue this was addressing is already solved.
Closes #919 - Issue this was addressing is already solved.",2,0
1218,2021-12-26T01:10:03Z,2022-03-10T14:36:54Z,2022-03-10T14:36:55Z,2,45,56,"This PR improves the handling of the no-color flag by enabling/disabling color output with the colorama.init() function, thus making the if statements to check for color output redundant. Therefore, the code is more concise and clean.",2,1
1233,2022-01-12T21:50:41Z,,2022-04-05T17:29:01Z,1,7,0,added searching for Minecraft using Mojang api,5,2
1239,2022-01-24T11:02:53Z,2022-04-16T14:52:55Z,2022-04-16T14:52:55Z,1,16,0,,5,1
1246,2022-01-31T10:06:51Z,2022-04-05T19:17:54Z,2022-04-05T19:17:54Z,4,80,86,,3,2
1248,2022-02-02T22:40:46Z,2022-04-05T16:48:19Z,2022-04-05T16:48:19Z,1,7,0,,3,0
1261,2022-02-25T10:24:23Z,2022-04-05T16:46:34Z,2022-04-05T16:46:34Z,1,3,2,"Fixed a False-positive error for Site Smule - had to change errorType to message
Fixed errorMsg for Site Gumroad - Text in Browser slightly changed",2,0
1271,2022-03-10T15:09:17Z,,2022-03-19T10:49:55Z,1,3,1,"so that people can directly run the code instead of typing "" python sherlock.py 'username' """,2,0
1273,2022-03-11T12:17:39Z,2022-04-04T16:15:40Z,2022-04-04T16:15:40Z,1,8,0,Add polymart,2,0
1281,2022-03-23T21:23:44Z,2022-03-27T13:28:07Z,2022-03-27T13:28:07Z,5,58,29,I made a few small changes to the output message to make it more friendly for the users.The difference is shown in the screenshots below,2,0
1282,2022-03-25T12:08:09Z,2022-04-04T16:03:56Z,2022-04-04T16:03:56Z,1,8,0,Added https://www.codeforces.com/ using response_URL method,2,0
1283,2022-03-26T12:14:27Z,2022-04-06T16:05:02Z,2022-04-06T16:05:02Z,4,24,53,"I did some refactoring, no major changes were done.",3,1
1285,2022-03-28T03:33:32Z,2022-04-04T15:56:58Z,2022-04-04T15:56:58Z,1,0,1,Remove extra line,2,0
