number,created_at,merged_at,closed_at,files,additions,deletions,body_text,participants,comments
1115,2021-04-10T10:47:02Z,2021-04-10T15:06:39Z,2021-04-10T15:06:39Z,1,1,1,"What kind of change does this PR introduce?
Bug fix
Please link any relevant issues here.
#1103
Feel free to include screenshots if it includes visual changes.",3,3
1213,2021-04-20T05:15:07Z,2021-04-21T08:52:41Z,2021-04-21T08:52:41Z,12,301,47,"What kind of change does this PR introduce?
Adds some jobs",2,1
1215,2021-04-20T15:49:28Z,2021-04-23T05:35:21Z,2021-04-23T05:35:21Z,1,5,1,"What kind of change does this PR introduce?
Docs Update
What is the new behavior?
I added a note regarding the types generated by array columns. AFAIK the types will always be generated as string as they're stored as JSON strings, while supabase returns proper arrays when using the client.
Not sure how I can check how this will be formatted in the docs though
well, there it is!",2,5
1256,2021-04-23T14:57:21Z,2021-09-09T11:33:36Z,2021-09-09T11:33:36Z,10,18480,22901,"Use an unreleased version of Docusaurus to test the webpack5 support works for this site, detect potential problems, and perf improvements.
See also facebook/docusaurus#4089",3,6
1316,2021-04-29T16:01:25Z,2021-05-10T12:31:07Z,2021-05-10T12:31:07Z,2,18,14,"Updated auth example to handle this.
signUp function now gives error if the user is already registered.
signIn function gives error when invalid email or password is entered.",4,4
1342,2021-05-01T09:59:45Z,2021-05-01T14:23:14Z,2021-05-01T14:23:14Z,2,94,0,"What kind of change does this PR introduce?
Created a German version of readme.md and put it inside i18n directory.
What is the current behavior?
There are no German readme.md
What is the new behavior?
There is German readme.md",3,1
1349,2021-05-01T15:19:37Z,2021-05-03T14:12:31Z,2021-05-03T14:12:31Z,2,82,0,"What kind of change does this PR introduce?
Baseline chinese translation for README.md. Would be nice to get a native speaker to review though!
What is the current behavior?
NA
What is the new behavior?
Basic Chinese translation.  Helps out with #1341
Additional context
Add any other context or screenshots.",4,9
1361,2021-05-02T02:31:50Z,2021-05-02T03:56:56Z,2021-05-02T03:56:56Z,1,20,20,"What kind of change does this PR introduce?
Docs' translation update. It fixes some translations errors of the Spanish README.md.
What is the current behavior?
There was a PR for the Spanish translation (#1352). While the translation quality was overall fine, I noticed some translation mistakes. I was doing a PR review to suggest every change, but it got merged; so I decided to implement these changes in a separate PR.
What is the new behavior?
Improved translations.
Edit: Mentioning @gomflo in case they want to review these changes.",3,4
1363,2021-05-02T07:05:52Z,2021-05-02T08:35:17Z,2021-05-02T08:35:17Z,1,8,8,"What kind of change does this PR introduce?
Improve Japanese README. 🗾😁

Improve expression
Correct grammatical mistakes
Unify the notation

What is the current behavior?
What is the new behavior?
Additional context",4,4
1364,2021-05-02T07:48:50Z,2021-05-02T09:23:49Z,2021-05-02T09:23:50Z,1,92,0,,3,1
1374,2021-05-02T13:05:11Z,,2021-05-17T07:14:01Z,1,91,0,"What kind of change does this PR introduce?
Add README file for Indonesian
What is the current behavior?



What is the new behavior?



Additional context",6,4
1377,2021-05-02T14:49:04Z,2021-05-04T03:44:44Z,2021-05-04T03:44:44Z,1,3,1,"Currently, authenticated role does not have access to the auth schema, so permission is denied for SECURITY INVOKER functions that use functions like auth.uid().
As discussed with @steve-chavez in #1290, giving authenticated role access to execute auth schema functions in this PR.",2,1
1380,2021-05-03T00:06:32Z,,2021-05-03T11:27:16Z,7,35,12974,,2,3
1387,2021-05-03T14:14:20Z,2021-05-06T09:35:06Z,2021-05-06T09:35:06Z,1,2,2,,3,1
1429,2021-05-04T22:24:39Z,2021-05-11T12:35:03Z,2021-05-11T12:35:03Z,15,1033,81,"add variables to docker compose
see: #1376",2,6
1443,2021-05-05T12:34:04Z,2021-05-06T08:22:13Z,2021-05-06T08:22:13Z,2,17448,18,"What kind of change does this PR introduce?
Docs update
What is the current behavior?
I haven't seen a Vue 3 wrapper for Supabase Client yet (only for Vue 2).
What is the new behavior?
The Doc explains an easy way to use the Supabase Client in Vue 3 projects",2,2
1458,2021-05-06T14:49:46Z,2021-05-07T01:14:38Z,2021-05-07T01:14:38Z,1,1,1,#1446 - The problem has been solved,3,1
1461,2021-05-06T22:36:21Z,2021-05-07T01:47:16Z,2021-05-07T01:47:16Z,1,2,1,"What kind of change does this PR introduce?
Bug fix, feature, docs update, ...
What is the current behavior?
Please link any relevant issues here.
What is the new behavior?
Feel free to include screenshots if it includes visual changes.
Additional context
Add any other context or screenshots.",2,1
1470,2021-05-07T12:52:01Z,2021-05-10T07:42:06Z,2021-05-10T07:42:06Z,1,1,1,"What kind of change does this PR introduce?
Docs update to link to the examples folder, instead of the main repo.",2,1
1484,2021-05-08T04:04:58Z,2021-05-10T07:57:03Z,2021-05-10T07:57:03Z,1,2,2,"What kind of change does this PR introduce?
Slight style change in the Code section of the homepage. Fixes #1319.
What is the current behavior?
The current behavior is that there are two borders in the Code/Layout section on the homepage.
What is the new behavior?
There is only one border now. I did have to tweak the margin slightly because otherwise the border of the next Swipe would show in the current one. I am open to other ideas. I tried width first but that seemed worse since in responsive scenarios it broke the layout.",3,1
1518,2021-05-10T15:58:46Z,,2021-05-17T05:12:31Z,1,3,4,"What kind of change does this PR introduce?
Bug fix
What is the current behavior?
#1511
What is the new behavior?
Flyout with full width.",2,2
1519,2021-05-10T19:36:07Z,2021-05-17T05:09:48Z,2021-05-17T05:09:48Z,3,182,223,"What kind of change does this PR introduce?
Improvement
What is the current behavior?
The navbar is not sticky, so the user has to scroll to the top to access the links. Also, the FlyOut component is weird because he is not full width.
What is the new behavior?
The navbar is now sticky and the FlyOut component is now full width.
Additional context
I have modified the Nav and the beta page to move the FlyOut menu to the right location, according to the new implementation.
Also, I put a Fragment in the Nav to prepare my next PR.",2,3
1525,2021-05-11T07:14:38Z,2021-05-11T13:56:02Z,2021-05-11T13:56:02Z,1,5,1,"What kind of change does this PR introduce?
Improvement
What is the current behavior?
At blog/[year]/[month]/[slug], there is a list of the tags on the right but here are not clickable.
What is the new behavior?
Clicking on a tag now goes to /blog/tags/<tag>",2,1
1599,2021-05-18T08:03:02Z,2021-05-27T12:22:57Z,2021-05-27T12:22:57Z,44,46567,3,"React Guide: https://docs-git-docs-reactguide-supabase.vercel.app/docs/guides/with-react
Next.js Guide: https://docs-git-docs-reactguide-supabase.vercel.app/docs/guides/with-nextjs

 An error is thrown when a user doesn't have a profile uploaded yet",2,1
1612,2021-05-19T09:16:25Z,2021-05-20T06:34:59Z,2021-05-20T06:35:00Z,2,15,6,"What kind of change does this PR introduce?
Update auth documentation with Twitter and Apple as external providers.
Update set up instructions",2,1
1643,2021-05-21T00:28:31Z,2021-05-22T22:14:33Z,2021-05-22T22:14:33Z,1,0,4,"What kind of change does this PR introduce?
There are useless curly braces in stored procedures documentation",3,2
1793,2021-06-02T07:34:30Z,2021-06-02T12:43:12Z,2021-06-02T12:43:12Z,11,133,0,,3,1
1800,2021-06-02T13:30:33Z,2021-06-03T02:54:15Z,2021-06-03T02:54:15Z,5,7,7,"What kind of change does this PR introduce?
Removed ""be"" from sentence. Sentence originally read ""data is be protected so..."".",2,2
1808,2021-06-03T12:25:42Z,2021-06-11T04:23:43Z,2021-06-11T04:23:43Z,1,5,0,"fixes: #1756
https://docs-git-fix-codeparams-supabase.vercel.app/docs/reference/javascript/auth-signin#parameters",2,3
1855,2021-06-07T10:03:04Z,2021-06-10T13:51:44Z,2021-06-10T13:51:44Z,3,551,1,"What kind of change does this PR introduce?
I created a svelte quickstart demo which is similar to this
What is the new behavior?

Additional context
I implemented this feature in about an hour after watching the build-in public youtube series from supabase. watch here. In my opinion, it wasn't really necessary to create an issue, because of the quick development. This is my first supabase contribution, so I hope I have managed to comply with all guidelines. Any suggestions are welcome",3,2
1858,2021-06-07T17:51:43Z,2021-06-20T12:28:24Z,2021-06-20T12:28:24Z,15,1585,5,"What kind of change does this PR introduce?
Creates a new temporary sidebar section guides2
Adds 2 new guides:

Working With Arrays
Working With JSON Data
Reset Database Password",5,1
1996,2021-06-16T22:31:20Z,2021-06-18T13:32:31Z,2021-06-18T13:32:31Z,1,1,1,It's a small typo error 😅,2,1
2007,2021-06-18T07:49:25Z,2021-06-18T13:32:51Z,2021-06-18T13:32:51Z,1,1,1,"What kind of change does this PR introduce?
docs update
What is the current behavior?
https://supabase.io/docs/guides/api#restful-api
What is the new behavior?

Additional context",2,1
2013,2021-06-19T02:08:49Z,2021-06-20T04:32:02Z,2021-06-20T04:32:02Z,1,2,2,"What kind of change does this PR introduce?
docs update related nextjs
What is the current behavior?
https://supabase.io/docs/guides/with-nextjs
What is the new behavior?
no changes for user perspective
Additional context
improve code efficiency",2,1
2091,2021-06-25T12:53:37Z,2021-06-28T07:00:05Z,2021-06-28T07:00:05Z,1,1,1,"What kind of change does this PR introduce?
docs update - typo fix",3,1
2164,2021-06-30T19:54:01Z,2021-07-02T03:17:10Z,2021-07-02T03:17:10Z,1,1,1,"What kind of change does this PR introduce?
docs update
What is the current behavior?
In this example, we will create a posts and comments database and then ...
Please link any relevant issues here.
What is the new behavior?
In this example, we will create a posts and comments tables and then...
Feel free to include screenshots if it includes visual changes.
Additional context
Add any other context or screenshots.",3,3
2240,2021-07-06T13:32:27Z,2021-07-07T09:49:42Z,2021-07-07T09:49:42Z,3,89,0,"What kind of change does this PR introduce?
Sinhala Language Translation
Sinhala README in i18n folder
Sinhala language added to the list of languages in i18n/languages.md
Sinhala language added to the main README.md
What is the current behavior?
There is currently no Sinhala translation.
What is the new behavior?
The readme file is translated into Sinhala.
Additional context
i have previous experiences with sinhala translations.
promote-open-source-project
dogehouse",2,2
2281,2021-07-08T12:26:52Z,,2021-11-30T14:53:13Z,72,10333,0,"What kind of change does this PR introduce?
Starts the work on a self-hosted dashboard.

context
Livestream

Build in Public 006: Supabase Studio
Build in Public 007: Supabase Studio - API Docs
Build in Public 008: Supabase Studio
Build in Public 009: Supabase Studio - Postgres Meta",10,2
2342,2021-07-12T18:46:32Z,2021-07-15T11:55:47Z,2021-07-15T11:55:47Z,15,328,41,"What kind of change does this PR introduce?
Added auth page to Studio
auth navbar

auth > policies

auth > users

auth > templates",2,4
2363,2021-07-14T12:46:21Z,2021-07-28T14:42:40Z,2021-07-28T14:42:40Z,7,124,0,"What kind of change does this PR introduce?
Added new guide for Twitch Authentication.",3,1
2444,2021-07-19T13:28:32Z,2021-07-23T03:58:28Z,2021-07-23T03:58:28Z,4,612,0,"What kind of change does this PR introduce?
Added a quick start guide for Flutter.
What is the current behavior?
There are no guides for Flutter.
What is the new behavior?
Added a quick start guide for Flutter.
Additional context
I haven't included the bonus portion using storage yet. I will add it later on in another PR!",3,3
2492,2021-07-22T13:13:56Z,2021-07-24T08:23:52Z,2021-07-24T08:23:52Z,3,10,2,"• updated OG image for launch week 2
• also updated RSS feed",2,1
2558,2021-07-26T06:38:46Z,,2021-07-26T13:05:57Z,1,21,21,"Mostly minor grammatical changes:

hyphenation where appropriate
em dashes instead of hyphens
some minor rephrasing
more consistently treating collective nouns as plural (TIL that British English does this)",1,1
2584,2021-07-27T08:25:34Z,2021-07-27T13:20:21Z,2021-07-27T13:20:21Z,1,1,1,I'm pretty sure you guys meant public here :),3,2
2616,2021-07-28T17:33:40Z,,2021-10-11T10:16:57Z,1,8,0,"What kind of change does this PR introduce?
Docs update
What is the current behavior?
Missing a code example
What is the new behavior?
I've reintroduced a code example from the old docs: https://supabase.io/docs/gotrue/client/update#update-a-users-email-address
I wasn't sure this was possible until I found this, and it looks like it works, so may be handy to have in up to date docs.
Additional context
Add any other context or screenshots.",2,2
2617,2021-07-28T17:49:41Z,,2021-07-29T03:20:47Z,2,5,1,"What kind of change does this PR introduce?
Bug fix
What is the current behavior?
Brank image on home page does not change cursor style to signify a link is present.
What is the new behavior?
Brand image on home page now signifies a link is present via cursor change to pointer.
Additional context
N/A",3,1
2629,2021-07-29T14:28:26Z,2021-08-04T00:45:18Z,2021-08-04T00:45:18Z,1,1,1,"What kind of change does this PR introduce?
Typo fix.
HTH",3,2
2632,2021-07-29T16:45:48Z,2021-08-04T00:21:08Z,2021-08-04T00:21:08Z,3,90,0,"What kind of change does this PR introduce?
README I18n update for Vietnamese
What is the current behavior?
Missing Vietnamese translations for README file in i18n/
What is the new behavior?
Added new Vietnamese translations for README file in i18n/
Additional context
none",3,6
2634,2021-07-29T17:30:46Z,2021-08-02T04:40:30Z,2021-08-02T04:40:30Z,1,1,1,"The UI tab of the numbered list was 1, 2, 4. Correcting it to 1, 2, 3. I'm skipping creating an issue for this since it's such a straightforward change.
What kind of change does this PR introduce?
Docs update, fixes a typo in the numbered instructions.
What is the current behavior?
List numbers counted incorrectly as ""1, 2, 4""
Please link any relevant issues here.

Not related to any issues

What is the new behavior?
List numbers counted correctly as ""1, 2, 3""
Additional context
Add any other context or screenshots.",3,2
2653,2021-07-31T03:01:21Z,2021-08-04T00:46:33Z,2021-08-04T00:46:33Z,1,5,5,,4,2
2672,2021-08-01T16:44:08Z,2021-09-06T04:33:39Z,2021-09-06T04:33:39Z,1,107,0,"What kind of change does this PR introduce?
Self-hosting docs update
What is the current behavior?
Users currently have to piece different things together from the GoTrue docs which can take more time than necessary. Improving the docs in some areas can help streamline the process of self-hosting
What is the new behavior?

Added an example config of environment variables for the GoTrue container",2,1
2683,2021-08-03T00:49:24Z,2021-11-02T10:38:42Z,2021-11-02T10:38:42Z,1,12,0,Users have asked why they cannot access tables outside the public schema from the Javascript client.  This documents the schema option for the createClient method.,3,1
2742,2021-08-06T07:48:31Z,2021-08-08T10:44:48Z,2021-08-08T10:44:48Z,1,1,1,"What kind of change does this PR introduce?
Bug fix, feature, docs update, ...
docs
What is the current behavior?
simploy
Please link any relevant issues here.
no issue
What is the new behavior?
simply
Feel free to include screenshots if it includes visual changes.
Additional context
Add any other context or screenshots.",3,1
2790,2021-08-10T06:58:11Z,2021-08-12T01:48:02Z,2021-08-12T01:48:02Z,1,10,2,"I add CDN information on installation section
What kind of change does this PR introduce?
Bug fix, feature, docs update, ...
What is the current behavior?
Please link any relevant issues here.
What is the new behavior?
Feel free to include screenshots if it includes visual changes.
Additional context
Add any other context or screenshots.",3,1
2791,2021-08-10T07:55:38Z,2021-08-11T02:47:13Z,2021-08-11T02:47:13Z,1,4,4,,2,1
2866,2021-08-17T07:40:45Z,2021-08-17T09:55:21Z,2021-08-17T09:55:21Z,29,142,1137,"What kind of change does this PR introduce?
First step in cleaning up our docs is to move the jobs to a new site

removed from docs: https://docs-8ac3o46hx-supabase.vercel.app/docs
migrated to about.supabase.com: https://about-git-chore-migratecareers-supabase.vercel.app/",2,2
2875,2021-08-17T11:18:27Z,2021-08-18T05:04:22Z,2021-08-18T05:04:22Z,23,152,2482,"Updates here https://docs-git-chore-docssimplify-supabase.vercel.app/docs

removes the resources page
moves the auth deep dive to the Guides section
added a very basic ""Tables"" guide (so that the Database category is a bit more robust)
removes all the tools",2,1
2882,2021-08-18T03:22:14Z,2021-08-27T17:19:18Z,2021-08-27T17:19:18Z,5,7,7,@ltanady merge when you're ready!,3,1
2900,2021-08-19T09:58:45Z,2021-08-23T03:51:49Z,2021-08-23T03:51:49Z,2,2,2,,2,1
2901,2021-08-19T14:36:53Z,2021-08-23T03:57:59Z,2021-08-23T03:57:59Z,1,2,2,"What kind of change does this PR introduce?
Docs update
What is the current behavior?
CacheControl is typed as a string, but the example docs show it being used with a number.
What is the new behavior?
This corrects the example docs to use a string instead.",2,2
2904,2021-08-19T15:56:03Z,2021-08-23T03:57:11Z,2021-08-23T03:57:11Z,1,1,1,"What kind of change does this PR introduce?
docs update
What is the current behavior?
filters docs .not() section with rpc() example code snippet is missing a closing quote.

Please link any relevant issues here.
What is the new behavior?
filters docs .not() section with rpc() example code snippet is now correct.",2,1
2910,2021-08-20T09:00:57Z,2021-08-24T10:57:33Z,2021-08-24T10:57:33Z,1,3,1,@inian to correct exact verbiage,2,1
2912,2021-08-20T15:21:10Z,2021-08-23T03:58:26Z,2021-08-23T03:58:26Z,9,18,18,"In the example docs, await is used inside of functions that are not async functions. JS doesn't allow this :( This PR makes these example functions async functions.",2,3
2913,2021-08-20T15:51:03Z,2021-08-23T03:52:54Z,2021-08-23T03:52:54Z,1,1,1,"What kind of change does this PR introduce?
Docs
https://pablopunk.com/posts/how-to-create-a-real-time-ui-with-nextjs-and-supabase",2,2
2921,2021-08-21T05:50:44Z,2021-08-23T03:51:17Z,2021-08-23T03:51:17Z,1,1,1,"What kind of change does this PR introduce?
Styling update on the pricing page
What is the current behavior?
Go to the pricing page on desktop: https://supabase.io/pricing
Scroll the page, and on the table section (Database, Auth, ...) we can see the sticky offset is way too far from the top

What is the new behavior?",2,1
2924,2021-08-21T17:36:28Z,2021-08-23T03:56:25Z,2021-08-23T03:56:25Z,1,1,1,"What kind of change does this PR introduce?
Fixes a minor typo in the docs, where there the generated types for a Github Action have mismatched pathnames.",2,1
2952,2021-08-25T09:23:59Z,,2021-09-16T05:12:57Z,13,1050,878,,2,1
2953,2021-08-25T09:58:42Z,2021-08-26T12:30:16Z,2021-08-26T12:30:16Z,1,1,1,,2,1
2970,2021-08-27T19:10:39Z,2021-08-28T07:51:59Z,2021-08-28T07:51:59Z,2,90,0,"What kind of change does this PR introduce?
Docs update
Added hungarian translation to readme
What is the current behavior?
Please link any relevant issues here.
What is the new behavior?
Feel free to include screenshots if it includes visual changes.
Additional context
Add any other context or screenshots.",2,1
2977,2021-08-28T13:11:44Z,2021-08-30T08:12:05Z,2021-08-30T08:12:05Z,1,1,0,"What kind of change does this PR introduce?
Bug fix, feature, docs update, ...
Added hungarian translation link to the main README
What is the current behavior?
Please link any relevant issues here.
What is the new behavior?
Feel free to include screenshots if it includes visual changes.
Additional context
Add any other context or screenshots.",2,1
2982,2021-08-28T22:16:34Z,,2021-11-29T03:38:37Z,188,24738,27749,"What kind of change does this PR introduce?
Feature: Adds Create Table functionality",36,3
2988,2021-08-29T06:43:56Z,2021-08-30T06:01:21Z,2021-08-30T06:01:22Z,2,4,4,"What kind of change does this PR introduce?
This PR fixes #2933 by setting the right ownership on kong's config file and postgres's init files.
What is the current behavior?
See #2933
What is the new behavior?
Containers start when using the local supabase developement environment",3,2
3005,2021-08-30T12:31:54Z,2021-08-30T15:04:29Z,2021-08-30T15:04:29Z,1,3,2,Added missing line that creates the index.,2,1
3013,2021-08-30T22:00:05Z,2021-08-30T23:03:12Z,2021-08-30T23:03:12Z,1,2,0,"What kind of change does this PR introduce?
Adds a default statement_timeout to kill  long running statements/queries that come through postgrest to improve resiliency to accidentally slow queries, and DOS
What is the current behavior?
2 minute global timeout
Please link any relevant issues here.
resolves #2887
What is the new behavior?
unauthenticated users have a 3 second statement timeout & authenticated users have an 8 second timeout",2,2
3019,2021-08-31T03:04:46Z,2021-09-01T13:43:37Z,2021-09-01T13:43:37Z,4,5,4,"What kind of change does this PR introduce?

Update self-hosted docker image version to make it closed to app.supabase.io version
Update search_path fix: #338

What is the current behavior?

Some of self-hosted docker image version is different with app.supabase.io version
Extension function need extensions. prefix eg: extensions.generate_uuid_v4()

What is the new behavior?

Updated supabase/postgres
Updated postgrest/postgrest
Updated search_path for role postgres",2,1
3021,2021-08-31T07:04:15Z,2021-09-01T13:41:23Z,2021-09-01T13:41:23Z,1,1,1,"What kind of change does this PR introduce?
Docs are not including mandatory search text configuration (added default 'english'). Also add column statement has not correct syntax (wrap to_tsvector).
What is the current behavior?
Add column statement does not work according to the docs.
What is the new behavior?
Generated column fts can be created.",2,2
3022,2021-08-31T12:00:19Z,2021-11-29T09:41:18Z,2021-11-29T09:41:19Z,53,1087,0,"Prisma: https://docs-git-docs-integration-prisma-supabase.vercel.app/docs/guides/integrations/prisma
 Auth0
 Vercel

http://localhost:3006/docs/guides/integrations/prisma",5,3
3026,2021-08-31T21:14:28Z,2021-09-01T12:15:08Z,2021-09-01T12:15:08Z,2,28,0,,4,1
3035,2021-09-01T14:28:56Z,2021-09-02T01:19:29Z,2021-09-02T01:19:29Z,23,580,136,"A few key changes.
Landing page is now less wordy:


Compressed the sidebar

And moved some of the sidebar items over to Guides",2,1
3037,2021-09-01T17:56:59Z,2021-09-02T01:31:46Z,2021-09-02T01:31:46Z,1,2,2,"What kind of change does this PR introduce?
Docs update
What is the current behavior?
The example SQL command fails to run.
What is the new behavior?
The SQL command should run with the added comma.",2,1
