number,created_at,merged_at,closed_at,files,additions,deletions,body_text,participants,comments
768,2017-04-13T16:48:46Z,2017-04-14T20:01:36Z,2017-04-14T20:01:36Z,1,2,0,"Let’s get started with automated dependency management for react-storybook 💪
This pull request updates all your dependencies to their latest version. Having them all up to date really is the best starting point. I will look out for further dependency updates and make sure to handle them in isolation and in real-time, as soon as you merge this pull request.
I won’t start sending you further updates, unless you have merged this very pull request.


💥 This branch failed. How to proceed
I suggest you find out what dependency update is causing the problem. Adapt your code so things are working nicely together again. [next-update](https://www.npmjs.com/package/next-update) is a really handy tool to help you with this.
Push the changes to this branch and merge it.


🏷 How to check the status of this repository
There is a badge added to your README, indicating the status of this repository.
This is how your badge looks like 👉  


👩‍💻 How to update this pull request
# change into your repository’s directory
git fetch
git checkout greenkeeper/initial
npm install-test
# adapt your code, so it’s working again
git commit -m 'chore: adapt code to updated dependencies'
git push origin greenkeeper/initial


🙈 How to ignore certain dependencies
In case you can not, or do not want to update a certain dependency right now, you can of course just change the package.json file back to your liking.
Add a greenkeeper.ignore field to your package.json, containing a list of dependencies you don’t want to update right now.
// package.json
{
  …
  ""greenkeeper"": {
    ""ignore"": [
      ""package-names"",
      ""you-want-me-to-ignore""
    ]
  }
}


✨ How the updates will look like
As soon as you merge this pull request I’ll create a branch for every dependency update, with the new version applied. The branch creation should trigger your testing services to check the new version. Using the results of these tests I’ll try to open meaningful and helpful pull requests and issues, so your dependencies remain working and up-to-date.
-  ""underscore"": ""^1.6.0""
+  ""underscore"": ""^1.7.0""
In the above example you can see an in-range update. 1.7.0 is included in the old ^1.6.0 range, because of the caret ^ character .
When the test services report success I’ll delete the branch again, because no action needs to be taken – everything is fine.
When there is a failure however, I’ll create an issue so you know about the problem immediately.
This way every single version update of your dependencies will either continue to work with your project, or you’ll get to know of potential problems immediately.
-  ""lodash"": ""^3.0.0""
+  ""lodash"": ""^4.0.0""
In this example the new version 4.0.0 is not included in the old ^3.0.0 range.
For version updates like these – let’s call them “out of range” updates – you’ll receive a pull request.
Now you no longer need to check for exciting new versions by hand – I’ll just let you know automatically.
And the pull request will not only serve as a reminder to update. In case it passes your decent test suite that’s a strong reason to merge right away 


💁‍♂️ Not sure how things are going to work exactly?
There is a collection of frequently asked questions and of course you may always ask my humans.


Good luck with your project and see you soon ✨
Your Greenkeeper Bot 🌴",1,0
896,2017-04-15T19:11:36Z,,2017-05-21T14:17:02Z,7,313,9,"Issue:
When running storyshots with a story for a component that uses refs, it will throw a null reference error (see facebook/react#7371)
What I did
This PR adds the ability to pass options to the react-test-renderer create method, for example to allow mocking refs as per https://facebook.github.io/react/blog/2016/11/16/react-v15.4.0.html#mocking-refs-for-snapshot-testing
How to test
Run yarn test - ComponentWithRef.stories.js should use the createNodeMock function defined in storyshots.test.js to mock its ref and not fail with a null reference error. The story for ComponentWithRef attempts to get the scrollWidth of a div when the component mounts.",5,8
903,2017-04-16T11:38:38Z,2017-04-24T14:56:55Z,2017-04-24T14:56:56Z,30,646,754,"Issue: All packages use different versions of prepublish scripts. Plus some of them shell scripts which have bad compatibility with windows
What I did


Added the only instance of prepublish script to
./scripts/prepublish.js
it's the shell js version wich allready was used in storybook-ui


Changed in scripts of each package.json to
""prepublish"": ""node ../../scripts/prepublish.js""


Removed previos versions of prepublish scripts from packages


How to test

clone this repo
run yarn
it should install all dependencies without any errors and buid dist's for all packages",4,4
904,2017-04-16T15:51:05Z,2017-04-17T18:37:18Z,2017-04-17T18:37:18Z,224,732,1867,"Issue:
What I did

UPDATED a lot of packages
ADDED jest tested to the root
REMOVED unit-testing dependencies from packages
CHANGED tests to run in jest
MOVED examples out of packages",3,4
908,2017-04-17T01:19:34Z,,2017-10-31T17:14:15Z,13,578,308,"What I did

Create mobile navigation that will apply when the screen is less than 650px

Media query value was based on when the content seemed to best wrap
The largest changes involve layout shifts and the creation of a MobileLayout and DesktopLayout to render the appropriate containers and styles
All behavior of the LeftPanel and DownPanel should have all expected functionality


Introduction of a Collapsible / Accordion component that expands and focuses on the content area. The content should also be expanded when filtering.
Increased a11y of the menus by adding href to the anchor tags, this allows them to be keyboard focusable, specifically when tabbing through the interface.

UX note
I increased the font size of filter input from 14px to 1em (equivalent of 16px). Without this it would cause an unwanted page zoom when focused on the input. I've adjusted the appropriate height and close button styles to reflect appropriately.
Future improvements
For a future PR would there be any interest in moving to styled-components, glamorous, jsxstyle, fela, etc? Working with purely inline styles is fairly limiting.
How to test
Deployed the example application with now.sh to:
https://example-pzrtwcexit.now.sh

Tested with iPhone 7 Plus and it appears to be working as expected

Unfortunately, I don't have any other test devices at home. I'll try to get my hands on some Android phones in the office.",4,12
911,2017-04-17T14:44:39Z,2017-06-06T20:20:22Z,2017-06-06T20:20:22Z,254,2865,1998,"Issue: eslint rules are too loose, errors are passing though.
What I did
As described in review comments #904 linting is rather non-strict right now.
Though I'm personally of the opinion too strict linting can be harmful, I agree, we could make it a bit more strict to weed out some bad code we have and prevent bad come from getting pushed to master.

 use eslint to lint all .js & .jsx files
 use eslint to lint all .json files
 sort all package.json using sort-package-json (single time).
 set rules to a much much much stricter set
 fix all js-files errors
 fix all json-files errors
 use remark-lint to lint all .md files
 use remark-lint-code-eslint to lint all code-samples inside markdown files
 use prettier
 fix all markdown-files errors
 setup lint-staged
 test lint-staged
 fix any regressions
 more covfefe

How to test
run npm run lint",4,9
914,2017-04-18T09:49:13Z,2017-04-28T16:49:49Z,2017-04-28T16:49:49Z,1,1,1,"This fix will make the view of the information be not affected by the decorators positioning, that can be applied to the story.
Can be the solution for this issues:
storybook-eol/react-storybook-addon-info#137
storybook-eol/react-storybook-addon-info#40",3,2
915,2017-04-18T17:35:22Z,2017-04-23T19:08:16Z,2017-04-23T19:08:16Z,1,1,1,"Version 2.0.0-rc.3 of lerna just got published.

  
    
      Dependency
    
    
      lerna
    
  
  
    
      Current Version
    
    
      2.0.0-rc.2
    
  
  
    
      Type
    
    
      devDependency
    
  

The version 2.0.0-rc.3 is not covered by your current version range.
Without accepting this pull request your project will work just like it did before. There might be a bunch of new features, fixes and perf improvements that the maintainers worked on for you though.
I recommend you look into these changes and try to get onto the latest version of lerna.
Given that you have a decent test suite, a passing build is a strong indicator that you can take advantage of these changes by merging the proposed change into your project. Otherwise this branch is a great starting point for you to work on the update.


Release Notes
v2.0.0-rc.3
v2.0.0-rc.3 (2017-04-18)
Barring show-stopping bugs, our goal is to cut v2.0.0 later this week. Big props to all of our brave users riding the bleeding edge of release candidates and reporting issues!
🐛 Bug Fix

#764 Use network mutex when bootstrapping with yarn. (@evocateur)

lerna bootstrap --npmClient=yarn should no longer require --concurrency=1 to avoid yarn cache race conditions.

#769 Fix custom version prompt. (@timdorr)
#771 Resolve internal CLI calls with Windows-safe pattern. (@evocateur)

If you've ever encountered the error Error: spawn rimraf ENOENT, this should fix that. Turns out yarn doesn't match a behavior of npm when installing, and does not symlink transitive dependency binaries.
🏠 Internal

#770 Pass multiple directories to rimraf. (@evocateur)

Committers: 2

Daniel Stockman (evocateur)
Tim Dorr (timdorr)



Commits
The new version differs by 7 commits .

c6a1bef 2.0.0-rc.3
67addb5 Update CHANGELOG for v2.0.0-rc.3
3b67f27 chore: trim whitespace in CHANGELOG
bb3e740 Resolve internal CLI calls with Windows-safe pattern (#771)
83a5e9f Pass multiple directories to rimraf (#770)
f96316c Fix custom version prompt (#769)
39b9332 Use network mutex when bootstrapping with yarn (#764)

See the full diff.


Not sure how things should work exactly?
There is a collection of frequently asked questions and of course you may always ask my humans.


Your Greenkeeper Bot 🌴",1,0
917,2017-04-19T12:40:26Z,,2017-05-15T05:00:44Z,7,196,6,"See (storybook-eol/storyshots#93).
Issue:
The idea is that early on in a project, when things are changing a lot, snapshot tests are not particularly useful, but it's still helpful to ""smoke test"" all stories to ensure they run without error.
What I did
I added a noMatchSnapshots option to just setup a test that runs each story, without checking snapshots.
How to test

Create a project, install storyshots but pass initStoryshots({ noMatchSnapshots: true }).
Add a story, run jest. Should pass.
Change the component's output, run jest again. Should still pass
Make the component error in the render function, run jest again. Should fail.

Notes:
Perhaps it would make sense to just allow passing a custom test function, to cover off cases like this and storybook-eol/storyshots#76? Then storyshots is more of a generic tool to integrate storybook with Jest.
initStoryshots({
  test(renderedStory) {
     // In my case, just render without looking at the result
     renderer.create(renderedStory).toJSON()

     // For #76, shallow render + snapshot
     const tree = shallowToJson(shallow(renderedStory))
     expect(tree).toMatchSnapshot()
  }
});",3,6
918,2017-04-19T12:50:54Z,2017-04-19T17:50:39Z,2017-04-19T17:50:39Z,2,2,1,"Trying again on storybook-eol/storybook-ui#78
Issue: #674
What I did
Made sure a story is chosen even if no ""story"" name is provided on the URL.
How to test
Run example app, route to (e.g http://localhost:9999/?selectedKind=Component%202)",2,0
919,2017-04-19T14:44:13Z,2017-04-20T07:20:31Z,2017-04-20T07:20:31Z,1,1,1,"Issue: storybook-eol/storybooks.github.io#5
What I did
Update docs link now that deep-linking works for the docs site.
How to test
Navigate directly to https://storybooks.js.org/docs/react-storybook/addons/introduction and it should show content.",3,0
922,2017-04-19T22:18:16Z,2017-04-20T06:23:01Z,2017-04-20T06:23:01Z,1,2,7,"Issue: #920
What I did
Fixed broken imports in default storybook webpack config
Fixed broken postcss config options (see webpack-contrib/postcss-loader#99) for full discussion)
How to test
Follow repro steps in issue #920 or create-react-app with no .storybook/webpack.config.js",2,0
923,2017-04-20T03:47:49Z,2017-04-23T19:03:41Z,2017-04-23T19:03:41Z,1,7,1,"Issue: N/A
What I did
Quick pass at reviewer policy after short chat with @tmeasday
Improvements welcome! Since this is a policy change, I'll wait for two approving reviews before I merge.
How to test
N/A",3,1
924,2017-04-20T12:36:50Z,2017-05-10T10:29:37Z,2017-05-10T10:29:37Z,2,7,3,"(Migrated from the old addon-info repo)
This adds an option: propTablesExclude
To be used in addWithInfo like:
    ),
    { inline: true, propTables: [Button], propTablesExclude: [Container]}
  );
Edit: Also, propTables is not filtered by the exclude (because it happens before the collection of the children props) making it possible to include props that were excluded globally.",3,2
927,2017-04-21T18:13:46Z,2017-04-24T18:10:13Z,2017-04-24T18:10:13Z,1,5,5,"What I did
Fixed doc links
How to test
Click the links",3,3
929,2017-04-21T23:13:16Z,2017-04-28T11:59:49Z,2017-04-28T11:59:49Z,1,4,1,"Issue:
I'd like to see description from __docgenInfo in the props documentation in info plugin
What I did
Added code to PropTable
How to test
Make a story with a component that has documented (via docgen-style text) props, and the description will show up.
Like this:
/** cool button-type thing */
const Button = ({children, onClick}) => (
  <button onClick={onClick}>{children}</button>
)
Button.propTypes = {
  /** Things and stuffs */
  onClick: PropTypes.func
}

storiesOf('Button', module)
  .addWithInfo('demo - David', 'Button with children set to ""David""', () => (
    <Button onClick={action('clicked')}>David</Button>
  ))
You will see a description field in the table that says Things and stuffs.",3,1
955,2017-04-23T22:09:45Z,,2017-04-24T05:21:37Z,30,43615,1,"Issue:
What I did
ADD the split-pane repo to this repo
How to test
run npm run test",16,2
961,2017-04-26T18:41:06Z,2017-04-28T11:30:11Z,2017-04-28T11:30:11Z,1,5,0,"Issue: #959
I'm not sure i did the things right (never used lerna so i was a bit lost ). Let me know if i missed something.
What I did
I added some style to the tabtitles to center his children.
How to test
In the example, add a react component as a Title with an button for example and some padding or margin.",4,3
965,2017-04-27T19:10:56Z,2017-04-27T22:32:38Z,2017-04-27T22:32:38Z,53,431,1842,"Issue: -can't find it-
What I did
Fixed a few prepublish stuff
Fixed the babelconfig so it loads presets from included 'node_modules'
How to test

npm install
cd examples/test-cra
npm run storybook

This should result in a successful storybook being launched, and no messages in the terminal about presets not being loaded.",2,1
973,2017-04-28T12:59:10Z,2017-04-29T14:03:24Z,2017-04-29T14:03:24Z,1,1,1,"This is causing an issue with addons-info as it ends up ignoring Story.js during compilation. Seems there are case-similar files in other addon packages called story.js that were supposed to be ignored from output... However, this seems like the quickest fix that doesn't really have an impact on other packages.
Issue:
What I did
Removed story.js from the ignored babel output
How to test
Run npm run prepublish from addons-info package. Story.js is not included in dist/ as expected.",4,4
974,2017-04-28T14:53:21Z,2017-04-28T16:07:01Z,2017-04-28T16:07:01Z,1,1,1,"Issue:  Examples link was returning 404
What I did
Change link to examples, as it's on storybook/examples, not  storybook/packages/examples
How to test
Click on examples link on readme",4,3
977,2017-04-28T17:54:38Z,2017-04-28T19:29:29Z,2017-04-28T19:29:29Z,1,1,1,,3,3
981,2017-04-30T18:12:10Z,,2017-11-14T05:10:42Z,19,765,64,"Issues: #867 #314 ui-#69
step towards: #124 #868 #862
At this moment we can only use keyboard shortcuts and query string to get core functionalities. In some cases, we'd like to do the same via mouse or touch screen. Especially necessary for access from mobile devices
What I did
1. Added menu duplicate keyboard shortcuts to the left (stories) panel


expanded menu





  This menu is collapsible (default state):





  This menu has buttons to navigate within stories / storyKinds


We'll need it in Fullscreen mode



 Removed `⌘` button from the header of left panel


It's still available from the core menu

2. Added floating menu when left panel is hidden


 Fullscreen mode


So we can navigate via mouse/touchscreen or return to the normal view



 Hidden left panel





 Expanse direction


Depending on its position menu expands to up or down direction

3. Mantra modules API


jumpToKind - new API to jump between storyKinds: modules/api/actions


floatingBoxOptions - settings of floating menu displaying. Default:


floatingBoxOptions: { 
      showFloatingBox: true, 
      floatingBoxPosition: boxPositions.BOTTOM_LEFT, 
}
4. Added tests for new components
How to test


Open demo page to test usability. Try it with mobile devices.


Clone repo


cd packages/storybook-ui
npm link
cd sample_repo
npm link @kadira/storybook-ui
npm start storybook
Try to use new menu to hide/show left/down panels. Go to fullscreen/normal mode. Navigate through the stories.
To change floating menu position set default settings to one of this

Run tests

cd storybook
npm run test
All tests should pass

 Details for review



New react component for menu is here: packages/storybook-ui/src/modules/ui/components/core_menu/


It gets access to API via react-komposer here: packages/storybook-ui/src/modules/ui/containers/core_menu.js


new jumpToKind API is here: packages/storybook-ui/src/modules/api/actions/api.js


all svg images for menu in the webpack bundled library: packages/storybook-ui/src/modules/ui/components/assets/svg_package.js. we can discuss this solution",5,6
989,2017-05-03T11:09:54Z,2017-05-10T09:36:58Z,2017-05-10T09:36:58Z,2,44,35,"Issue: #953
What I did
Add typescript definition to add-notes addons
How to test
I test locally on my current project, you can have a look here
Note
The package.json seams to be with CRLF before, it explain the wtf diff (I've only added types and devDepencencies/@types/react)",3,2
991,2017-05-03T19:58:36Z,2017-05-08T22:05:20Z,2017-05-08T22:05:20Z,1,0,1,"Issue:
What I did
Removed text-transform: uppercase from knob labels.
How to test
Create a knob that's camel case (e.g. boolean(""isCollapsed"", false)). It should render isCollapsed instead of ISCOLLAPSED.
FYI
I found this PR that does the same thing:
""Remove UPPERCASE text-transform from labels #53""
storybook-eol/storybook-addon-knobs#53
but it looks like the storybooks/storybook-addon-knobs repository is now deprecated.
I saw this related issue on this repository:
""Remove UPPERCASE text-transform from labels #793""
#793
with a comment saying:

A PR fixing this was merged couple days ago.

but I still see text-transform: 'uppercase' on master:
https://github.com/storybooks/storybook/blob/master/packages/addon-knobs/src/components/PropField.js#L22
Sorry if this is a duplicate of something else I didn't find.",4,5
992,2017-05-04T16:02:59Z,2017-05-04T22:59:29Z,2017-05-04T22:59:29Z,1,3,3,"CONTRIBUTING.md -> PRs section:
Issue: some of the links point to the labels which no longer exist
If our labels became more or less stable then let's update them
What I did
update links
How to test
check out new links.",3,1
996,2017-05-06T09:31:37Z,2017-05-16T23:01:22Z,2017-05-16T23:01:22Z,477,1248,1607,"Issue: #773
Blocked by
#1004, #1008
What I did
Created the codemod
How to test
Run unit tests
TODO

 Confirm new package names
 remove storybook- prefixes
 getstorybook/generators
 LICENSEs
 CODE_OF_CONDUCTs
 README badge URLs
 react-storybook/src/server/track_usage.js

New Package directories and names



Current Repo Path
Suggested Repo Path
Publish Name




packages/getstorybook
packages/cli
@storybook/cli


packages/react-storybook
packages/react
@storybook/react


packages/react-native-storybook
packages/react-native
@storybook/react-native


packages/storybook-ui
packages/ui
@storybook/ui


packages/channels

@storybook/channels


packages/channel-websocket
packages/channels-websocket
@storybook/channels-websocket


packages/addons

@storybook/addons


packages/addon-actions
packages/addons-actions
@storybook/addons-actions


packages/decorator-centered
packages/decorators-centered
@storybook/decorators-centered


packages/storyshots

@storybook/storyshots",6,22
1000,2017-05-08T02:40:07Z,,2017-06-01T05:52:25Z,168,1594,911,"Issue: -should create one-

This is a continuation of the work by @ndelangen in PR #911


This is in progress

What I did
As described in review comments #904 linting is rather non-strict right now.
Though I'm personally of the opinion too strict linting can be harmful, I agree, we could make it a bit more strict to weed out some bad code we have and prevent bad come from getting pushed to master.
How to test
run npm run lint",4,8
1001,2017-05-08T04:03:22Z,2017-05-09T15:44:04Z,2017-05-09T15:44:05Z,2,14,3,"Issue: number did not have the correct types to allow for passing options in typescript.
What I did
I added the types, and updated the typescript example (which wasn't using number).
How to test
Typescript does not complain about packages/addon-knobs/example/typescript/index.tsx. If you only use the first commit you'll see it breakhttps://github.com/marcfallows/storybook/commit/07ddee747e839f0e93ffc010a479d94bc9b6c9c5 and then it is fixed on marcfallows@378acbc.",3,2
1004,2017-05-08T22:08:58Z,,2017-05-20T16:05:25Z,65,5,1239,"Issue: #976, #898
Maybe we can add a react-native example?
Like this one: https://github.com/arunoda/rn-storybook",2,2
1021,2017-05-11T15:56:45Z,2017-05-12T11:40:39Z,2017-05-12T11:40:39Z,10,140,0,"Issue: #1016
What I did
ADD addon-links to the repo
How to test
npm install
npm run bootstrap
cd examples/cra-storybook
npm run storybook

Click on stories link in Welcome story.",6,3
1024,2017-05-12T10:15:46Z,2017-05-17T00:37:52Z,2017-05-17T00:37:52Z,1,14,4,"Issue: #733
What I did
@tmeasday and I sat down and reworked the issue labels in the Storybooks repo. This change summarizes the changes we made. Separately we will propose some guidelines around closing issues that have gone stale, etc.
How to test
N/A",4,7
1025,2017-05-12T14:02:54Z,2017-05-13T09:22:09Z,2017-05-13T09:22:09Z,37,172,111,"Issue: #1017
What I did
Use action and linkTo addons just like any other storybook addon.
Update examples, docs, and add deprecation warning to code.
How to test
First run:
npm run bootstrap
cd examples/cra-storybook
npm run storybook

Open browser console, and there should be no deprecation warnings.
Then, update the stories to use:
import { storiesOf, action, linkTo from } from '@kadira/storybook'
Deprecation warnings should appear in the browser console.",3,1
1030,2017-05-13T21:20:40Z,2017-05-19T20:24:18Z,2017-05-19T20:24:18Z,2,31,3,"Issue:
I'd like to see the component description from __docgenInfo in the story documentation in the info plugin.
I'd like to get the prop type from __docgenInfo for when the type comes back as ""other"".
PropVal had a problem where 'content' was being directly rendered as an object.
What I did
added to PropTable
added to PropVal
added to Story
How to test
Make a story with a component that has documented (via docgen-style text) description, and the description will show up.
Like this:
/** Component description here */
const Button = ({children, onClick}) => (
  <button onClick={onClick}>{children}</button>
)
Button.propTypes = {
  onClick: PropTypes.func // make sure this does not come from React, make it come from prop-types module.
}

storiesOf('Button', module)
  .addWithInfo('demo', 'Button with children', () => (
    <Button onClick={action('clicked')}>David</Button>
  ))
 .addWithInfo('demo', '', () => (
    <Button onClick={action('clicked')}>David</Button>
  ))

You will see a description under the info description, you will also see that the prop type is not 'other' when you use PropTypes from something other than React (for support of React >= 15.5.x.",5,21
1031,2017-05-14T08:34:44Z,2017-05-15T10:58:54Z,2017-05-15T10:58:54Z,457,299,225,"What I did
I implemented the proposed changes to the folder structure and package names",5,7
1035,2017-05-15T05:40:38Z,2017-05-21T11:26:49Z,2017-05-21T11:26:49Z,3,35,4,"Issue: #1034
What I did
Branched off #971, this pulls the default implementation of the test function into a snapshot export, adds a renderOnly export, and allows you to pass your own function in.
How to test
In the test-cra app, you can try the default, passing in renderOnly or your own function that asserts/throws.",4,4
1038,2017-05-16T02:04:02Z,2017-05-17T01:05:54Z,2017-05-17T01:05:54Z,1,25,0,"Issue: #1017
What I did
Added HISTORY.md to track changes with each release, modeled after
Meteor’s: https://github.com/meteor/meteor/blob/devel/History.md
How to test
Follow instructions in HISTORY.md (if you want)",3,6
