number,created_at,merged_at,closed_at,files,additions,deletions,body_text,participants,comments
272,2018-10-06T10:53:24Z,2018-10-08T16:09:02Z,2018-10-08T16:09:02Z,1,3,1,"Small, bite-sized PR. Now that both ConPTY samples (#247 and #260) are merged, mention them on the main repository README.",2,1
278,2018-10-10T20:26:41Z,2019-03-28T23:59:38Z,2019-03-28T23:59:38Z,2,182,171,Also used path combine for schemes directory,8,4
285,2018-10-14T13:22:47Z,2019-05-18T18:17:37Z,2019-05-18T18:17:37Z,22,1193,0,"As mentioned in #274, here's a WPF-centric sample. It creates a window that (for now) draws the raw VT100 codes the console emits, and accepts user input. It's based on @waf's MiniTerm C# sample.
I've also set it up to use the ACCENT_ENABLE_ACRYLICBLURBEHIND property, mostly for fun. However, that's accomplished with the undocumented SetWindowCompositionAttribute function. If that should be removed for the sake of keeping scope simple, let me know 👍",6,20
340,2019-01-04T19:20:11Z,2019-04-25T00:20:21Z,2019-04-25T00:20:21Z,1,1,1,,3,0
378,2019-02-27T16:41:37Z,2019-02-27T20:57:12Z,2019-02-27T20:57:12Z,6,38,31,"ColorTool now has three different color scheme parsers (.ini files, concfg JSON files and itermcolors XML files). Because each scheme parser is tried in turn until one succeeds, any scheme parser that fails dumps useless error information to the console.
This change flips the reportErrors parameter of ISchemeParser.ParseScheme from true to false so these failed parse error messages are not printed by default. This PR also adds a new --errors or -e command line argument to enable error reporting for usage scenarios that need it.",3,1
402,2019-03-29T20:58:13Z,2019-04-02T02:16:01Z,2019-04-02T02:16:01Z,1,21,1,Attempt to implement #374,3,1
414,2019-04-21T17:35:08Z,2019-04-25T17:08:53Z,2019-04-25T17:08:53Z,6,474,0,"This is a demo that shows how we can have a stream-oriented view of characters from the console
while also listening to console events like mouse, menu, focus, buffer/viewport(1) resize events.
This has always been tricky to do because ReadConsoleW/A doesn't allow retrieving events.
Only ReadConsoleInputW/A returns events, but isn't stream-oriented. Using both doesn't work because
ReadConsoleW/A flushes the input queue, meaning calls to ReadConsoleInputW/A will wait forever.
I do this by deriving a new Stream class which wraps ReadConsoleInputW and accepts a provider/consumer implementation of BlockingCollection<Kernel32.INPUT_RECORD>. This allows asynchronous monitoring of console events while simultaneously streaming the character input. I also use Mark Gravell's great System.IO.Pipelines utility classes (2) and David Hall's excellent P/Invoke wrappers (3) to make this demo cleaner to read; both are pulled from NuGet.
(1) in versions of windows 10 prior to 1809, the buffer resize event only fires for enlarging
the viewport, as this would cause the buffer to be enlarged too. Now it fires even when
shrinking the viewport, which won't change the buffer size.
(2) https://github.com/mgravell/Pipelines.Sockets.Unofficial
https://www.nuget.org/packages/Pipelines.Sockets.Unofficial
(3) https://github.com/dahall/Vanara
https://www.nuget.org/packages/Vanara.Pinvoke.Kernel32
Oisin Grehan - 2019/4/21
https://twitter.com/oising
https://github.com/oising",3,2
418,2019-04-25T11:49:37Z,2019-04-29T19:12:02Z,2019-04-29T19:12:02Z,17,883,774,"This is the PR we discussed in #413 for ColorTool. There are two bugfixes in this PR (the final two commits). The first two commits are the refactoring.

7daea0a - First refactoring commit, pulls logic out of Program.cs and into other files.
05f518d - Second refactoring commit, gets rid of mutable fields and mutable statics.
b61cb83 - Only run the required parser for the colorscheme file. Before, all parsers could be run for a single colorscheme file, so we could get error output even if everything imported correctly.
12fff31 - Allow the writing of screen/popup background/foreground indices to the registry. Before this only worked for the currently running console, now it will save for all consoles.

This PR modifies a lot of files, but I've isolated the bulk of the changes in the first commits, so there are no user-facing changes in those commits.",3,3
429,2019-05-06T20:41:08Z,2019-05-07T15:23:48Z,2019-05-07T15:23:48Z,1,11,0,Add some really basic guidance on how to get started with the Terminal project,8,6
434,2019-05-06T22:00:57Z,2019-05-07T15:32:38Z,2019-05-07T15:32:38Z,1,2,2,,3,0
436,2019-05-06T22:24:57Z,2019-05-07T14:27:37Z,2019-05-07T14:27:37Z,1,32,0,"Add few more possible locations of MSBuild, including VS2019 and VS2017 Professional

Confirmed working on VS2019 Community. Hopefully it does on others as well 😀
Alternatively, write scripts in C# and use Microsoft.Build.Locator package?",7,6
449,2019-05-07T00:51:43Z,2019-05-07T15:59:34Z,2019-05-07T15:59:34Z,1,1,0,"Without this, building in VS2019 results in multiple function is not a member of std errors. This fixes that. 😃
EDIT: Important to mention I'm using VS2019 16.0.3 and build tools v. 142.",18,14
450,2019-05-07T01:50:52Z,2019-05-07T18:51:15Z,2019-05-07T18:51:15Z,1,1,1,Fixes a small grammatical error in the README.,5,0
458,2019-05-07T04:18:12Z,,2019-07-11T20:13:37Z,5,43,8,"Use UTF-8 as source and executable encodings for C++ projects that
contain UTF-8 source files.
Tree 35229a7 fails to build where the
default code page is 936 (GBK), due to multiple files containing UTF-8
encoded strings and/or comments, and these projects set to
fail-on-warning mode.  Additionally,
src/host/ut_host/UnicodeLiteral.hpp contains a Windows-1252 encoded
string.  This commit adds the /utf-8 option to the affected projects,
and converts src/host/ut_host/UnicodeLiteral.hpp to UTF-8.",9,9
466,2019-05-07T06:22:10Z,2019-05-14T18:01:16Z,2019-05-14T18:01:16Z,1,66,4,"This is close I think but what I see in the One Half Light theme as described here duplicates the dark colors for the light colors.  On Windows w/colortool, I see that duplication for One Half Dark but not One Half Light.  Should I emulate what colortool is using for the schemes?  Also there are some ""off-by-one"" issues with the colortool scheme RGB values - at least as compared to the link above.  Not sure which I should follow.",6,12
470,2019-05-07T07:21:48Z,2019-05-07T15:31:41Z,2019-05-07T15:31:41Z,1,2,2,,3,0
478,2019-05-07T08:16:22Z,2019-05-07T14:28:51Z,2019-05-07T14:28:51Z,1,10,10,,5,1
494,2019-05-07T12:15:38Z,2019-05-07T18:51:42Z,2019-05-07T18:51:42Z,1,1,1,Minor readme format fix.,3,0
495,2019-05-07T12:41:24Z,2019-05-09T04:34:58Z,2019-05-09T04:34:58Z,1,2,2,,5,2
503,2019-05-07T14:03:11Z,2019-05-07T20:01:49Z,2019-05-07T20:01:49Z,1,3,0,"Projects are looking for the packages under the path './packages', so we need to specify the path in Project config, in case it is restored by the User/Computer config.",3,0
505,2019-05-07T14:07:33Z,2019-05-07T15:28:51Z,2019-05-07T15:28:51Z,1,1,1,"Updated ""console"" to ""Terminal"" in one of the links, see file changes for more info.",4,0
509,2019-05-07T14:32:30Z,2019-05-07T19:08:27Z,2019-05-07T19:08:27Z,3,3,3,"There were 3 casts warnings, fixed now.",4,4
542,2019-05-07T22:51:01Z,2019-05-09T04:34:37Z,2019-05-09T04:34:37Z,1,1,1,Grammatical Errors and sentence structure,3,0
544,2019-05-07T23:47:11Z,2019-05-08T13:59:37Z,2019-05-08T13:59:37Z,1,1,1,"Clarify where prerequisites packages are installed in VS, could be unclear as 'packages' is overloaded term",3,0
549,2019-05-08T02:00:36Z,,2019-07-11T20:13:53Z,4,8,8,Encoding of modified files is switched from UTF-8 to UTF-8 BOM.,8,9
551,2019-05-08T02:15:49Z,2019-05-09T04:31:15Z,2019-05-09T04:31:15Z,1,5,5,"Should use ""its"" rather than ""it's"".",5,0
553,2019-05-08T02:50:16Z,2019-05-23T17:35:30Z,2019-05-23T17:35:31Z,15,125,125,,9,1
558,2019-05-08T03:06:00Z,2019-05-10T18:56:07Z,2019-05-10T18:56:07Z,5,79,4,"To produce a package named Microsoft.WindowsTerminal, you must build with
/p:WindowsTerminalReleaseBuild=true.
Fixes #556.",4,1
560,2019-05-08T04:38:08Z,2019-05-14T19:44:47Z,2019-05-14T19:44:47Z,1,164,159,Added some more explicit and correct terms for the VS 2019 components that are needed.,5,6
562,2019-05-08T05:59:54Z,2019-05-13T23:10:46Z,2019-05-13T23:10:46Z,1,3,3,"It looks like the code at some point was trying to use RtlGetLastNtStatus, and this was changed to GetLastError but it's comparing against an NTSTATUS rather than the mapped Win32 error value.  This causes the program to AV on launch downlevel.",4,3
566,2019-05-08T07:10:57Z,2019-05-09T04:36:26Z,2019-05-09T04:36:26Z,1,36,0,"I've edited it based on what I've seen:

Blend and managed UWP are removed
ARM32 workloads are removed, because the solution has only ARM64
Keep the explicit vs141 and windows 18362 tools, remove implicit vs142 and windows 17763

I wish the official team to verify the config file on a clean VS installation with core editor only.",5,8
578,2019-05-08T12:11:14Z,2019-05-14T01:06:36Z,2019-05-14T01:06:36Z,7,79,79,,6,2
585,2019-05-08T14:45:40Z,2019-05-24T18:20:18Z,2019-05-24T18:20:18Z,1,13,0,"I only hand-picked the important source files for now, this can obviously be expanded upon in the future but should make it easier for future contributors as well a Microsoft since hopefully incoming Pull Requests will use proper formatting afterwards.",6,7
586,2019-05-08T15:00:36Z,2019-05-10T18:02:24Z,2019-05-10T18:02:25Z,1,4,1,Check null pointer before fclose because fclose(NULL) will lead to undefined behavior (CWE-476: NULL Pointer Dereference),5,0
588,2019-05-08T15:12:46Z,2019-05-09T04:35:31Z,2019-05-09T04:35:31Z,1,2,2,,4,0
591,2019-05-08T16:38:28Z,,2019-05-10T17:41:08Z,1,3,3,"Fixes where some paths were being set as the (x86) ones when it isn't. This fixes #583.
Thanks, @yuzhiqiangorg!",5,2
599,2019-05-08T20:39:17Z,2019-05-09T14:17:34Z,2019-05-09T14:17:34Z,2,2,2,This should take care of the easy part of #460.,7,2
604,2019-05-09T00:15:15Z,2019-05-11T07:02:29Z,2019-05-11T07:02:29Z,3,10,2,"This commit adds the startingDirectory property to the default-created
cmd and powershell profiles, with the default value
%HOMEDRIVE%%HOMEPATH%.
Signed-off-by: Fred Miller fghzxm@outlook.com",4,8
606,2019-05-09T01:53:40Z,2019-05-10T17:40:26Z,2019-05-10T17:40:26Z,5,38,70,"Instead of listing out all the locations for MSBuild, use the vswhere tool to find the location and add that directory to that path.",7,7
623,2019-05-09T13:22:34Z,2019-05-10T16:48:37Z,2019-05-10T16:48:37Z,5,85,2,"alt-1 for the 1st tab, alt-2 for the 2nd tab, etc
fix #573",4,0
629,2019-05-09T17:27:29Z,2019-05-09T19:19:46Z,2019-05-09T19:19:46Z,1,2,2,"The Microsoft org has been renamed to microsoft. While casing isn't an issue with GitHub, just correcting it in case some implementations are case-sensitive.",4,3
630,2019-05-09T17:41:59Z,2019-05-09T19:18:06Z,2019-05-09T19:18:06Z,1,1,0,,3,1
631,2019-05-09T18:18:08Z,2019-05-13T16:35:31Z,2019-05-13T16:35:31Z,1,1,0,,3,0
639,2019-05-09T20:55:13Z,2019-05-10T22:09:23Z,2019-05-10T22:09:23Z,1,10,10,"Sets powershell as the default profile.
#431",8,3
647,2019-05-09T23:38:23Z,2019-05-10T18:16:59Z,2019-05-10T18:17:00Z,2,2,1,"Text selection is now removed when ESC is passed as input. Still unclear as to why selection did get cleared in CMD but not in any of the other options. The line _terminal->ClearSelection() was still called but, for whatever reason, the renderer didn't update. @miniksa Any thoughts on that? Just curious.",5,2
648,2019-05-09T23:40:57Z,2019-05-10T22:11:24Z,2019-05-10T22:11:24Z,1,8,2,Also add a few of the TODOs for similar areas. This change will do for now until we decide on a better story for closing the last tab.,3,1
664,2019-05-10T14:49:41Z,,2019-05-16T04:17:39Z,1,3,1,"Need to specify platform per #477 .  Otherwise the build will likely fail with ""The Platform for project 'bufferout.vcxproj' is invalid.  Platform='ARM64'"" and other similar errors.",3,3
679,2019-05-10T18:23:49Z,,2019-05-11T09:38:17Z,2,101,33,"This closes #675
This will make sure that the user automatically gets a 'WSL' option in the new tab flyout.
EDIT: This also closes #441 thanks to @JBanks' code",3,6
684,2019-05-10T20:57:45Z,2019-05-14T01:02:07Z,2019-05-14T01:02:07Z,6,20,1,First stab at adding a key mapping to settings so I can quickly access it instead of using a mouse :-),5,5
686,2019-05-10T22:32:01Z,2019-05-14T01:25:54Z,2019-05-14T01:25:55Z,4,80,1,"Resolves #665. Behaviour was discussed a bit there:

When the window is not in focus, the cursor is not shown.
When the user is typing, the cursor is constantly shown.
Otherwise, the cursor blinks.",6,6
688,2019-05-10T23:13:31Z,2019-05-13T00:27:17Z,2019-05-13T00:27:17Z,1,0,2,See issue #677 for screenshots on how this affects the colors.,4,0
689,2019-05-10T23:49:12Z,,2019-07-18T21:04:02Z,3,42,0,"313e72b: Add App::_CreateJumplist() to Cascadia, registering profiles to the jumplist",4,2
690,2019-05-11T00:05:48Z,2019-05-30T18:15:38Z,2019-05-30T18:15:38Z,2,28,28,"Modernization and light cleanup of TerminalInput.cpp and .hpp.
Addresses Issue #685",9,1
695,2019-05-11T03:50:24Z,,2019-05-29T11:46:55Z,2,62,88,"For #441
Differences from #679 :

Variable names are now more descriptive;
Excess test code has been removed;
Code has been reorganized to make it easier to read;
vcxproj has been updated to allow registry functions to be used.",7,7
704,2019-05-11T10:58:22Z,2019-05-16T04:02:42Z,2019-05-16T04:02:42Z,8,18,18,I've fixed some typo's in the docs and improved the consistency (for example in lists).,5,0
713,2019-05-12T05:28:11Z,,2019-05-14T23:48:52Z,12,49,49,"This commit changes uses of std::optional::value() to operator*() and
operator->() for optionals known to contain values.
optional::value() throws while operator*() and operator->() do not.
Using the latters should help generating more efficient code at no
maintainability cost.
Signed-off-by: Fred Miller fghzxm@outlook.com",3,9
716,2019-05-12T10:56:57Z,,2019-05-18T05:54:29Z,3,2008,1993,,8,6
717,2019-05-12T10:59:45Z,2019-05-14T22:05:08Z,2019-05-14T22:05:08Z,1,3,3,I believe there are bunches of unnecessary copies in the codebase that can be converted into moves.  Is there any idea how we can find and fix them?,3,1
723,2019-05-12T19:20:40Z,2019-05-13T13:59:57Z,2019-05-13T13:59:57Z,1,1,1,"Corrected ""ofentimes"" to ""oftentimes""",3,0
726,2019-05-13T00:32:13Z,2019-05-13T19:46:19Z,2019-05-13T19:46:19Z,1,4,0,"Fixes #700
Added a new section ""Debugging"" to README, please review and let me know if this is not appropriate.",3,0
730,2019-05-13T04:50:59Z,2019-05-14T01:05:54Z,2019-05-14T01:05:54Z,1,1,1,using the <kbd> HTML tag,4,2
736,2019-05-13T12:59:17Z,2019-05-13T16:14:42Z,2019-05-13T16:14:42Z,1,1,1,"updated to indicate HRESULT is preferred over NTSTATUS, as suggested in
https://github.com/Microsoft/Terminal/blob/master/doc/STYLE.md",3,1
737,2019-05-13T13:24:32Z,2019-05-14T13:14:24Z,2019-05-14T13:14:24Z,1,17,28,fix #708,3,1
739,2019-05-13T13:57:34Z,2019-05-13T16:11:32Z,2019-05-13T16:11:32Z,1,6,11,I deleted the duplicate line in TermControl mentioned in #732,4,4
741,2019-05-13T14:49:07Z,2019-05-21T16:25:55Z,2019-05-21T16:25:55Z,5,11,73,"On a german Windows when building I get the following error:
(D = Datei, V = Verzeichnis)? Ist das Ziel ...\Terminal\x64\Debug\TerminalSettings.pdb ein Dateiname
oder ein Verzeichnisname
(D = Datei, V = Verzeichnis)? f
The trick with piping 'f' for folder into stdin does not work here, since in
german folder is called 'Verzeichnis'. Due to the fact that the UI is
translated a 'v' is expected.
Lets use plain 'copy' which does not have the problem of asking whether a
target is a folder, if the target does not exist.
NOTE: I discovered this because the xcopy in src/cppwinrt.build.post.props failed for x64. The other locations I just applied the same pattern and did not test, since I do not know the code base that thoroughly. But if one location works the others should be fine, right? ;) Please test if this also works for others.",6,22
742,2019-05-13T14:58:20Z,2019-05-15T18:12:00Z,2019-05-15T18:12:01Z,1,44,8,"#711
Refactoring the terminal color array to a list of typed values to remove confusion as to what the values represent.",5,12
746,2019-05-13T19:45:29Z,2019-05-15T12:22:17Z,2019-05-15T12:22:17Z,7,31,6,"Apologies for the indentation issues that might be visible here.
#627",5,7
747,2019-05-13T19:59:21Z,2019-05-15T13:21:15Z,2019-05-15T13:21:15Z,9,59,8,Issue #640,7,5
748,2019-05-13T20:07:24Z,2019-05-21T14:26:04Z,2019-05-21T14:26:05Z,10,641,156,"Fixes #537.
Adds support for remappable keybindings in the profiles.json file. The keybindings look like the following:
    ""keybindings"": [
        {
            ""keys"": [""ctrl+t""],
            ""command"": ""newTab""
        },
        {
            ""keys"": [""ctrl+shift+1""],
            ""command"": ""newTabProfile0""
        },
        { ""keys"": [""ctrl+w""], ""command"": ""closeTab"" },
        { ""keys"": [""ctrl+tab""], ""command"": ""nextTab"" },
        { ""keys"": [""ctrl+shift+tab""], ""command"": ""prevTab"" },
        { ""keys"": [""ctrl+shift+pgup""], ""command"": ""scrollUp"" },
    ]",10,8
749,2019-05-13T20:13:41Z,2019-05-14T15:33:47Z,2019-05-14T15:33:47Z,1,4,1,This will remove Windows Terminal sources from any replications driven by git2git.,4,0
762,2019-05-14T05:02:13Z,2019-05-15T19:27:32Z,2019-05-15T19:27:32Z,1,16,0,Fixes #752 by adding a pull request template,6,1
765,2019-05-14T10:30:26Z,2019-05-14T15:51:20Z,2019-05-14T15:51:20Z,1,1,1,"due to #558, app that is built from source will be named ""Windows Terminal (Dev Build)” instead of ""Windows Terminal (Preview)”",3,0
777,2019-05-14T16:16:24Z,2019-05-14T18:51:17Z,2019-05-14T18:51:17Z,1,5,0,Solution Platform must match the computer architecture,3,1
784,2019-05-14T17:11:23Z,2019-05-14T22:04:02Z,2019-05-14T22:04:02Z,1,6,2,The console-docs repository is very related to this one. I feel it should be linked somewhere prominently in this one.,4,0
785,2019-05-14T17:31:38Z,2019-05-14T21:27:40Z,2019-05-14T21:27:40Z,1,6,6,Added quotes to the commands that caused issues on my machine - Managed to build it and deploy with no issues.,4,3
786,2019-05-14T18:09:24Z,2019-05-14T20:11:41Z,2019-05-14T20:11:41Z,1,4,4,"""Windows Internal Library"" got named ""Windows Implementation Library"" for its GH release
Fixed the links to point to the files in the WIL GH instead of the local copies.
Left the rest of this as general guidance to how we use it.",4,0
789,2019-05-14T18:34:47Z,2019-05-14T20:16:40Z,2019-05-14T20:16:40Z,1,3,5,"Fixes #787.
Considering we're just duping all feedback hub issues to github, lets cut out
the middleman and take them straight here.",5,5
790,2019-05-14T18:51:11Z,2019-05-14T23:19:54Z,2019-05-14T23:19:54Z,1,10,10,Made bullets consistent with other bullets.,4,3
793,2019-05-14T20:44:58Z,2019-05-14T23:16:44Z,2019-05-14T23:16:44Z,3,3,0,,3,0
795,2019-05-14T22:16:20Z,2019-05-16T03:57:26Z,2019-05-16T03:57:27Z,1,7,0,It will help to build project via scripts in case when only prerelease version of MSVS is installed.,3,0
805,2019-05-14T23:15:24Z,,2019-05-22T00:38:46Z,1,23,0,Addressing #791 by adding the keyboard accelerators to the MenuFlyoutItems in the menu,3,2
811,2019-05-15T01:03:15Z,2019-05-16T18:22:23Z,2019-05-16T18:22:23Z,3,23,0,"This requires an additional service connection on the Azure Devops instance running our builds. That has been done.
OPEN DISCUSSION: We may want to mark this task optional so it doesn't fail the build when external folks set up their own AzDO instances?
Fixes #775.",4,6
817,2019-05-15T09:40:09Z,,2019-12-09T22:02:49Z,13,278,57,"More for feedback and ideas after I was screwing around with the code,
not really for merging, though this is probably not that far off.
Edit
Updated with settings parsing (though pretty hacky), and applies to all rendering output:

Note the offset x,y settings are not hooked up, but they are other settings you'd probably want. I'm thinking all those should be extracted to a shadow setting block and a shadow renderer effect taking it that can plug in, design wise.
Original
After building this, I realized you probably actually want to do it on
the whole buffer, not just the text layer, which would make things way
easier, and correctly handle cases like the vim bottom separator.
Here's the current shadow effect:

And without acrylic:

The super-dumb displacement effect, also showing a weird limit on the affected output size:",7,15
818,2019-05-15T09:43:18Z,,2019-05-23T15:03:38Z,1,26,5,"Should fix #816
Should go with #737",3,4
825,2019-05-15T16:09:23Z,2019-06-07T21:56:45Z,2019-06-07T21:56:45Z,14,1368,125,"This is probably good enough to PR, but might not be polished enough to ship quite yet. There's a LOT of work to still do one panes, even after this is checked in. See #1000 for the megathread of all panes related issues.
Things that might need todo's, and what issue they're linked to:

 Clicking on a pane focuses it, but also starts a selection. This is probably #670
 You can tab between panes. That's obviously unwanted. This is also related to #744
 If you click on the separator's between panes, then on panes will be focused. Related to #528 but definitely different. #999
 You can't resize panes. They're always 50% of their parent. #991 #992
 You have to exit the shell to close the pane, there's no shortcut for ""ClosePane"" #993
 You can only open a pane with the default profile #998

I left space for adding support for opening a specific pane, but it didn't really seem like there was a good keychord for doing this currently. Maybe if we added support for multi-key keychords, then it'd make more sense.


 There's no real UI to indicate that a particular pane is focused, other than the blinking cursor. #994
 You can't navigate the focus of panes with the keyboard currently. #995
 I'm not sure Ctrl+Shift+plus and Ctrl+Shift+- are the right combo for splitting. Maybe we move them to Alt+Shift+plus/-

This would nicely fit with Alt+Shift+Arrows to navigate focus.
I'm removing the default keybinding entirely. If people want to start using this experimental feature, they can add the keybinding manually. The fundamentals of this PR should be in sooner than later, but the feature probably isn't ready for most people yet.



I'm pretty sure most of these don't need to be addressed in the initial PR, and can have follow-up tasks created, but they're all important to note.
This pretty aggressively touches Tab.cpp and App.cpp. App.cpp was doing a lot of work that assumed there was one control per tab. I figured that getting the structure in now would be beneficial, before we add any more code that assumes that.
Closes #532",14,16
827,2019-05-15T18:28:01Z,2019-05-15T19:28:23Z,2019-05-15T19:28:23Z,1,1,1,,3,1
831,2019-05-15T19:36:10Z,2019-05-17T15:52:02Z,2019-05-17T15:52:02Z,3,0,14,"Summary of the Pull Request
I deleted the keybinding for NewTabProfile0, because the keybinding doesn't work.
References
#826
PR Checklist

 Closes #826
 CLA signed. If not, go over here and sign the CLA
 Tests added/passed
 Requires documentation to be updated
 I've discussed this with core contributors already. If not checked, I'm ready to accept this work might be rejected in favor of a different grand plan. Issue number where discussion took place: #826


Detailed Description of the Pull Request / Additional comments
The keyboard shortcut CTRL+SHIFT+0 is handled by something else (probably the input method editor: https://support.microsoft.com/en-us/help/967893/input-method-editor-keyboard-shortcut-ctrl-shift-0-switches-the-input) and can't be used. Discussion about this issue is in #826",4,10
836,2019-05-15T21:45:25Z,2019-05-23T16:05:58Z,2019-05-23T16:05:58Z,1,1,1,"Summary of the Pull Request
std::unique_ptr.release() releases ownership and does not destroy an object.
Fix this issue by using reset(nullptr)
PR Checklist

 Closes #xxx
 CLA signed. If not, go over here and sign the CLA
 Tests added/passed
 Requires documentation to be updated
 I've discussed this with core contributors already. If not checked, I'm ready to accept this work might be rejected in favor of a different grand plan. Issue number where discussion took place: #xxx

Detailed Description of the Pull Request / Additional comments
_Reset() is used only in the two places:

in case of _currentState == _State::Error
when some exception has occured during parsing or converting",5,9
838,2019-05-16T00:09:14Z,2019-05-16T18:24:15Z,2019-05-16T18:24:15Z,5,80,13,"Summary of the Pull Request
This pull request diversifies our issue templates.
 
PR Checklist

 Closes #751
 I've discussed this with core contributors already. I am one of the core contributors.

Other
These were lightly but lovingly taken from PowerShell!",9,0
842,2019-05-16T07:42:03Z,,2019-05-16T15:19:21Z,1,1,1,"Summary of the Pull Request
 
References

PR Checklist

 Closes #xxx
 CLA signed. If not, go over here and sign the CLA
 Tests added/passed
 Requires documentation to be updated
 I've discussed this with core contributors already. If not checked, I'm ready to accept this work might be rejected in favor of a different grand plan. Issue number where discussion took place: #xxx


Detailed Description of the Pull Request / Additional comments",4,3
843,2019-05-16T07:49:14Z,2019-05-18T03:57:35Z,2019-05-18T03:57:35Z,6,158,10,"With this change, setting the scrollback history size (number of scrollback rows) to more than about 32,000 will no longer cause Windows Terminal to hang forever.
The problem was indeed what @zadjii-msft said it might be in the bug - the history size is persisted into profiles.json as a 32-bit signed integer (well, really a JSON/JS number, but the internal data models use 32-bit ints), but was being coerced without overflow checks into 16 bits, and the bug was the overflow in question. The fix was to clamp the history size read in to a non-negative 16-bit signed integer.
I also took the liberty of adding similar overflow/underflow clamping for the initial number of rows and columns in the window.
Testing:

manual
CI build and test passes, including new unit tests I added:
https://dev.azure.com/ms/Terminal/_build/results?buildId=15717
(note: the TerminalControl changes aren't currently tested as I couldn't find any existing test scaffolding)

No doc changes made or required
Fixes #453",4,1
