number,created_at,merged_at,closed_at,files,additions,deletions,body_text,participants,comments
5123,2017-03-03T18:05:33Z,2017-04-10T03:35:49Z,2017-04-10T03:35:49Z,2,51,0,"It seems to be a common request: #3214. Feel free to modify the variables; I’ve been using these settings for quite a while, and considering the optimal line length of the default theme’s font size, 0.4 ratio works great with small forms, messages or text. Not so sure about @tinyHeaderSize that I kept at 1.3em, though.
I’ll submit a PR to the documentation as soon as I figure out how to add JavaScript to it.",3,3
5363,2017-05-11T16:59:50Z,,2018-02-19T23:34:32Z,1,1,1,"Visibility module was incorrectly using topPassed to determine if bottomVisible. It should use bottomPassed when making this determination.
Broken Fiddle Example: http://jsfiddle.net/miketalley/y1bu3Le0/
Working Fiddle Example: http://jsfiddle.net/miketalley/f6khxwqb/",6,6
5637,2017-08-07T12:45:21Z,,2018-03-25T00:29:17Z,1,6,2,Fix #5391 Gulp Build preserveComments is not a supported option or comments is not a supported option,3,1
5788,2017-09-14T12:08:49Z,,2018-03-25T00:29:36Z,1,40,0,Added primary and secondary brand card colors.  Enhancement issue #5784.,2,1
6003,2017-12-06T15:06:00Z,,2018-04-05T16:16:41Z,4,4175,9,"karma is no longer expected to be global
old karma dependencies explicitly set
jquery monkey patched since the tests are pointing to JQuery 1.X
(size())",1,2
6070,2018-01-04T08:58:30Z,,2018-01-16T10:25:28Z,3,3,2,"Changed the gulp-clone version to 1.0.0 to fix #6067
Added .idea directory to .gitignore for PhpStorm and WebStorm users",6,3
6182,2018-02-21T01:33:14Z,2018-02-22T22:03:36Z,2018-02-22T22:03:36Z,1,22,0,"This PR adds the config for stalebot.  This was agreed in the recent conversation about how to help move things forward.
I've set issues to be marked stale at 90 days of no activity and closed if no activity persists for 30 more days.
We've been using stalebot with this config over at SUIR for a while and it is going well.",4,6
6415,2018-05-29T13:15:32Z,,2018-06-18T03:54:59Z,1,1,1,"reference:
https://developer.mozilla.org/en-US/docs/Web/CSS/font-smooth",3,2
6440,2018-06-18T12:36:25Z,,2023-05-09T13:44:30Z,1,13,13,"Instead of background the property background-color was used.
Fixes #6439",6,3
6566,2018-09-05T20:13:09Z,,2019-10-29T17:00:43Z,20,1462,2002,"This fixes multiple bugs (#6549 #5762 #6214 ) and implements #3793 by upgrading from Gulp 3.9.1 to 4.0.0 which was released a few months ago.
The primary goal of this is to incorporate a series of vulnerability fixes (minimatch, hoek, and lodash) that were introduced within the dependencies of gulp, and as a result were patched starting in Gulp v4.
The basic upgrade flow works like this:

Upgrade Gulp from 3.9.1 to 4.0.0
Upgrade gulp-help to the version that specifically supports Gulp4 (1.6.1 to chmontgomery/gulp-help#gulp4)
Upgrade additional dependencies that fix additional audit issues (gulp-concat-css, gulp-copy, gulp-less, gulp-watch, and github)
Remove run-sequence which is now deprecated and natively replaced with gulp.series
Fix calc() errors that arose out of interpolated strings with the latest version of gulp-less

With those tasks complete, npm install works and completes as intended with no errors and 0 security vulnerabilities.",8,30
6579,2018-09-13T12:32:46Z,,2018-10-13T22:09:43Z,23,2566,2158,"Issue Titles
[Variables] Added @gray and associated variants
[Various] class .gray works just like grey
Closed Issues
#4779
Description
Grey is the English spelling, but is not consistent with CSS. Therefore, to avoid confusion, gray should be default, whilst still supporting grey for existing users.",3,9
6685,2018-11-25T04:38:44Z,,2023-12-18T02:36:08Z,1,1,1,Just a small indentation fix.,2,0
6833,2019-06-21T13:11:44Z,2020-05-26T04:07:31Z,2020-05-26T04:07:31Z,1,3,0,Fixes #6832,3,2
