number,created_at,merged_at,closed_at,files,additions,deletions,body_text,participants,comments
206,2023-01-02T03:12:35Z,,2023-01-16T14:16:00Z,2,40,39,"Address the discrepancies between the prompts.csv and README.md.
I've also ensured that the order in the README is in sync with the CSV.
I could have extended the CSV linter workflow and fail the build as needed but until then, here is the helper script I've used for the interested:
import csv
from Levenshtein import distance

readme_prompts = []
with open(""README.md"") as readme:
    prompts_streaming = False
    for line in readme.readlines():
        line = line[:-1]

        if line == ""# Prompts"":
            prompts_streaming = True
        if line == ""# License"":
            prompts_streaming = False

        if prompts_streaming and line.startswith("">""):
            line = line.replace(""> "", "">"")
            readme_prompts.append(line[1:])
        
csv_prompts = []
with open('prompts.csv') as csvfile:
    reader = csv.DictReader(csvfile)
    for row in reader:
        csv_prompts.append(row[""prompt""])

for i, csv_prompt in enumerate(csv_prompts):
    readme_prompt = readme_prompts[i]
    dist = distance(csv_prompt, readme_prompt)
    if dist > 0:
        print(f""{dist}\n\t   CSV: {repr(csv_prompt[:64])}\n\tREADME: {repr(readme_prompt[:64])}"")",2,1
284,2023-01-22T00:48:38Z,2023-01-22T05:01:39Z,2023-01-22T05:01:39Z,2,6,0,"I’ve used this multiple times for PRDs.  A fun example is “A development of a Slackbot that randomly posts “Meow” on channels” Sometimes it needs some adjustments, depending on what you request and how specific you are.
Add New Prompt
You'll need to add your prompt into README.md, and to the prompts.csv file. If your prompt includes quotes, you will need to double-quote them to escape in CSV file.
If the prompt is generated by ChatGPT, please add <mark>Generated by ChatGPT</mark> to the end of the contribution line.
e.g.
""Hello"",""Say """"Hi""""""


 I've confirmed the prompt works well
 I've added Contributed by: [@yourusername](https://github.com/yourusername)
 I've added to the README.md
 I've added to the prompts.csv

 Escaped quotes by double-quoting them
 Removed ""Act as"" from the title on CSV



Please make sure you've completed all the checklist.",3,0
293,2023-01-23T14:33:24Z,,2023-01-23T21:59:56Z,0,0,0,"Added method name: Act as a $\LaTeX$ Lecture Notes.
Act as a $\LaTeX$ Lecture Notes
Input
Denote $\Gamma^n _{t} $, to be some formulae set s.t exist a satisfying valuation $v$ of $\Gamma^n _{t} $ and  $| \Gamma^n _{t} |= |n|$ i.e its number of discrete formula, in particular  $\Gamma_{t}^n$ can be written as \[v\vDash \Gamma_n^t \vDash p_1\wedge p_2\dots\wedge p_n \] \begin{claim} for any $0\le n$ exist $\Gamma^n _{t},\Gamma^{n+1}$ such that   $\Gamma^{n+1}$ is a minimal-unsatisfying formulae set, where \[ \Gamma^{n+1} = \Gamma_t^{n}\cup\{\psi '\} \] \end{claim}
ChatGPT response
\begin{claim}
For any $0 \leq n$, there exists $\Gamma_t^n$ and $\Gamma^{n+1}$ such that $\Gamma^{n+1}$ is a minimal-unsatisfying formulae set, where
[
\Gamma^{n+1} = \Gamma_t^n \cup {\psi'}
]
\end{claim}

\begin{proof}
Let $v$ be a satisfying valuation of $\Gamma_t^n$, i.e. $v \vDash \Gamma_t^n$.

First, we show that there exists a formula $\psi'$ such that $v \nvDash \psi'$. We can construct such a formula by negating one of the atomic propositions in $\Gamma_t^n$, i.e. $\psi' = \neg p_i$ for some $1 \leq i \leq n$. Since $v \vDash \Gamma_t^n$, we know that $v(p_i) = 1$. Therefore, $v(\neg p_i) = 0$, and $v \nvDash \psi'$.

Next, we show that $\Gamma^{n+1} = \Gamma_t^n \cup {\psi'}$ is a minimal-unsatisfying formulae set. This means that there is no proper subset of $\Gamma^{n+1}$ that is satisfiable. Suppose for the sake of contradiction that there exists a proper subset $\Gamma' \subset \Gamma^{n+1}$ such that $v \vDash \Gamma'$. Since $\Gamma'$ is a proper subset of $\Gamma^{n+1}$, we know that $\psi' \notin \Gamma'$. Therefore, $\Gamma' \subseteq \Gamma_t^n$, and $v \vDash \Gamma_t^n$. However, this contradicts our assumption that $v \nvDash \psi'$, since $\psi'$ is a formula that is not satisfied by $v$. Therefore, no proper subset of $\Gamma^{n+1}$ is satisfiable, and $\Gamma^{n+1}$ is a minimal-unsatisfying formulae set.

Since we have shown that there exists a formula $\psi'$ such that $v \nvDash \psi'$ and $\Gamma^{n+1} = \Gamma_t^n \cup {\psi'}$ is a minimal-unsatisfying formulae set, the claim holds for any $0 \leq n$.
\end{proof}

Note: The above proof uses the concepts of satisfying valuations and minimal-unsatisfying formulae sets in propositional logic. It may be helpful to have a basic understanding of these concepts before reading the proof.


Add New Prompt
You'll need to add your prompt into README.md, and to the prompts.csv file. If your prompt includes quotes, you will need to double-quote them to escape in CSV file.
If the prompt is generated by ChatGPT, please add <mark>Generated by ChatGPT</mark> to the end of the contribution line.
e.g.
""Hello"",""Say """"Hi""""""


 I've confirmed the prompt works well
 I've added Contributed by: [@yourusername](https://github.com/yourusername)
 I've added to the README.md
 I've added to the prompts.csv

 Escaped quotes by double-quoting them
 Removed ""Act as"" from the title on CSV



Please make sure you've completed all the checklist.",1,1
347,2023-02-06T00:46:53Z,2023-02-06T06:26:00Z,2023-02-06T06:26:00Z,2,7,1,"Add New Prompt
You'll need to add your prompt into README.md, and to the prompts.csv file. If your prompt includes quotes, you will need to double-quote them to escape in CSV file.
If the prompt is generated by ChatGPT, please add <mark>Generated by ChatGPT</mark> to the end of the contribution line.
e.g.
""Hello"",""Say """"Hi""""""


 I've confirmed the prompt works well
 I've added Contributed by: [@yourusername](https://github.com/yourusername)
 I've added to the README.md
 I've added to the prompts.csv

 Escaped quotes by double-quoting them
 Removed ""Act as"" from the title on CSV



Please make sure you've completed all the checklist.",5,8
350,2023-02-06T15:26:36Z,2023-02-07T10:01:52Z,2023-02-07T10:01:52Z,1,7,1,,3,0
388,2023-02-13T06:32:37Z,2023-02-13T20:21:26Z,2023-02-13T20:21:26Z,2,6,0,"Add New Prompt: Technology Transferer
You'll need to add your prompt into README.md, and to the prompts.csv file. If your prompt includes quotes, you will need to double-quote them to escape in CSV file.
If the prompt is generated by ChatGPT, please add <mark>Generated by ChatGPT</mark> to the end of the contribution line.
e.g.
""Hello"",""Say """"Hi""""""


 I've confirmed the prompt works well
 I've added Contributed by: [@yourusername](https://github.com/yourusername)
 I've added to the README.md
 I've added to the prompts.csv

 Escaped quotes by double-quoting them
 Removed ""Act as"" from the title on CSV



Please make sure you've completed all the checklist.",1,2
456,2023-02-26T23:15:27Z,2023-02-27T13:16:22Z,2023-02-27T13:16:22Z,2,5,0,"Add New Prompt

⚠️ PLEASE INCLUDE YOUR PROMPTS IN BOTH THE README.md and prompts.csv FILES FOLLOWING THE GUIDELINES PROVIDED BELOW.

You'll need to add your prompt into README.md, and to the prompts.csv file. If your prompt includes quotes, you will need to double-quote them to escape in CSV file.
If the prompt is generated by ChatGPT, please add <mark>Generated by ChatGPT</mark> to the end of the contribution line.
e.g.
""Hello"",""Say """"Hi""""""


 I've confirmed the prompt works well
 I've added Contributed by: [@yourusername](https://github.com/yourusername)
 I've added to the README.md
 I've added to the prompts.csv

 Escaped quotes by double-quoting them
 No spaces after commas after double quotes. e.g. ""Hello"",""hi"", not ""Hello"", ""hi""
 Removed ""Act as"" from the title on CSV



Please make sure you've completed all the checklist.",2,0
482,2023-03-05T03:54:14Z,2023-03-07T10:03:16Z,2023-03-07T10:03:16Z,2,9,2,"Add New Prompt

⚠️ PLEASE INCLUDE YOUR PROMPTS IN BOTH THE README.md and prompts.csv FILES FOLLOWING THE GUIDELINES PROVIDED BELOW.

You'll need to add your prompt into README.md, and to the prompts.csv file. If your prompt includes quotes, you will need to double-quote them to escape in CSV file.
If the prompt is generated by ChatGPT, please add <mark>Generated by ChatGPT</mark> to the end of the contribution line.
e.g.
""Hello"",""Say """"Hi""""""


[ x ] I've confirmed the prompt works well
[ x ] I've added Contributed by: [@yourusername](https://github.com/yourusername)
[ x ] I've added to the README.md
[ x ] I've added to the prompts.csv

[ x ] Escaped quotes by double-quoting them
[ x ] No spaces after commas after double quotes. e.g. ""Hello"",""hi"", not ""Hello"", ""hi""
[ x ] Removed ""Act as"" from the title on CSV



Please make sure you've completed all the checklist.",2,1
491,2023-03-08T21:32:06Z,2023-03-09T11:40:21Z,2023-03-09T11:40:21Z,1,1,1,"Cannot convert csv-parse code because of space. The raycast extension I wrote does not work because of this.
CSV Lint fix",3,2
513,2023-03-15T15:36:47Z,,2023-03-27T15:28:59Z,2,172,157,"This prompt will solve users' queries related to the use of git and github.
Add New Prompt

⚠️ PLEASE INCLUDE YOUR PROMPTS IN BOTH THE README.md and prompts.csv FILES FOLLOWING THE GUIDELINES PROVIDED BELOW.

You'll need to add your prompt into README.md, and to the prompts.csv file. If your prompt includes quotes, you will need to double-quote them to escape in CSV file.
If the prompt is generated by ChatGPT, please add <mark>Generated by ChatGPT</mark> to the end of the contribution line.
e.g.
""Hello"",""Say """"Hi""""""


 I've confirmed the prompt works well
 I've added Contributed by: [@yourusername](https://github.com/yourusername)
 I've added to the README.md
 I've added to the prompts.csv

 Escaped quotes by double-quoting them
 No spaces after commas after double quotes. e.g. ""Hello"",""hi"", not ""Hello"", ""hi""
 Removed ""Act as"" from the title on CSV



Please make sure you've completed all the checklist.",2,0
525,2023-03-19T13:22:26Z,2023-03-20T07:38:48Z,2023-03-20T07:38:48Z,2,7,1,"Add New Prompt

⚠️ PLEASE INCLUDE YOUR PROMPTS IN BOTH THE README.md and prompts.csv FILES FOLLOWING THE GUIDELINES PROVIDED BELOW.

You'll need to add your prompt into README.md, and to the prompts.csv file. If your prompt includes quotes, you will need to double-quote them to escape in CSV file.
If the prompt is generated by ChatGPT, please add <mark>Generated by ChatGPT</mark> to the end of the contribution line.
e.g.
""Hello"",""Say """"Hi""""""


 I've confirmed the prompt works well
 I've added Contributed by: [@yourusername](https://github.com/yourusername)
 I've added to the README.md
 I've added to the prompts.csv

 Escaped quotes by double-quoting them
 No spaces after commas after double quotes. e.g. ""Hello"",""hi"", not ""Hello"", ""hi""
 Removed ""Act as"" from the title on CSV



Please make sure you've completed all the checklist.",3,2
572,2023-04-04T19:26:28Z,,2023-10-16T17:31:34Z,2,6,0,"Add New Prompt

⚠️ PLEASE INCLUDE YOUR PROMPTS IN BOTH THE README.md and prompts.csv FILES FOLLOWING THE GUIDELINES PROVIDED BELOW.

You'll need to add your prompt into README.md, and to the prompts.csv file. If your prompt includes quotes, you will need to double-quote them to escape in CSV file.
If the prompt is generated by ChatGPT, please add <mark>Generated by ChatGPT</mark> to the end of the contribution line.
Description

🤖 Generated by Copilot at 2dcbb18
This pull request adds a new prompt for behavioral interview questions to the prompts.csv file and the README.md file. The prompt demonstrates how to use the chatgpt model to generate realistic and relevant questions for a software engineer role.
e.g.
""Hello"",""Say """"Hi""""""


 I've confirmed the prompt works well
 I've added Contributed by: [@yourusername](https://github.com/yourusername)
 I've added to the README.md
 I've added to the prompts.csv

 Escaped quotes by double-quoting them
 No spaces after commas after double quotes. e.g. ""Hello"",""hi"", not ""Hello"", ""hi""
 Removed ""Act as"" from the title on CSV



Please make sure you've completed all the checklist.",2,1
579,2023-04-05T23:05:45Z,,2023-04-06T22:38:29Z,1,1,1,"Add New Prompt

⚠️ PLEASE INCLUDE YOUR PROMPTS IN BOTH THE README.md and prompts.csv FILES FOLLOWING THE GUIDELINES PROVIDED BELOW.

You'll need to add your prompt into README.md, and to the prompts.csv file. If your prompt includes quotes, you will need to double-quote them to escape in CSV file.
If the prompt is generated by ChatGPT, please add <mark>Generated by ChatGPT</mark> to the end of the contribution line.
Description

🤖 Generated by Copilot at f7e21cf
Removed language parameter from literature prompt in prompts.csv. This makes the prompt more flexible and clear for users.
e.g.
""Hello"",""Say """"Hi""""""


 I've confirmed the prompt works well
 I've added Contributed by: [@yourusername](https://github.com/yourusername)
 I've added to the README.md
 I've added to the prompts.csv

 Escaped quotes by double-quoting them
 No spaces after commas after double quotes. e.g. ""Hello"",""hi"", not ""Hello"", ""hi""
 Removed ""Act as"" from the title on CSV



Please make sure you've completed all the checklist.",2,0
637,2023-05-14T08:01:42Z,,2023-09-11T20:05:24Z,1,0,1,"Add New Prompt

⚠️ PLEASE INCLUDE YOUR PROMPTS IN BOTH THE README.md and prompts.csv FILES FOLLOWING THE GUIDELINES PROVIDED BELOW.

You'll need to add your prompt into README.md, and to the prompts.csv file. If your prompt includes quotes, you will need to double-quote them to escape in CSV file.
If the prompt is generated by ChatGPT, please add <mark>Generated by ChatGPT</mark> to the end of the contribution line.
Description

🤖 Generated by Copilot at b167937
Fixed a minor formatting issue in README.md by deleting an empty code block.
e.g.
""Hello"",""Say """"Hi""""""


 I've confirmed the prompt works well
 I've added Contributed by: [@yourusername](https://github.com/yourusername)
 I've added to the README.md
 I've added to the prompts.csv

 Escaped quotes by double-quoting them
 No spaces after commas after double quotes. e.g. ""Hello"",""hi"", not ""Hello"", ""hi""
 Removed ""Act as"" from the title on CSV



Please make sure you've completed all the checklist.",2,1
645,2023-05-17T05:15:31Z,,2023-05-20T20:57:37Z,1,1,1,"Add New Prompt

⚠️ PLEASE INCLUDE YOUR PROMPTS IN BOTH THE README.md and prompts.csv FILES FOLLOWING THE GUIDELINES PROVIDED BELOW.

You'll need to add your prompt into README.md, and to the prompts.csv file. If your prompt includes quotes, you will need to double-quote them to escape in CSV file.
If the prompt is generated by ChatGPT, please add <mark>Generated by ChatGPT</mark> to the end of the contribution line.
Description

🤖 Generated by Copilot at dee781a
Fix formatting issue in README.md. Remove extra space at the end of the line to improve markdown readability.
e.g.
""Hello"",""Say """"Hi""""""


 I've confirmed the prompt works well
 I've added Contributed by: [@yourusername](https://github.com/yourusername)
 I've added to the README.md
 I've added to the prompts.csv

 Escaped quotes by double-quoting them
 No spaces after commas after double quotes. e.g. ""Hello"",""hi"", not ""Hello"", ""hi""
 Removed ""Act as"" from the title on CSV



Please make sure you've completed all the checklist.",2,0
646,2023-05-17T05:39:24Z,,2023-05-20T20:57:38Z,1,1,0,"Harry Potter
Add New Prompt

⚠️ PLEASE INCLUDE YOUR PROMPTS IN BOTH THE README.md and prompts.csv FILES FOLLOWING THE GUIDELINES PROVIDED BELOW.

You'll need to add your prompt into README.md, and to the prompts.csv file. If your prompt includes quotes, you will need to double-quote them to escape in CSV file.
If the prompt is generated by ChatGPT, please add <mark>Generated by ChatGPT</mark> to the end of the contribution line.
Description

🤖 Generated by Copilot at 19dbe44
Added a new prompt to prompts.csv for a chatbot conversation with Harry Potter. The prompt provides instructions and context for the user and the chatbot to have a fun and engaging dialogue.
e.g.
""Hello"",""Say """"Hi""""""


 I've confirmed the prompt works well
 I've added Contributed by: [@yourusername](https://github.com/yourusername)
 I've added to the README.md
 I've added to the prompts.csv

 Escaped quotes by double-quoting them
 No spaces after commas after double quotes. e.g. ""Hello"",""hi"", not ""Hello"", ""hi""
 Removed ""Act as"" from the title on CSV



Please make sure you've completed all the checklist.",2,0
647,2023-05-17T05:43:06Z,,2023-05-20T20:57:38Z,1,5,0,"I want you to act like Harry Potter from the Harry Potter series. I want you to answer and answer like Harry Potter using the tone, manner and vocabulary that Harry Potter would use. Do not write any explanation. Just answer like Harry Potter. You must know all the knowledge of Harry Potter. My first sentence is Hi Harry.
Add New Prompt

⚠️ PLEASE INCLUDE YOUR PROMPTS IN BOTH THE README.md and prompts.csv FILES FOLLOWING THE GUIDELINES PROVIDED BELOW.

You'll need to add your prompt into README.md, and to the prompts.csv file. If your prompt includes quotes, you will need to double-quote them to escape in CSV file.
If the prompt is generated by ChatGPT, please add <mark>Generated by ChatGPT</mark> to the end of the contribution line.
Description

🤖 Generated by Copilot at aa007fd
Added a new Harry Potter prompt to README.md under Prompts. The prompt lets users chat with a chatbot that imitates Harry Potter. The change is part of a pull request to expand the prompt collection in f/awesome-chatgpt-prompts.
e.g.
""Hello"",""Say """"Hi""""""


 I've confirmed the prompt works well
 I've added Contributed by: [@yourusername](https://github.com/yourusername)
 I've added to the README.md
 I've added to the prompts.csv

 Escaped quotes by double-quoting them
 No spaces after commas after double quotes. e.g. ""Hello"",""hi"", not ""Hello"", ""hi""
 Removed ""Act as"" from the title on CSV



Please make sure you've completed all the checklist.",2,0
675,2023-07-17T20:24:22Z,,2023-11-13T13:51:52Z,1,1,1,"Add New Prompt

⚠️ PLEASE INCLUDE YOUR PROMPTS IN BOTH THE README.md and prompts.csv FILES FOLLOWING THE GUIDELINES PROVIDED BELOW.

You'll need to add your prompt into README.md, and to the prompts.csv file. If your prompt includes quotes, you will need to double-quote them to escape in CSV file.
If the prompt is generated by ChatGPT, please add <mark>Generated by ChatGPT</mark> to the end of the contribution line.
Description

🤖 Generated by Copilot at 8b2bdaa
Fix a typo in the README.md file of the f/awesome-chatgpt-prompts repository. This change corrects the HTML syntax for a paragraph element and enhances the document presentation.
e.g.
""Hello"",""Say """"Hi""""""


 I've confirmed the prompt works well
 I've added Contributed by: [@yourusername](https://github.com/yourusername)
 I've added to the README.md
 I've added to the prompts.csv

 Escaped quotes by double-quoting them
 No spaces after commas after double quotes. e.g. ""Hello"",""hi"", not ""Hello"", ""hi""
 Removed ""Act as"" from the title on CSV



Please make sure you've completed all the checklist.",2,0
683,2023-08-09T19:27:03Z,,2023-09-05T23:32:48Z,2,5,0,"Add New Prompt

⚠️ PLEASE INCLUDE YOUR PROMPTS IN BOTH THE README.md and prompts.csv FILES FOLLOWING THE GUIDELINES PROVIDED BELOW.

You'll need to add your prompt into README.md, and to the prompts.csv file. If your prompt includes quotes, you will need to double-quote them to escape in CSV file.
If the prompt is generated by ChatGPT, please add <mark>Generated by ChatGPT</mark> to the end of the contribution line.
Description

🤖 Generated by Copilot at 864bb9b
This pull request adds a new prompt called AI Teacher to the repository f/awesome-chatgpt-prompts. The prompt is a creative way to interact with the chatbot and learn about artificial intelligence. The pull request updates the prompts.csv file and the README.md file to include the new prompt and its details.
e.g.
""Hello"",""Say """"Hi""""""


 I've confirmed the prompt works well
 I've added Contributed by: [@yourusername](https://github.com/yourusername)
 I've added to the README.md
 I've added to the prompts.csv

 Escaped quotes by double-quoting them
 No spaces after commas after double quotes. e.g. ""Hello"",""hi"", not ""Hello"", ""hi""
 Removed ""Act as"" from the title on CSV



Please make sure you've completed all the checklist.",1,0
687,2023-08-17T13:15:46Z,,2023-12-26T09:09:39Z,1,1,1,"Add New Prompt

⚠️ PLEASE INCLUDE YOUR PROMPTS IN BOTH THE README.md and prompts.csv FILES FOLLOWING THE GUIDELINES PROVIDED BELOW.

You'll need to add your prompt into README.md, and to the prompts.csv file. If your prompt includes quotes, you will need to double-quote them to escape in CSV file.
If the prompt is generated by ChatGPT, please add <mark>Generated by ChatGPT</mark> to the end of the contribution line.
Description

🤖 Generated by Copilot at 070b3cc
Rejects a change to README.md that adds a QQ number. This change is irrelevant and spammy and does not fit the scope of the repository.
e.g.
""Hello"",""Say """"Hi""""""


 I've confirmed the prompt works well
 I've added Contributed by: [@yourusername](https://github.com/yourusername)
 I've added to the README.md
 I've added to the prompts.csv

 Escaped quotes by double-quoting them
 No spaces after commas after double quotes. e.g. ""Hello"",""hi"", not ""Hello"", ""hi""
 Removed ""Act as"" from the title on CSV



Please make sure you've completed all the checklist.",4,0
699,2023-10-13T03:21:33Z,,2023-12-26T08:26:45Z,1,3,0,"ty
Add New Prompt

⚠️ PLEASE INCLUDE YOUR PROMPTS IN BOTH THE README.md and prompts.csv FILES FOLLOWING THE GUIDELINES PROVIDED BELOW.

You'll need to add your prompt into README.md, and to the prompts.csv file. If your prompt includes quotes, you will need to double-quote them to escape in CSV file.
If the prompt is generated by ChatGPT, please add <mark>Generated by ChatGPT</mark> to the end of the contribution line.
Description

🤖 Generated by Copilot at 0cdc5f7
Remove or fix a spurious change to README.md that does not affect the functionality or documentation of the repository.
e.g.
""Hello"",""Say """"Hi""""""


 I've confirmed the prompt works well
 I've added Contributed by: [@yourusername](https://github.com/yourusername)
 I've added to the README.md
 I've added to the prompts.csv

 Escaped quotes by double-quoting them
 No spaces after commas after double quotes. e.g. ""Hello"",""hi"", not ""Hello"", ""hi""
 Removed ""Act as"" from the title on CSV



Please make sure you've completed all the checklist.",3,0
702,2023-10-16T03:47:10Z,2023-11-09T17:35:14Z,2023-11-09T17:35:14Z,1,3,0,"Add helper script to select a prompt
This find-prompt script can be used to search the latest csv file for a prompt by name. When you select the prompt it echoes the result so you can use it as part of a workflow to include one of these prompts in a script or similar.",3,1
709,2023-11-22T19:01:35Z,,2023-12-26T08:25:07Z,1,0,3,This has no place in a FOSS project.,3,2
710,2023-11-27T20:43:20Z,,2023-12-26T07:57:18Z,1,2,2,Adjust the top banner to accurately reflect the current situation in the Gaza conflict.,6,1
714,2023-12-26T09:23:39Z,2023-12-26T19:32:51Z,2023-12-26T19:32:51Z,1,0,5,"This has no place in a FOSS project.
Even at the bottom of the readme.
Original PR #709",9,8
715,2023-12-26T13:31:25Z,,2023-12-26T19:33:02Z,1,0,5,"Add New Prompt

⚠️ PLEASE INCLUDE YOUR PROMPTS IN BOTH THE README.md and prompts.csv FILES FOLLOWING THE GUIDELINES PROVIDED BELOW.

You'll need to add your prompt into README.md, and to the prompts.csv file. If your prompt includes quotes, you will need to double-quote them to escape in CSV file.
If the prompt is generated by ChatGPT, please add <mark>Generated by ChatGPT</mark> to the end of the contribution line.
Description
copilot:summary
e.g.
""Hello"",""Say """"Hi""""""


 I've confirmed the prompt works well
 I've added Contributed by: [@yourusername](https://github.com/yourusername)
 I've added to the README.md
 I've added to the prompts.csv

 Escaped quotes by double-quoting them
 No spaces after commas after double quotes. e.g. ""Hello"",""hi"", not ""Hello"", ""hi""
 Removed ""Act as"" from the title on CSV



Please make sure you've completed all the checklist.",3,1
721,2024-01-06T15:09:10Z,,2024-01-07T05:58:59Z,1,5,0,"Add New Prompt

⚠️ PLEASE INCLUDE YOUR PROMPTS IN BOTH THE README.md and prompts.csv FILES FOLLOWING THE GUIDELINES PROVIDED BELOW.

You'll need to add your prompt into README.md, and to the prompts.csv file. If your prompt includes quotes, you will need to double-quote them to escape in CSV file.
If the prompt is generated by ChatGPT, please add <mark>Generated by ChatGPT</mark> to the end of the contribution line.
Description
copilot:summary
e.g.
""Hello"",""Say """"Hi""""""


 I've confirmed the prompt works well
 I've added Contributed by: [@yourusername](https://github.com/yourusername)
 I've added to the README.md
 I've added to the prompts.csv

 Escaped quotes by double-quoting them
 No spaces after commas after double quotes. e.g. ""Hello"",""hi"", not ""Hello"", ""hi""
 Removed ""Act as"" from the title on CSV



Please make sure you've completed all the checklist.",1,1
