number,created_at,merged_at,closed_at,files,additions,deletions,body_text,participants,comments
118,2022-02-19T18:56:28Z,2022-02-20T07:17:19Z,2022-02-20T07:17:19Z,2,53,0,�,2,0
120,2022-02-20T02:59:23Z,,2023-01-05T02:20:14Z,2,47,1,,2,0
123,2022-02-20T04:54:00Z,2022-02-20T07:08:53Z,2022-02-20T07:08:53Z,1,4,3,,2,0
125,2022-02-20T06:57:40Z,2022-02-21T02:09:40Z,2022-02-21T02:09:40Z,2,29,0,,3,2
128,2022-02-20T08:32:25Z,,2022-06-09T07:22:58Z,1,44,7,"rework of #94
不会解决冲突就用笨方法了qwq",3,4
138,2022-02-20T13:19:48Z,2022-02-20T14:42:37Z,2022-02-20T14:42:37Z,1,4,4,修改错别字：档->铛,2,0
139,2022-02-20T13:38:55Z,,2022-02-23T12:23:13Z,1,58,0,加入罗宋汤做法,1,1
141,2022-02-20T15:50:30Z,2022-02-21T02:20:52Z,2022-02-21T02:20:52Z,2,47,0,酸辣可口,2,0
143,2022-02-20T16:56:01Z,2022-02-21T02:20:04Z,2022-02-21T02:20:04Z,2,113,0,,2,0
144,2022-02-20T20:17:08Z,,2022-02-21T17:17:39Z,1,10,13,少用一个碗（将鸡蛋盛到吃饭的碗中），鸡蛋有白有黄且一粒粒的更有口感，火腿先上色更有嚼劲。,2,1
151,2022-02-21T03:09:53Z,,2022-02-21T07:21:20Z,2,170,113,,2,0
155,2022-02-21T04:34:07Z,2022-02-21T06:55:11Z,2022-02-21T06:55:11Z,3,43,0,,2,1
161,2022-02-21T06:00:39Z,2022-02-21T07:40:01Z,2022-02-21T07:40:01Z,1,4,1,普通锅不粘方法,2,0
163,2022-02-21T06:23:44Z,2022-02-21T08:12:40Z,2022-02-21T08:12:40Z,4,70,0,,2,0
179,2022-02-21T08:43:45Z,2022-02-21T12:33:15Z,2022-02-21T12:33:15Z,2,38,0,,2,1
199,2022-02-21T11:03:44Z,,2022-02-21T14:54:44Z,1,17,0,一道简单且营养美味的家常菜：芹菜叶炒鸡蛋,2,0
203,2022-02-21T12:47:44Z,,2022-02-22T07:28:43Z,3,137,1,,3,0
206,2022-02-21T13:40:16Z,,2022-02-22T05:33:40Z,4,11,2,"修改错别字
更新 README",20,4
211,2022-02-21T14:15:38Z,,2022-02-22T12:14:22Z,10,2287,0,增加“鱼香茄子”,2,2
215,2022-02-21T14:57:58Z,,2022-02-23T02:17:42Z,2,24,0,使用模板文件创建的新菜品制作方法,3,4
216,2022-02-21T14:59:55Z,,2022-03-04T16:13:11Z,1,1,0,Add鲫鱼豆腐汤的引用,3,1
220,2022-02-21T17:08:59Z,2022-02-22T11:13:21Z,2022-02-22T11:13:21Z,3,62,0,,2,4
223,2022-02-22T01:06:53Z,,2022-03-04T16:12:56Z,1,1,1,厨房必备十三香,3,1
226,2022-02-22T01:43:36Z,2022-02-22T05:03:43Z,2022-02-22T05:03:43Z,2,50,0,上传白菜猪肉炖粉条的做法,3,2
231,2022-02-22T02:20:19Z,2022-02-22T05:02:29Z,2022-02-22T05:02:29Z,1,1,1,鸡蛋数目应该是整除而非取模,2,0
232,2022-02-22T02:51:26Z,2022-02-22T05:00:49Z,2022-02-22T05:00:49Z,2,7,0,,2,0
234,2022-02-22T03:10:50Z,2022-02-22T04:57:56Z,2022-02-22T04:57:56Z,2,44,0,,3,0
237,2022-02-22T03:51:34Z,2022-02-22T04:57:19Z,2022-02-22T04:57:19Z,1,2,0,焯水的细节补充,2,0
243,2022-02-22T05:15:29Z,,2022-02-24T04:00:54Z,4,69,13,,2,1
254,2022-02-22T06:40:54Z,,2022-02-22T16:02:36Z,3,139,72,老派宫保鸡丁的做法,2,2
255,2022-02-22T06:45:28Z,,2022-03-19T12:46:01Z,9,70,0,做饭怎么能少了甜品嘞，增加了海绵蛋糕的做法,3,0
256,2022-02-22T06:45:36Z,2022-02-22T09:46:04Z,2022-02-22T09:46:05Z,1,63,0,"本篇目仅猪肉馅，后续将加上芹菜肉，韭菜鸡蛋，白菜等馅
本篇目的发面方法不适用于包子",3,2
262,2022-02-22T07:13:29Z,,2022-09-02T04:43:49Z,0,0,0,,3,1
264,2022-02-22T07:20:29Z,2022-02-22T08:21:52Z,2022-02-22T08:21:52Z,3,56,0,新增了香菇滑鸡的做法，麻烦检视下，谢谢,2,1
267,2022-02-22T07:25:23Z,2022-02-22T11:31:31Z,2022-02-22T11:31:31Z,2,55,0,,3,0
270,2022-02-22T07:32:41Z,2022-02-22T10:37:04Z,2022-02-22T10:37:04Z,7,87,0,,2,2
279,2022-02-22T08:15:00Z,2022-02-22T10:03:36Z,2022-02-22T10:03:36Z,4,56,0,这是湖南省邵阳市的一道特色家常菜，取材及操作简单,2,0
288,2022-02-22T08:42:44Z,,2022-02-22T13:44:01Z,1,15,0,如何烤半成品蛋挞,2,2
290,2022-02-22T08:56:41Z,2022-02-22T10:08:15Z,2022-02-22T10:08:15Z,2,35,0,"Type of Change
这个 Pull Request 是在：

 增加菜谱
 修复错误
 其它

Checklist

 我已阅读贡献模板，并按照模板规范进行了内容创作。

 菜谱包含必备原料和工具, 计算, 操作三部分内容。
 菜品的原材料用量是无歧义且准确的。
 菜品的制作步骤是完整(complete)的。
 菜品的原材料与工具是完整(complete)的。


 我已更新 Readme 对本次修改的菜谱的引用，若是添加菜谱以外操作，请直接打勾。
 我没有破坏模板的一二级标题格式。
 我没有删除模板中必须的内容。
 我已删除干净所有的注释。",2,1
294,2022-02-22T09:07:56Z,2022-04-12T12:56:41Z,2022-04-12T12:56:41Z,3,68,265,"Type of Change
这个 Pull Request 是在：

 增加菜谱
 修复错误
 其它

Checklist

 我已阅读贡献模板，并按照模板规范进行了内容创作。

 菜谱包含必备原料和工具, 计算, 操作三部分内容。
 菜品的原材料用量是无歧义且准确的。
 菜品的制作步骤是完整(complete)的。
 菜品的原材料与工具是完整(complete)的。


 我已更新 Readme 对本次修改的菜谱的引用，若是添加菜谱以外操作，请直接打勾。
 我没有破坏模板的一二级标题格式。
 我没有删除模板中必须的内容。
 我已删除干净所有的注释。",3,0
298,2022-02-22T09:23:22Z,,2022-02-22T11:51:21Z,2,62,1,"Type of Change
这个 Pull Request 是在：

 增加菜谱
 修复错误
 其它

Checklist

 我已阅读贡献模板，并按照模板规范进行了内容创作。

 菜谱包含必备原料和工具, 计算, 操作三部分内容。
 菜品的原材料用量是无歧义且准确的。
 菜品的制作步骤是完整(complete)的。
 菜品的原材料与工具是完整(complete)的。


 我已更新 Readme 对本次修改的菜谱的引用，若是添加菜谱以外操作，请直接打勾。
 我没有破坏模板的一二级标题格式。
 我没有删除模板中必须的内容。
 我已删除干净所有的注释。",2,0
308,2022-02-22T10:00:52Z,,2022-03-04T18:26:56Z,2,17,0,"Type of Change
这个 Pull Request 是在：

 增加菜谱
 修复错误
 其它

Checklist

 我已阅读贡献模板，并按照模板规范进行了内容创作。

 菜谱包含必备原料和工具, 计算, 操作三部分内容。
 菜品的原材料用量是无歧义且准确的。
 菜品的制作步骤是完整(complete)的。
 菜品的原材料与工具是完整(complete)的。


 我已更新 Readme 对本次修改的菜谱的引用，若是添加菜谱以外操作，请直接打勾。
 我没有破坏模板的一二级标题格式。
 我没有删除模板中必须的内容。
 我已删除干净所有的注释。",2,0
309,2022-02-22T10:01:18Z,2022-02-23T07:08:35Z,2022-02-23T07:08:35Z,3,52,0,"Type of Change
这个 Pull Request 是在：

 增加菜谱
 修复错误
 其它

Checklist

 我已阅读贡献模板，并按照模板规范进行了内容创作。

 菜谱包含必备原料和工具, 计算, 操作三部分内容。
 菜品的原材料用量是无歧义且准确的。
 菜品的制作步骤是完整(complete)的。
 菜品的原材料与工具是完整(complete)的。


 我已更新 Readme 对本次修改的菜谱的引用，若是添加菜谱以外操作，请直接打勾。
 我没有破坏模板的一二级标题格式。
 我没有删除模板中必须的内容。
 我已删除干净所有的注释。",2,1
310,2022-02-22T10:13:31Z,2022-02-22T11:34:35Z,2022-02-22T11:34:35Z,4,88,3,"Type of Change
这个 Pull Request 是在：

 增加菜谱
 修复错误
 其它

Checklist

 我已阅读贡献模板，并按照模板规范进行了内容创作。

 菜谱包含必备原料和工具, 计算, 操作三部分内容。
 菜品的原材料用量是无歧义且准确的。
 菜品的制作步骤是完整(complete)的。
 菜品的原材料与工具是完整(complete)的。


 我已更新 Readme 对本次修改的菜谱的引用，若是添加菜谱以外操作，请直接打勾。
 我没有破坏模板的一二级标题格式。
 我没有删除模板中必须的内容。
 我已删除干净所有的注释。",2,3
311,2022-02-22T10:28:15Z,,2022-02-23T05:10:46Z,1,3,1,"示例种的土豆切块后依然是三维物体，为了区分立方体/长方体/任意尺寸的定长四棱柱/厚度忽略不计的矩形薄片/宽度厚度忽略不计的四棱柱等，因此建议使用更详细的描述。
或变更为使用具有长宽厚度三个维度尺寸+弧度等其他必要参数的表述方式
同时添加了部分对数值解释的注释
Type of Change
这个 Pull Request 是在：

 增加菜谱
 修复错误
 其它

Checklist

 我已阅读贡献模板，并按照模板规范进行了内容创作。

 菜谱包含必备原料和工具, 计算, 操作三部分内容。
 菜品的原材料用量是无歧义且准确的。
 菜品的制作步骤是完整(complete)的。
 菜品的原材料与工具是完整(complete)的。


 我已更新 Readme 对本次修改的菜谱的引用，若是添加菜谱以外操作，请直接打勾。
 我没有破坏模板的一二级标题格式。
 我没有删除模板中必须的内容。
 我已删除干净所有的注释。",3,1
315,2022-02-22T11:01:08Z,,2023-04-06T04:19:34Z,3,55,0,"增加一道家常菜：醋溜炸蛋
醋溜炸蛋是一道简单易做的菜，东北又名：烧溜白果。材料容易购买，口感酸甜，色香味俱全，用鸡蛋做出肉的口感。一般初学者只需要 1 小时即可完成，成熟之后 30 分钟内即可搞定~
Type of Change
这个 Pull Request 是在：

[√] 增加菜谱

Checklist

[√] 我已阅读贡献模板，并按照模板规范进行了内容创作。

[√] 菜谱包含必备原料和工具, 计算, 操作三部分内容。
[√] 菜品的原材料用量是无歧义且准确的。
[√] 菜品的制作步骤是完整(complete)的。
[√] 菜品的原材料与工具是完整(complete)的。


[√] 我已更新 Readme 对本次修改的菜谱的引用，若是添加菜谱以外操作，请直接打勾。
[√] 我没有破坏模板的一二级标题格式。
[√] 我没有删除模板中必须的内容。
[√] 我已删除干净所有的注释。",3,2
319,2022-02-22T11:20:00Z,2022-02-22T13:03:50Z,2022-02-22T13:03:50Z,2,52,0,"Type of Change
这个 Pull Request 是在：

[ √] 增加菜谱

Checklist

[ √] 我已阅读贡献模板，并按照模板规范进行了内容创作。

[ √] 菜谱包含必备原料和工具, 计算, 操作三部分内容。
[ √] 菜品的原材料用量是无歧义且准确的。
[√ ] 菜品的制作步骤是完整(complete)的。
[√ ] 菜品的原材料与工具是完整(complete)的。


[√ ] 我已更新 Readme 对本次修改的菜谱的引用，若是添加菜谱以外操作，请直接打勾。
[ √] 我没有破坏模板的一二级标题格式。
[√ ] 我没有删除模板中必须的内容。
[ √ ] 我已删除干净所有的注释。",2,1
322,2022-02-22T11:52:49Z,,2022-05-16T08:38:53Z,1,53,0,"Type of Change
这个 Pull Request 是在：

 增加菜谱
 修复错误
 其它

Checklist

 我已阅读贡献模板，并按照模板规范进行了内容创作。

 菜谱包含必备原料和工具, 计算, 操作三部分内容。
 菜品的原材料用量是无歧义且准确的。
 菜品的制作步骤是完整(complete)的。
 菜品的原材料与工具是完整(complete)的。


 我已更新 Readme 对本次修改的菜谱的引用，若是添加菜谱以外操作，请直接打勾。
 我没有破坏模板的一二级标题格式。
 我没有删除模板中必须的内容。
 我已删除干净所有的注释。",3,0
323,2022-02-22T11:53:16Z,,2022-03-04T18:25:53Z,1,1,0,"Type of Change
这个 Pull Request 是在：

 增加菜谱
 修复错误
 其它

Checklist

 我已阅读贡献模板，并按照模板规范进行了内容创作。

 菜谱包含必备原料和工具, 计算, 操作三部分内容。
 菜品的原材料用量是无歧义且准确的。
 菜品的制作步骤是完整(complete)的。
 菜品的原材料与工具是完整(complete)的。


 我已更新 Readme 对本次修改的菜谱的引用，若是添加菜谱以外操作，请直接打勾。
 我没有破坏模板的一二级标题格式。
 我没有删除模板中必须的内容。
 我已删除干净所有的注释。",3,1
328,2022-02-22T12:59:41Z,,2022-02-22T15:03:41Z,2,38,70,"Type of Change
这个 Pull Request 是在：

 增加菜谱
 修复错误
 其它

Checklist

 我已阅读贡献模板，并按照模板规范进行了内容创作。

 菜谱包含必备原料和工具, 计算, 操作三部分内容。
 菜品的原材料用量是无歧义且准确的。对于可以自行发挥的量给出了建议的范围。
 菜品的制作步骤是无歧义，准确且完整的。对于每一个步骤的开始和结束都有明确的标准。


 我已更新 Readme 对本次修改的菜谱的引用链接。
 我没有破坏模板的一二级标题格式。
 我没有删除模板中必需的内容。
 我已删除干净所有的复制出来的模板的注释。",3,4
329,2022-02-22T13:12:48Z,2022-02-23T12:24:11Z,2022-02-23T12:24:11Z,9,61,0,"feat

[ 增加鱼香茄子的做法] 增加菜谱",4,0
332,2022-02-22T14:12:26Z,2022-02-24T04:15:45Z,2022-02-24T04:15:45Z,3,33,0,"修改类型
这个 Pull Request 是在：

 增加菜谱
 修复错误
 其它

检查单

 我已阅读贡献模板，并按照模板规范进行了内容创作。

 菜谱包含必备原料和工具, 计算, 操作三部分内容。
 菜品的原材料用量是无歧义且准确的。对于可以自行发挥的量给出了建议的范围。
 菜品的制作步骤是无歧义，准确且完整的。对于每一个步骤的开始和结束都有明确的标准。


 我已更新 Readme 对本次修改的菜谱的引用链接。
 我没有破坏模板的一二级标题格式。
 我没有删除模板中必需的内容。
 我已删除干净所有的复制出来的模板的注释。
 我确保我没有签入任何和版权方相关的内容、图片。

警告
HowToCook 仓库采用了 The Unlicense 协议！
菜谱在签入前，必须确保其可以直接声明进入 ""公共领域""（public domain)。这意味着一旦合并后，任何人都可以自由复制，修改，发布，使用，编译，出售或以菜谱的形式或菜的形式分发，无论是出于商业目的还是非商目的，以及任何手段。",3,0
337,2022-02-22T15:02:22Z,2022-02-22T16:15:19Z,2022-02-22T16:15:19Z,3,43,0,"修改类型
这个 Pull Request 是在：

 增加菜谱
 修复错误
 其它

检查单

 我已阅读贡献模板，并按照模板规范进行了内容创作。

 菜谱包含必备原料和工具, 计算, 操作三部分内容。
 菜品的原材料用量是无歧义且准确的。对于可以自行发挥的量给出了建议的范围。
 菜品的制作步骤是无歧义，准确且完整的。对于每一个步骤的开始和结束都有明确的标准。


 我已更新 Readme 对本次修改的菜谱的引用链接。
 我没有破坏模板的一二级标题格式。
 我没有删除模板中必需的内容。
 我已删除干净所有的复制出来的模板的注释。
 我确保我没有签入任何和版权方相关的内容、图片。

警告
HowToCook 仓库采用了 The Unlicense 协议！
菜谱在签入前，必须确保其可以直接声明进入 ""公共领域""（public domain)。这意味着一旦合并后，任何人都可以自由复制，修改，发布，使用，编译，出售或以菜谱的形式或菜的形式分发，无论是出于商业目的还是非商目的，以及任何手段。",4,1
338,2022-02-22T15:41:49Z,2022-02-23T18:06:23Z,2022-02-23T18:06:23Z,5,160,0,"修改类型
这个 Pull Request 是在：

 增加菜谱
 修复错误
 其它

检查单

 我已阅读贡献模板，并按照模板规范进行了内容创作。

 菜谱包含必备原料和工具, 计算, 操作三部分内容。
 菜品的原材料用量是无歧义且准确的。对于可以自行发挥的量给出了建议的范围。
 菜品的制作步骤是无歧义，准确且完整的。对于每一个步骤的开始和结束都有明确的标准。


 我已更新 Readme 对本次修改的菜谱的引用链接。
 我没有破坏模板的一二级标题格式。
 我没有删除模板中必需的内容。
 我已删除干净所有的复制出来的模板的注释。
 我确保我没有签入任何和版权方相关的内容、图片。

警告
HowToCook 仓库采用了 The Unlicense 协议！
菜谱在签入前，必须确保其可以直接声明进入 ""公共领域""（public domain)。这意味着一旦合并后，任何人都可以自由复制，修改，发布，使用，编译，出售或以菜谱的形式或菜的形式分发，无论是出于商业目的还是非商目的，以及任何手段。",2,1
342,2022-02-22T15:59:13Z,2022-02-23T04:57:45Z,2022-02-23T04:57:45Z,3,61,0,"修改类型
这个 Pull Request 是在：

 增加菜谱
 修复错误
 其它

检查单

 我已阅读贡献模板，并按照模板规范进行了内容创作。

 菜谱包含必备原料和工具, 计算, 操作三部分内容。
 菜品的原材料用量是无歧义且准确的。对于可以自行发挥的量给出了建议的范围。
 菜品的制作步骤是无歧义，准确且完整的。对于每一个步骤的开始和结束都有明确的标准。


 我已更新 Readme 对本次修改的菜谱的引用链接。
 我没有破坏模板的一二级标题格式。
 我没有删除模板中必需的内容。
 我已删除干净所有的复制出来的模板的注释。
 我确保我没有签入任何和版权方相关的内容、图片。

警告
HowToCook 仓库采用了 The Unlicense 协议！
菜谱在签入前，必须确保其可以直接声明进入 ""公共领域""（public domain)。这意味着一旦合并后，任何人都可以自由复制，修改，发布，使用，编译，出售或以菜谱的形式或菜的形式分发，无论是出于商业目的还是非商目的，以及任何手段。",2,1
344,2022-02-22T16:21:45Z,2022-02-23T06:51:27Z,2022-02-23T06:51:27Z,3,67,0,"添加了宫保鸡丁
修改类型
这个 Pull Request 是在：

[√] 增加菜谱
 修复错误
 其它

检查单

[√] 我已阅读贡献模板，并按照模板规范进行了内容创作。
[√] 菜谱包含必备原料和工具, 计算, 操作三部分内容。
[√] 菜品的原材料用量是无歧义且准确的。对于可以自行发挥的量给出了建议的范围。
[√] 菜品的制作步骤是无歧义，准确且完整的。对于每一个步骤的开始和结束都有明确的标准。
[√] 我已更新 Readme 对本次修改的菜谱的引用链接。
[√] 我没有破坏模板的一二级标题格式。
[√] 我没有删除模板中必需的内容。
[√] 我已删除干净所有的复制出来的模板的注释。
[√] 我确保我没有签入任何和版权方相关的内容、图片。

警告
HowToCook 仓库采用了 The Unlicense 协议！
菜谱在签入前，必须确保其可以直接声明进入 ""公共领域""（public domain)。这意味着一旦合并后，任何人都可以自由复制，修改，发布，使用，编译，出售或以菜谱的形式或菜的形式分发，无论是出于商业目的还是非商目的，以及任何手段。",2,0
345,2022-02-22T16:25:22Z,2022-02-23T06:50:22Z,2022-02-23T06:50:23Z,18,25,25,"修复菜谱中出现的错别字，共计27处修改。错别字查找使用了自动化软件完成。
修改类型
这个 Pull Request 是在：

 增加菜谱
 修复错误
 其它

检查单

 我已阅读贡献模板，并按照模板规范进行了内容创作。

 菜谱包含必备原料和工具, 计算, 操作三部分内容。
 菜品的原材料用量是无歧义且准确的。对于可以自行发挥的量给出了建议的范围。
 菜品的制作步骤是无歧义，准确且完整的。对于每一个步骤的开始和结束都有明确的标准。


 我已更新 Readme 对本次修改的菜谱的引用链接。
 我没有破坏模板的一二级标题格式。
 我没有删除模板中必需的内容。
 我已删除干净所有的复制出来的模板的注释。
 我确保我没有签入任何和版权方相关的内容、图片。

警告
HowToCook 仓库采用了 [The Unlicense](https://unlicense.org/) 协议！
菜谱在签入前，必须确保其可以直接声明进入 ""公共领域""（public domain)。这意味着一旦合并后，任何人都可以自由复制，修改，发布，使用，编译，出售或以菜谱的形式或菜的形式分发，无论是出于商业目的还是非商目的，以及任何手段。",3,0
348,2022-02-22T16:37:51Z,2022-02-23T06:48:00Z,2022-02-23T06:48:00Z,3,43,0,"修改类型
这个 Pull Request 是在：

 增加菜谱
 修复错误
 其它

检查单

 我已阅读贡献模板，并按照模板规范进行了内容创作。

 菜谱包含必备原料和工具, 计算, 操作三部分内容。
 菜品的原材料用量是无歧义且准确的。对于可以自行发挥的量给出了建议的范围。
 菜品的制作步骤是无歧义，准确且完整的。对于每一个步骤的开始和结束都有明确的标准。


 我已更新 Readme 对本次修改的菜谱的引用链接。
 我没有破坏模板的一二级标题格式。
 我没有删除模板中必需的内容。
 我已删除干净所有的复制出来的模板的注释。
 我确保我没有签入任何和版权方相关的内容、图片。

警告
HowToCook 仓库采用了 The Unlicense 协议！
菜谱在签入前，必须确保其可以直接声明进入 ""公共领域""（public domain)。这意味着一旦合并后，任何人都可以自由复制，修改，发布，使用，编译，出售或以菜谱的形式或菜的形式分发，无论是出于商业目的还是非商目的，以及任何手段。",2,0
349,2022-02-22T16:48:33Z,2022-02-23T06:47:05Z,2022-02-23T06:47:05Z,3,53,0,"修改类型
这个 Pull Request 是在：

 增加菜谱
 修复错误
 其它

检查单

 我已阅读贡献模板，并按照模板规范进行了内容创作。

 菜谱包含必备原料和工具, 计算, 操作三部分内容。
 菜品的原材料用量是无歧义且准确的。对于可以自行发挥的量给出了建议的范围。
 菜品的制作步骤是无歧义，准确且完整的。对于每一个步骤的开始和结束都有明确的标准。


 我已更新 Readme 对本次修改的菜谱的引用链接。
 我没有破坏模板的一二级标题格式。
 我没有删除模板中必需的内容。
 我已删除干净所有的复制出来的模板的注释。
 我确保我没有签入任何和版权方相关的内容、图片。

警告
HowToCook 仓库采用了 The Unlicense 协议！
菜谱在签入前，必须确保其可以直接声明进入 ""公共领域""（public domain)。这意味着一旦合并后，任何人都可以自由复制，修改，发布，使用，编译，出售或以菜谱的形式或菜的形式分发，无论是出于商业目的还是非商目的，以及任何手段。",2,0
351,2022-02-22T17:26:57Z,2022-02-23T06:46:25Z,2022-02-23T06:46:25Z,1,19,20,"重构了糖醋汁的做法，改用更经典的1：2：3：4：5比例调制
将淀粉从必需调料更改为可选调料
更改了糖醋汁的操作，糖醋汁应在做菜途中直接加入锅中，不必提前烧制
修改了一些小文字bug


修改类型
这个 Pull Request 是在：

 增加菜谱
 修复错误
 其它

检查单

 我已阅读贡献模板，并按照模板规范进行了内容创作。

 菜谱包含必备原料和工具, 计算, 操作三部分内容。
 菜品的原材料用量是无歧义且准确的。对于可以自行发挥的量给出了建议的范围。
 菜品的制作步骤是无歧义，准确且完整的。对于每一个步骤的开始和结束都有明确的标准。


 我已更新 Readme 对本次修改的菜谱的引用链接。
 我没有破坏模板的一二级标题格式。
 我没有删除模板中必需的内容。
 我已删除干净所有的复制出来的模板的注释。
 我确保我没有签入任何和版权方相关的内容、图片。

警告
HowToCook 仓库采用了 The Unlicense 协议！
菜谱在签入前，必须确保其可以直接声明进入 ""公共领域""（public domain)。这意味着一旦合并后，任何人都可以自由复制，修改，发布，使用，编译，出售或以菜谱的形式或菜的形式分发，无论是出于商业目的还是非商目的，以及任何手段。",2,0
353,2022-02-22T23:27:55Z,,2022-02-27T21:25:28Z,3,163,70,"修改类型
这个 Pull Request 是在：

 增加菜谱
 修复错误
 其它

检查单

 我已阅读贡献模板，并按照模板规范进行了内容创作。

 菜谱包含必备原料和工具, 计算, 操作三部分内容。
 菜品的原材料用量是无歧义且准确的。对于可以自行发挥的量给出了建议的范围。
 菜品的制作步骤是无歧义，准确且完整的。对于每一个步骤的开始和结束都有明确的标准。


 我已更新 Readme 对本次修改的菜谱的引用链接。
 我没有破坏模板的一二级标题格式。
 我没有删除模板中必需的内容。
 我已删除干净所有的复制出来的模板的注释。
 我确保我没有签入任何和版权方相关的内容、图片。

警告
HowToCook 仓库采用了 The Unlicense 协议！
菜谱在签入前，必须确保其可以直接声明进入 ""公共领域""（public domain)。这意味着一旦合并后，任何人都可以自由复制，修改，发布，使用，编译，出售或以菜谱的形式或菜的形式分发，无论是出于商业目的还是非商目的，以及任何手段。",2,0
354,2022-02-23T00:50:38Z,2022-02-24T05:27:21Z,2022-02-24T05:27:21Z,2,43,0,"修改类型
这个 Pull Request 是在：

[ x ] 增加菜谱
 修复错误
 其它

检查单

[ x ] 我已阅读贡献模板，并按照模板规范进行了内容创作。

[ x ] 菜谱包含必备原料和工具, 计算, 操作三部分内容。
[ x ] 菜品的原材料用量是无歧义且准确的。对于可以自行发挥的量给出了建议的范围。
[ x ] 菜品的制作步骤是无歧义，准确且完整的。对于每一个步骤的开始和结束都有明确的标准。


[ x ] 我已更新 Readme 对本次修改的菜谱的引用链接。
[ x ] 我没有破坏模板的一二级标题格式。
[ x ] 我没有删除模板中必需的内容。
[ x ] 我已删除干净所有的复制出来的模板的注释。
[ x ] 我确保我没有签入任何和版权方相关的内容、图片。

警告
HowToCook 仓库采用了 The Unlicense 协议！
菜谱在签入前，必须确保其可以直接声明进入 ""公共领域""（public domain)。这意味着一旦合并后，任何人都可以自由复制，修改，发布，使用，编译，出售或以菜谱的形式或菜的形式分发，无论是出于商业目的还是非商目的，以及任何手段。",2,3
