number,created_at,merged_at,closed_at,files,additions,deletions,body_text,participants,comments
75,2022-12-05T09:10:56Z,,2022-12-05T12:47:21Z,3,107,3,Left closed right open interval binary search using go,2,2
76,2022-12-05T12:48:33Z,2022-12-05T14:48:26Z,2022-12-05T14:48:26Z,3,107,3,,2,1
79,2022-12-06T16:33:12Z,,2022-12-07T10:39:30Z,3,89,2,,2,1
80,2022-12-07T10:40:52Z,2022-12-07T13:32:42Z,2022-12-07T13:32:42Z,3,89,2,test case edited,2,1
81,2022-12-08T16:06:41Z,2022-12-09T18:59:20Z,2022-12-09T18:59:20Z,3,252,2,Array stack in js and ts,2,2
91,2022-12-12T08:45:52Z,,2022-12-12T15:20:36Z,3,84,2,HashingSearch using Go,2,1
92,2022-12-12T10:36:28Z,2022-12-12T12:00:59Z,2022-12-12T12:00:59Z,3,49,1,,2,1
93,2022-12-12T13:31:33Z,2022-12-12T14:59:43Z,2022-12-12T14:59:43Z,8,570,46,add remaining code for Array and LinkedList,2,1
94,2022-12-12T13:34:29Z,2022-12-12T15:02:54Z,2022-12-12T15:02:54Z,3,226,3,,2,1
99,2022-12-13T01:26:05Z,2022-12-13T14:39:20Z,2022-12-13T14:39:20Z,7,537,17,,2,1
104,2022-12-13T13:49:03Z,2022-12-13T14:55:02Z,2022-12-13T14:55:02Z,7,26,26,"PrintUtil.js:
console.log(p.str) will print a new empty line, which will affect the tree print.

so we should change to process.stdout.write(p.str) because it will not print an empty line.",2,1
106,2022-12-14T03:27:11Z,2022-12-14T16:22:55Z,2022-12-14T16:22:55Z,2,194,6,Add the C# code to docs(chapter of array),2,2
110,2022-12-14T09:24:21Z,2022-12-16T09:08:31Z,2022-12-16T09:08:31Z,13,817,13,,2,7
114,2022-12-15T01:54:33Z,2022-12-15T14:40:25Z,2022-12-15T14:40:25Z,1,1,1,错别字修正,2,1
116,2022-12-15T03:07:26Z,2022-12-16T12:48:01Z,2022-12-16T12:48:01Z,2,68,2,,3,1
118,2022-12-15T03:44:35Z,2022-12-16T12:47:30Z,2022-12-16T12:47:30Z,2,70,2,space_time_tradeoff section,3,5
119,2022-12-15T08:43:13Z,2022-12-15T14:39:41Z,2022-12-15T14:39:41Z,3,272,8,feat(space_complexity): add the Go code to space complexity docs (Chapter of Computational Complexity),2,2
125,2022-12-17T03:27:57Z,2022-12-17T18:24:44Z,2022-12-17T18:24:44Z,6,297,29,"Add C# linkedlist doc and code.
Modify some formatting to be more in line with the C# coding specification,lile:
/* 随机返回一个数组元素 */-> /// <summary> /// 随机返回一个数组元素 /// </summary>
Create a project to replace single files,and add unit test.(This way others can run it directly without any other operations)",2,1
126,2022-12-17T07:00:27Z,2022-12-17T08:35:41Z,2022-12-17T08:35:42Z,3,31,6,,2,2
127,2022-12-17T13:24:59Z,,2022-12-24T14:54:49Z,1,33,2,"add c version of the code
增加c语言版本的代码",2,2
128,2022-12-18T07:09:46Z,2022-12-18T14:14:06Z,2022-12-18T14:14:06Z,4,353,9,,2,1
129,2022-12-19T03:59:35Z,,2022-12-24T09:09:53Z,2,498,16,"Create csharp time_complexity.cs
Update time_complexity.cs csharp code",2,2
130,2022-12-19T04:37:45Z,2022-12-19T14:13:16Z,2022-12-19T14:13:17Z,1,1,1,哈希冲突描述modify,2,1
133,2022-12-19T15:27:07Z,2022-12-20T06:14:44Z,2022-12-20T06:14:44Z,9,46,34,"Tip: If this PR is not related to the coding or code translation, please ignore the checklist.

Checklist

 I've tested the code and ensured the outputs are the same as the outputs of reference codes.
 I've checked the codes (formatting, comments, indentation, file header, etc) carefully.
 The code is not relied on a particular environment or IDE and can be runned on a common system (Win, MacOS, Ubuntu).",2,1
135,2022-12-19T16:22:12Z,2022-12-20T05:23:42Z,2022-12-20T05:23:42Z,7,12,12,"数组插入应该取不到索引值才对

Tip: If this PR is not related to the coding or code translation, please ignore the checklist.

Checklist

 I've tested the code and ensured the outputs are the same as the outputs of reference codes.
 I've checked the codes (formatting, comments, indentation, file header, etc) carefully.
 The code is not relied on a particular environment or IDE and can be runned on a common system (Win, MacOS, Ubuntu).",3,3
136,2022-12-20T01:24:37Z,2022-12-26T15:13:31Z,2022-12-26T15:13:31Z,4,297,2,"Added typescript Hash Map

Checklist

 I've tested the code and ensured the outputs are the same as the outputs of reference codes.
 I've checked the codes (formatting, comments, indentation, file header, etc) carefully.
 The code does not rely on a particular environment or IDE and can be run on a standard system (Win, MacOS, Ubuntu).",3,4
138,2022-12-20T07:55:56Z,2022-12-27T11:39:06Z,2022-12-27T11:39:06Z,11,815,36,"python code for binary_tree
python code for alv_tree",2,12
139,2022-12-20T11:54:20Z,2022-12-20T13:04:29Z,2022-12-20T13:04:29Z,6,735,1,"Tip: If this PR is not related to the coding or code translation, please ignore the checklist.

Checklist

 I've tested the code and ensured the outputs are the same as the outputs of reference codes.
 I've checked the codes (formatting, comments, indentation, file header, etc) carefully.
 The code does not rely on a particular environment or IDE and can be executed on a standard system (Win, macOS, Ubuntu).",2,1
151,2022-12-21T08:26:42Z,2022-12-24T14:25:39Z,2022-12-24T14:25:39Z,1,5,1,"Tip: If this PR is not related to the coding or code translation, please ignore the checklist.

Checklist

 I've tested the code and ensured the outputs are the same as the outputs of reference codes.
 I've checked the codes (formatting, comments, indentation, file header, etc) carefully.
 The code does not rely on a particular environment or IDE and can be executed on a standard system (Win, macOS, Ubuntu).",2,1
152,2022-12-21T08:40:55Z,,2023-01-02T10:37:30Z,3,703,35,"增加对应的 js 和 ts 代码，方便前端学习的同学阅读代码。

Tip: If this PR is not related to the coding or code translation, please ignore the checklist.

Checklist

 I've tested the code and ensured the outputs are the same as the outputs of reference codes.
 I've checked the codes (formatting, comments, indentation, file header, etc) carefully.
 The code does not rely on a particular environment or IDE and can be executed on a standard system (Win, macOS, Ubuntu).",3,4
154,2022-12-21T11:28:42Z,2023-01-04T17:11:44Z,2023-01-04T17:11:44Z,3,154,2,"My C code is mainly referred to C++ code since the similar grammar. The output of Java is also concerned.
There are two questions on the definition of array.

malloc is not used to define an array in C++. But to free the space of the temporary array, I add an initializing way, but it is not smart.
Since malloc cannot initialize the array, I initialized it by myself. I am wondering if calloc should be introduced to reader in this part.

I hope the reviewer could give some advice.

Tip: If this PR is not related to the coding or code translation, please ignore the checklist.

Checklist

 I've tested the code and ensured the outputs are the same as the outputs of reference codes.
 I've checked the codes (formatting, comments, indentation, file header, etc) carefully.
 The code does not rely on a particular environment or IDE and can be executed on a standard system (Win, macOS, Ubuntu).",2,2
155,2022-12-21T13:23:18Z,2022-12-21T14:47:52Z,2022-12-21T14:47:52Z,1,1,1,"一个小细节，应该是一开一闭的双引号(“ ”)，但原文是两个开引号了(“ “)

Tip: If this PR is not related to the coding or code translation, please ignore the checklist.

Checklist

 I've tested the code and ensured the outputs are the same as the outputs of reference codes.
 I've checked the codes (formatting, comments, indentation, file header, etc) carefully.
 The code does not rely on a particular environment or IDE and can be executed on a standard system (Win, macOS, Ubuntu).",2,1
157,2022-12-22T11:07:47Z,2022-12-22T17:19:17Z,2022-12-22T17:19:17Z,5,165,5,"Checklist

 I've tested the code and ensured the outputs are the same as the outputs of reference codes.
 I've checked the codes (formatting, comments, indentation, file header, etc) carefully.
 The code does not rely on a particular environment or IDE and can be executed on a standard system (Win, macOS, Ubuntu).

I also fixed a error of making assignment to the constant variable in the ListNode.js.",2,1
158,2022-12-23T01:09:51Z,,2022-12-30T08:51:18Z,3,182,6,"in my Go code. using the build-in functions of go, replace for loop, like copy and append keywords.
if not easy to understant. I can repalce it with for loop.
If this PR is related to coding or code translation, please fill out the checklist.

 I've tested the code and ensured the outputs are the same as the outputs of reference codes.
 I've checked the codes (formatting, comments, indentation, file header, etc) carefully.
 The code does not rely on a particular environment or IDE and can be executed on a standard system (Win, macOS, Ubuntu).",3,3
160,2022-12-23T07:55:10Z,,2023-01-12T16:50:52Z,1,200,0,,2,3
162,2022-12-23T10:44:34Z,,2023-01-02T12:10:37Z,4,151,5,完成linked_list部分Go语言代码,2,3
163,2022-12-24T01:08:09Z,2022-12-24T04:54:06Z,2022-12-24T04:54:06Z,3,294,2,"If this PR is related to coding or code translation, please fill out the checklist.

[√] I've tested the code and ensured the outputs are the same as the outputs of reference codes.
[√] I've checked the codes (formatting, comments, indentation, file header, etc) carefully.
[√] The code does not rely on a particular environment or IDE and can be executed on a standard system (Win, macOS, Ubuntu).",2,1
166,2022-12-26T02:25:35Z,2022-12-27T12:13:55Z,2022-12-27T12:13:55Z,4,121,14,"C++使用std::swap()交换数组，同时添加C语言代码，作为原始C++代码的补充
If this PR is related to coding or code translation, please fill out the checklist.

 I've tested the code and ensured the outputs are the same as the outputs of reference codes.
 I've checked the codes (formatting, comments, indentation, file header, etc) carefully.
 The code does not rely on a particular environment or IDE and can be executed on a standard system (Win, macOS, Ubuntu).",2,2
169,2022-12-26T04:14:24Z,,2022-12-27T01:53:39Z,1,74,6,"If this PR is related to coding or code translation, please fill out the checklist.

 I've tested the code and ensured the outputs are the same as the outputs of reference codes.
 I've checked the codes (formatting, comments, indentation, file header, etc) carefully.
 The code does not rely on a particular environment or IDE and can be executed on a standard system (Win, macOS, Ubuntu).",2,4
172,2022-12-26T10:05:44Z,,2022-12-26T14:40:16Z,1,1,1,"漏了个等号
If this PR is related to coding or code translation, please fill out the checklist.

 I've tested the code and ensured the outputs are the same as the outputs of reference codes.
 I've checked the codes (formatting, comments, indentation, file header, etc) carefully.
 The code does not rely on a particular environment or IDE and can be executed on a standard system (Win, macOS, Ubuntu).",2,1
173,2022-12-26T13:17:31Z,,2022-12-26T15:02:09Z,3,63,6,"If this PR is related to coding or code translation, please fill out the checklist.

 I've tested the code and ensured the outputs are the same as the outputs of reference codes.
 I've checked the codes (formatting, comments, indentation, file header, etc) carefully.
 The code does not rely on a particular environment or IDE and can be executed on a standard system (Win, macOS, Ubuntu).",2,1
175,2022-12-26T15:32:18Z,2022-12-27T12:00:17Z,2022-12-27T12:00:17Z,4,488,0,"If this PR is related to coding or code translation, please fill out the checklist.

 I've tested the code and ensured the outputs are the same as the outputs of reference codes.
 I've checked the codes (formatting, comments, indentation, file header, etc) carefully.
 The code does not rely on a particular environment or IDE and can be executed on a standard system (Win, macOS, Ubuntu).",2,3
177,2022-12-26T22:41:18Z,2022-12-28T16:48:05Z,2022-12-28T16:48:05Z,3,114,25,"Added: binary search in Typescript
Fixed(docs): binary search (It was wrong about double-interval) of the part of golang
Fixed(docs): wrong parameter of hash map set method
Fixed(docs): inconsistent brackets

 I've tested the code and ensured the outputs are the same as the outputs of reference codes.
 I've checked the codes (formatting, comments, indentation, file header, etc) carefully.
 The code does not rely on a particular environment or IDE and can be executed on a standard system (Win, macOS, Ubuntu).",3,1
178,2022-12-27T03:27:16Z,2022-12-30T08:46:18Z,2022-12-30T08:46:18Z,3,190,6,"本次提交包含如下示例代码。

遍历数组；
初始化数组；
扩展数组长度；
在数组中查找指定元素；
随机返回一个数组元素；
删除索引 index 处元素；
在数组的索引 index 处插入元素 num。

✅ 已通过测试用例
所有数组约定长度为 5。原因如下：
在 goalng 中，必须声明数组的长度，例如：nums := [5]int{1,2,3,4,5}。如果不声明长度，则被称为切片。
使用的注释没有按照 golang 的编程惯例，而是倾向于使用文档上下文的注释约定。
所以所有函数注释均使用了 /* ... */，而不是双斜杠 //。
If this PR is related to coding or code translation, please fill out the checklist.

 I've tested the code and ensured the outputs are the same as the outputs of reference codes.
 I've checked the codes (formatting, comments, indentation, file header, etc) carefully.
 The code does not rely on a particular environment or IDE and can be executed on a standard system (Win, macOS, Ubuntu).",2,9
183,2022-12-28T04:35:04Z,2022-12-28T16:50:54Z,2022-12-28T16:50:54Z,1,3,3,"According to the previous annotation style, we should use /* ... */.
二叉树中度的范围是 0, 1, 2 ，修改为 二叉树中，度的范围是 0, 1, 2，如果不添加 ，，会误导读者有一个中度的概念。
btw, should the style of punctuation be unified? Full width symbol or half width symbol.",2,1
184,2022-12-28T06:12:19Z,2022-12-28T16:50:07Z,2022-12-28T16:50:07Z,1,5,1,"add code for go
If this PR is related to coding or code translation, please fill out the checklist.

 I've tested the code and ensured the outputs are the same as the outputs of reference codes.
 I've checked the codes (formatting, comments, indentation, file header, etc) carefully.
 The code does not rely on a particular environment or IDE and can be executed on a standard system (Win, macOS, Ubuntu).",2,1
185,2022-12-28T09:08:54Z,2022-12-28T16:48:49Z,2022-12-28T16:48:49Z,1,3,3,"Combining Context, Compare 'cur.val' and 'num', not 'cur.val' and 'val`.",2,1
186,2022-12-28T12:06:47Z,2023-01-02T13:38:58Z,2023-01-02T13:38:58Z,2,221,0,"If this PR is related to coding or code translation, please fill out the checklist.

 I've tested the code and ensured the outputs are the same as the outputs of reference codes.
 I've checked the codes (formatting, comments, indentation, file header, etc) carefully.
 The code does not rely on a particular environment or IDE and can be executed on a standard system (Win, macOS, Ubuntu).",2,3
187,2022-12-28T19:28:22Z,2023-01-11T11:27:57Z,2023-01-11T11:27:57Z,4,131,9,"If this PR is related to coding or code translation, please fill out the checklist.

 I've tested the code and ensured the outputs are the same as the outputs of reference codes.
 I've checked the codes (formatting, comments, indentation, file header, etc) carefully.
 The code does not rely on a particular environment or IDE and can be executed on a standard system (Win, macOS, Ubuntu).",3,7
188,2022-12-29T05:27:50Z,2023-01-02T10:53:41Z,2023-01-02T10:53:41Z,6,193,22,feat(array): add the Go code to array docs (Chapter of Array and LinkedList),3,3
189,2022-12-29T06:45:17Z,2023-01-10T05:30:46Z,2023-01-10T05:30:46Z,7,8,8,"use param value 7, not 5, function test param value with param value in example picture as same.",2,5
190,2022-12-29T22:51:43Z,2022-12-30T18:25:05Z,2022-12-30T18:25:05Z,8,28,28,"修改了代码注释使其表述更严谨，如C++中：
for (int k = left; k <= right; k++) {
// 若“左子数组已全部合并完”，则选取右子数组元素，并且 j++
if (i > leftEnd)
nums[k] = tmp[j++];
// 否则，若“右子数组已全部合并完”或“左子数组元素  <=  右子数组元素”，则选取左子数组元素，并且 i++
else if (j > rightEnd || tmp[i] <= tmp[j])
nums[k] = tmp[i++];
// 否则，若“左右子数组都未全部合并完”且“左子数组元素 > 右子数组元素”，则选取右子数组元素，并且 j++
else
nums[k] = tmp[j++];
}",2,3
191,2022-12-30T01:34:09Z,2022-12-30T08:37:53Z,2022-12-30T08:37:53Z,2,59,1,"update:

insertion_sort.c
insertion_sort.md


 I've tested the code and ensured the outputs are the same as the outputs of reference codes.
 I've checked the codes (formatting, comments, indentation, file header, etc) carefully.
 The code does not rely on a particular environment or IDE and can be executed on a standard system (Win, macOS, Ubuntu).",2,3
192,2022-12-30T06:29:26Z,2022-12-30T08:12:07Z,2022-12-30T08:12:07Z,1,23,0,"RT
If this PR is related to coding or code translation, please fill out the checklist.

 I've tested the code and ensured the outputs are the same as the outputs of reference codes.
 I've checked the codes (formatting, comments, indentation, file header, etc) carefully.
 The code does not rely on a particular environment or IDE and can be executed on a standard system (Win, macOS, Ubuntu).",3,2
193,2022-12-30T06:36:07Z,2022-12-30T08:11:02Z,2022-12-30T08:11:02Z,1,49,0,"以 C# 内置的双向队列 LinkedList 为基础，编写了 C# 版本的 deque
If this PR is related to coding or code translation, please fill out the checklist.

 I've tested the code and ensured the outputs are the same as the outputs of reference codes.
 I've checked the codes (formatting, comments, indentation, file header, etc) carefully.
 The code does not rely on a particular environment or IDE and can be executed on a standard system (Win, macOS, Ubuntu).",2,1
195,2022-12-30T10:39:18Z,2022-12-30T18:02:16Z,2022-12-30T18:02:16Z,6,5,5,"If this PR is related to coding or code translation, please fill out the checklist.

 I've tested the code and ensured the outputs are the same as the outputs of reference codes.
 I've checked the codes (formatting, comments, indentation, file header, etc) carefully.
 The code does not rely on a particular environment or IDE and can be executed on a standard system (Win, macOS, Ubuntu).",3,2
196,2023-01-01T11:32:19Z,2023-01-06T15:08:57Z,2023-01-06T15:08:57Z,6,791,32,"Not sure whether these formats meet the requirement. If everything is okay I will continue to transcribe more:-)
If this PR is related to coding or code translation, please fill out the checklist.

 I've tested the code and ensured the outputs are the same as the outputs of reference codes.
 I've checked the codes (formatting, comments, indentation, file header, etc) carefully.
 The code does not rely on a particular environment or IDE and can be executed on a standard system (Win, macOS, Ubuntu).",3,12
197,2023-01-01T13:30:58Z,2023-01-03T15:12:43Z,2023-01-03T15:12:43Z,9,538,46,"If this PR is related to coding or code translation, please fill out the checklist.

 I've tested the code and ensured the outputs are the same as the outputs of reference codes.
 I've checked the codes (formatting, comments, indentation, file header, etc) carefully.
 The code does not rely on a particular environment or IDE and can be executed on a standard system (Win, macOS, Ubuntu).",2,3
202,2023-01-03T08:26:47Z,,2023-01-12T16:49:16Z,1,58,6,"If this PR is related to coding or code translation, please fill out the checklist.

 I've tested the code and ensured the outputs are the same as the outputs of reference codes.
 I've checked the codes (formatting, comments, indentation, file header, etc) carefully.
 The code does not rely on a particular environment or IDE and can be executed on a standard system (Win, macOS, Ubuntu).",2,2
203,2023-01-03T09:03:05Z,,2023-01-12T16:41:45Z,1,65,4,"If this PR is related to coding or code translation, please fill out the checklist.

 I've tested the code and ensured the outputs are the same as the outputs of reference codes.
 I've checked the codes (formatting, comments, indentation, file header, etc) carefully.
 The code does not rely on a particular environment or IDE and can be executed on a standard system (Win, macOS, Ubuntu).",2,2
204,2023-01-03T13:20:17Z,,2023-01-04T23:55:16Z,0,0,0,"If this PR is related to coding or code translation, please fill out the checklist.

 I've tested the code and ensured the outputs are the same as the outputs of reference codes.
 I've checked the codes (formatting, comments, indentation, file header, etc) carefully.
 The code does not rely on a particular environment or IDE and can be executed on a standard system (Win, macOS, Ubuntu).",2,1
205,2023-01-03T15:31:44Z,2023-01-04T17:13:37Z,2023-01-04T17:13:37Z,3,81,0,"If this PR is related to coding or code translation, please fill out the checklist.

 I've tested the code and ensured the outputs are the same as the outputs of reference codes.
 I've checked the codes (formatting, comments, indentation, file header, etc) carefully.
 The code does not rely on a particular environment or IDE and can be executed on a standard system (Win, macOS, Ubuntu).",2,2
206,2023-01-04T11:27:56Z,2023-01-04T17:08:11Z,2023-01-04T17:08:11Z,1,1,1,"If this PR is related to coding or code translation, please fill out the checklist.

 I've tested the code and ensured the outputs are the same as the outputs of reference codes.
 I've checked the codes (formatting, comments, indentation, file header, etc) carefully.
 The code does not rely on a particular environment or IDE and can be executed on a standard system (Win, macOS, Ubuntu).",2,1
207,2023-01-05T00:39:55Z,2023-01-05T19:15:53Z,2023-01-05T19:15:53Z,1,10,0,"If this PR is related to coding or code translation, please fill out the checklist.

 I've tested the code and ensured the outputs are the same as the outputs of reference codes.
 I've checked the codes (formatting, comments, indentation, file header, etc) carefully.
 The code does not rely on a particular environment or IDE and can be executed on a standard system (Win, macOS, Ubuntu).",2,1
208,2023-01-05T00:41:43Z,2023-01-05T19:34:42Z,2023-01-05T19:34:42Z,4,446,27,"If this PR is related to coding or code translation, please fill out the checklist.

 I've tested the code and ensured the outputs are the same as the outputs of reference codes.
 I've checked the codes (formatting, comments, indentation, file header, etc) carefully.
 The code does not rely on a particular environment or IDE and can be executed on a standard system (Win, macOS, Ubuntu).",2,1
209,2023-01-05T08:26:30Z,,2023-01-15T15:52:44Z,1,2,2,"fix：go初始化数组
If this PR is related to coding or code translation, please fill out the checklist.

 I've tested the code and ensured the outputs are the same as the outputs of reference codes.
 I've checked the codes (formatting, comments, indentation, file header, etc) carefully.
 The code does not rely on a particular environment or IDE and can be executed on a standard system (Win, macOS, Ubuntu).",2,2
211,2023-01-06T00:13:08Z,2023-01-08T09:58:21Z,2023-01-08T09:58:21Z,3,196,0,"If this PR is related to coding or code translation, please fill out the checklist.

 I've tested the code and ensured the outputs are the same as the outputs of reference codes.
 I've checked the codes (formatting, comments, indentation, file header, etc) carefully.
 The code does not rely on a particular environment or IDE and can be executed on a standard system (Win, macOS, Ubuntu).",2,3
212,2023-01-06T03:10:32Z,2023-01-08T09:24:45Z,2023-01-08T09:24:45Z,1,1,0,"This fixes clang++ compile error when using INT_MAX in PrintUtil.


If this PR is related to coding or code translation, please fill out the checklist.

[ Y ] I've tested the code and ensured the outputs are the same as the outputs of reference codes.
[ Y ] I've checked the codes (formatting, comments, indentation, file header, etc) carefully.
[ Y ] The code does not rely on a particular environment or IDE and can be executed on a standard system (Win, macOS, Ubuntu).",2,1
213,2023-01-06T14:56:13Z,,2023-01-10T19:41:52Z,2,7,2,"If this PR is related to coding or code translation, please fill out the checklist.

 I've tested the code and ensured the outputs are the same as the outputs of reference codes.
 I've checked the codes (formatting, comments, indentation, file header, etc) carefully.
 The code does not rely on a particular environment or IDE and can be executed on a standard system (Win, macOS, Ubuntu).",2,1
217,2023-01-07T13:18:44Z,,2023-01-08T12:34:18Z,0,0,0,"add official Zig Build System suport, please see build.zig file to know how to run unit tests; 2) add zig code for chapter_computational_complexity/leetcode_two_sum

If this PR is related to coding or code translation, please fill out the checklist.

 I've tested the code and ensured the outputs are the same as the outputs of reference codes.
 I've checked the codes (formatting, comments, indentation, file header, etc) carefully.
 The code does not rely on a particular environment or IDE and can be executed on a standard system (Win, macOS, Ubuntu).",2,2
218,2023-01-08T10:06:55Z,2023-01-08T18:08:43Z,2023-01-08T18:08:43Z,11,244,73,"If this PR is related to coding or code translation, please fill out the checklist.

 I've tested the code and ensured the outputs are the same as the outputs of reference codes.
 I've checked the codes (formatting, comments, indentation, file header, etc) carefully.
 The code does not rely on a particular environment or IDE and can be executed on a standard system (Win, macOS, Ubuntu).",2,2
220,2023-01-08T12:37:27Z,2023-01-08T18:16:12Z,2023-01-08T18:16:12Z,30,412,380,"Fix ArrToTree in go code.
In case misuse, make the classes and methods in the package private.
Modify docs related to the above contents.


If this PR is related to coding or code translation, please fill out the checklist.

 I've tested the code and ensured the outputs are the same as the outputs of reference codes.
 I've checked the codes (formatting, comments, indentation, file header, etc) carefully.
 The code does not rely on a particular environment or IDE and can be executed on a standard system (Win, macOS, Ubuntu).",2,1
221,2023-01-08T12:39:53Z,2023-01-08T18:11:16Z,2023-01-08T18:11:16Z,6,131,5,"If this PR is related to coding or code translation, please fill out the checklist.

 I've tested the code and ensured the outputs are the same as the outputs of reference codes.
 I've checked the codes (formatting, comments, indentation, file header, etc) carefully.
 The code does not rely on a particular environment or IDE and can be executed on a standard system (Win, macOS, Ubuntu).",2,2
223,2023-01-08T15:25:40Z,2023-01-12T05:59:23Z,2023-01-12T05:59:23Z,3,45,0,"If this PR is related to coding or code translation, please fill out the checklist.
This PR is not related to coding or code translation. This PR solves #134.

 I've tested the code and ensured the outputs are the same as the outputs of reference codes.
 I've checked the codes (formatting, comments, indentation, file header, etc) carefully.
 The code does not rely on a particular environment or IDE and can be executed on a standard system (Win, macOS, Ubuntu).",2,4
225,2023-01-08T18:25:40Z,2023-01-09T18:25:36Z,2023-01-09T18:25:36Z,23,640,0,"Added an English translation version of this book, namely chapter 0, 1 & references. Manually translated, with the help of GitHub Copilot & ChatGPT. Spelling checked with VSCode Spell Bot.
All of the contents are directly translated from the original Chinese version, with very small tweaks where English and Chinese don't match. I tried my best to convey the author's ideas and explanations as clearly as possible, please bear with me if there are any mistake.
In exclusion of several parts that contains the author's personal experience, namely the ""Acknowledgment"" and ""About the Author"" part of chapter 0, all other parts are fully translated.
All the illustrations & animations are not translated.",2,4
226,2023-01-09T00:08:25Z,2023-01-09T16:52:53Z,2023-01-09T16:52:53Z,6,357,7,"If this PR is related to coding or code translation, please fill out the checklist.

 I've tested the code and ensured the outputs are the same as the outputs of reference codes.
 I've checked the codes (formatting, comments, indentation, file header, etc) carefully.
 The code does not rely on a particular environment or IDE and can be executed on a standard system (Win, macOS, Ubuntu).",2,2
227,2023-01-09T03:17:06Z,2023-01-09T16:48:52Z,2023-01-09T16:48:52Z,1,1,1,"If this PR is related to coding or code translation, please fill out the checklist.

 I've tested the code and ensured the outputs are the same as the outputs of reference codes.
 I've checked the codes (formatting, comments, indentation, file header, etc) carefully.
 The code does not rely on a particular environment or IDE and can be executed on a standard system (Win, macOS, Ubuntu).",2,1
228,2023-01-09T11:33:52Z,2023-01-11T06:33:00Z,2023-01-11T06:33:00Z,9,311,56,"If this PR is related to coding or code translation, please fill out the checklist.

 I've tested the code and ensured the outputs are the same as the outputs of reference codes.
 I've checked the codes (formatting, comments, indentation, file header, etc) carefully.
 The code does not rely on a particular environment or IDE and can be executed on a standard system (Win, macOS, Ubuntu).",2,2
