number,created_at,merged_at,closed_at,files,additions,deletions,body_text,participants,comments
308,2017-10-27T03:58:12Z,2017-10-30T09:50:17Z,2017-10-30T09:50:17Z,20,330,42,"Update content-manager LimitSelect and Pagination components design
Created NoTableWarning component in content-type-builder
Created checkTableExists handler in content-type-builder to check if a table exists when creating a model with bookshelf connector
Improve Inputlib by adding password and search components
Sort admin leftMenu plugins list by name",3,1
313,2017-10-30T12:22:32Z,2017-11-02T16:11:45Z,2017-11-02T16:11:45Z,27,302,51,"Fix settings-manager InputSelect that automatically selects the first selectOptions
Send appropriate tableName in content-type-builder checkTableExists route",3,1
316,2017-10-31T13:52:08Z,2017-11-03T11:05:40Z,2017-11-03T11:05:40Z,15,403,197,,2,1
317,2017-10-31T19:57:50Z,2017-11-01T10:55:33Z,2017-11-01T10:55:33Z,2,11,2,"Fallback to process.cwd() during module resolution in case of local installation
Use full path to strapi binary, instead of global one",4,3
319,2017-11-01T11:12:03Z,2017-11-02T10:44:43Z,2017-11-02T10:44:43Z,6,10,10,,2,0
320,2017-11-01T15:54:53Z,2017-11-03T13:42:50Z,2017-11-03T13:42:50Z,44,141,98,,2,1
321,2017-11-02T11:29:15Z,2017-11-03T13:56:34Z,2017-11-03T13:56:34Z,3,13,4,,2,0
322,2017-11-02T16:15:50Z,2017-11-03T14:01:38Z,2017-11-03T14:01:38Z,30,502,54,Design ListPluginsPage and allow to uninstall a plugin from UI,3,1
325,2017-11-03T15:06:06Z,2017-11-15T10:58:35Z,2017-11-15T10:58:35Z,94,1047,457,"Make the administration panel a real front-end app without any backend dependency.

Remove the Admin.js controller.
Remove the Admin.js service.
Remove routes and use public core middleware to serve the administration panel instead.

Documentation
On every start, the files ./admin/admin/src/config.plugins.json is generated based on the installed plugins. The file should look like this:
[
  {
    ""id"": ""content-type-builder"",
    ""source"": {
      ""development"": ""http://localhost:1337/admin/content-type-builder/main.js"",
      ""production"": ""http://localhost:1337/admin/content-type-builder/main.js"",
      ""test"": ""http://localhost:1337/admin/content-type-builder/main.js""
    }
  }
]
This file is also included and minified in the build. This file indicates to the admin what are the plugins that need to be initialized and their sources URLs to require them.

Note: The administration panel will choose the source based on the environment build.

Host the admin and plugins on another server/CDN
If your administration is hosted on another server than your Strapi project, you need to re-build the admin with the new configuration.

Note: We highly recommend to start your server before launching the build to ensure the ./admin/admin/src/config/plugins.json is up-to-date.

./config/environment/**/server.json
{
  ""host"": ""localhost"",
  ""port"": 1337,
  ""autoReload"": {
    ""enabled"": true
  },
  ""cron"": {
    ""enabled"": false
  },
  ""admin"": {
    ""path"": ""/dashboard"",
    ""build"": {
      ""host"": ""http://admin.myapp.com"",
      ""backend"": ""http://api.myapp.com:8080"",
      ""plugins"": {
        ""source"":  ""host"",
        ""folder"": ""/plugins""
      }
    }
  }
}

path (string): Allow to change the URL to access the admin (default: /admin).
build

host (string): URL to access the admin panel (default: http://localhost:1337/admin).
backend (string): URL that the admin panel and plugins will request (default: http://localhost:1337).

plugins

source (origin, remote, custom): More details below.
folder (string): More details below.







Source
The source setting allows you to define the URLs to require to plugins in the admin panel.
Three modes are available


host will use the host setting to generate the source URL for the plugins (example: http://admin.myapp.com/**/main.js).


origin will use the origin URL. It means the default host and port (example: http://localhost:1337/**/main.js).


custom will use the source defined in each ./plugins/**/config/sources.json file.


Based on the previous configurations file, it will generate the following index.html to require the shared dependencies vendor.dll.js and the plugins.
<html>
  <head></head>
  <body>
    <div id=""app""></div>
    <script type=""text/javascript"" src=""/dashboard/vendor.dll.js""></script>
    <script type=""text/javascript"" src=""/dashboard/main.js""></script>
    <script src=""http://admin.myapp.com/plugins/content-type-builder/main.js""></script>
  </body>
</html>
Folder
For example, if you decide to put your admin panel and plugins builds on an AWS S3 server, your files structure could like that:
- src/
  - 0bd35bad03d09ca61ac6cce225112e36.svg
  - 1d51d8767683a24635702f720cda4e26.svg
  - af3aefd0529349e40e4817c87c620836.png
  - config/
    - plugins.json
  - main.js
  - main.js.map
  - plugins/
    - content-type-builder/
      - 0bd35bad03d09ca61ac6cce225112e36.svg
      - 1d51d8767683a24635702f720cda4e26.svg
      - af3aefd0529349e40e4817c87c620836.png
      - main.js
      - main.js.map
  - vendor.dll.js
  - vendor.dll.js.map

The folder setting allows you to tell to the admin panel that the plugins are in a sub-folder named plugins.
Host the plugins on another servers/CDN
It allows you to override the generated source URL per environment. This feature is useful if you decide to host your build on AWS S3, etc.
./plugins/**/config/sources.json
{
  ""sources"": {
    ""production"": ""http://s3.aws.com/xxxx/main.js"",
    ""test"": ""http://s3.aws.com/test/xxxx/main.js""
  }
}
So the ./admin/admin/src/config.plugins.json will look like this:
[
  {
    ""id"": ""content-type-builder"",
    ""source"": {
      ""development"": ""http://localhost:1337/admin/content-type-builder/main.js"",
      ""production"": ""http://s3.aws.com/xxxx/main.js"",
      ""test"": ""http://s3.aws.com/test/xxxx/main.js""
    }
  }
]",3,0
326,2017-11-03T15:06:24Z,2017-11-06T09:56:29Z,2017-11-06T09:56:29Z,1,1,1,fix edit temp Content Type Attribute bug,2,0
331,2017-11-07T13:36:49Z,2017-11-07T14:59:26Z,2017-11-07T14:59:26Z,32,177,64,,2,0
336,2017-11-09T10:27:50Z,2017-11-10T09:53:09Z,2017-11-10T09:53:09Z,10,92,26,Add handler to get the app installed plugins for the list-plugins view,2,0
337,2017-11-10T15:32:56Z,,2018-01-10T12:34:30Z,9,142,23,"Add option + a to open the Attributes modal


Add option + n to open the create content type modal


Add option + s to save the content type's attributes


Created documentation accordingly",3,0
338,2017-11-11T09:29:54Z,2017-11-14T10:52:35Z,2017-11-14T10:52:35Z,1,1,9,Fix enter key press bug in content manager plugin Edit view,3,0
343,2017-11-17T15:51:10Z,2017-11-23T15:45:08Z,2017-11-23T15:45:08Z,15,282,94,"This PR tries to fix the build issue that has been pointed out by a member on Slack. The manifest is populated by relatives paths exclusively. It means no more usernames or computer names in this file.
We are also trying to refer the most as we can to the ./admin folder for shared dependencies to ensure that we will use the same references across the builds.
Bonus:

.gitignore issue in development mode has been fixed.
Fix Windows issue. Check if we have the necessary rights to create the symlink with global strapi dependency before trying to make it.",2,0
344,2017-11-17T16:13:46Z,2017-11-20T09:11:22Z,2017-11-20T09:11:22Z,5,12,9,,2,1
345,2017-11-17T16:22:09Z,2017-11-20T15:36:44Z,2017-11-20T15:36:44Z,2,3,2,Fixed #314,2,0
346,2017-11-17T16:51:44Z,2017-11-20T16:02:17Z,2017-11-20T16:02:17Z,131,7012,706,"Start developing users-permissions plugin

Implement design with fake data
Add Login and Register



Backend

Users api creation
Permissions setup
Login/Register/Forgot-password",3,1
348,2017-11-21T15:38:31Z,2017-11-21T17:08:33Z,2017-11-21T17:08:33Z,1,1,1,,2,1
349,2017-11-21T15:40:05Z,2017-11-23T10:29:03Z,2017-11-23T10:29:03Z,1,3,3,,3,2
352,2017-11-23T17:59:43Z,2017-11-27T09:46:12Z,2017-11-27T09:46:12Z,2,3,3,Typos on translations keys and on a french translation.,2,0
353,2017-11-27T09:43:11Z,2017-12-05T17:47:48Z,2017-12-05T17:47:48Z,12,15,16,,2,0
357,2017-12-05T10:10:40Z,2017-12-11T14:10:09Z,2017-12-11T14:10:09Z,313,11650,2100,"Framework

Reduce installation time by removing unnecessary dependencies
Reduce project generation time
Use relative path instead of absolute path to generate manifest.json reference file
Fix Windows issue related to the symlink we are creating during the installation
Clear require cache before loading configurations
Ensure the project can start without locales
Allow to require Strapi and only load the configurations without listening an HTTP port
Add bootstrap function for middleware and review default configuration
Allow plugins models



Backend

Auth routes login / register / forgot password / reset password
CRUD user API



Admin

Detach administration panel from the project to remove the old monolithic architecture
Improve the layout configuration system for Content Manager to redirect actions to specific controller’ actions
Load order plugins
Authentification
Improve Input library
Role management",3,0
366,2017-12-12T14:15:07Z,2017-12-13T10:12:14Z,2017-12-13T10:12:14Z,4,18,5,Prevent user from going to /auth/login || /auth/forgot-password || auth/reset-password if no user is already registered,3,0
369,2017-12-12T17:23:26Z,2017-12-13T09:44:21Z,2017-12-13T09:44:21Z,2,2,2,,2,0
372,2017-12-13T10:12:44Z,2017-12-13T14:40:44Z,2017-12-13T14:40:44Z,3,5,4,Add authentification guide link in the documentation menu,2,0
373,2017-12-13T12:27:07Z,2017-12-13T14:56:48Z,2017-12-13T14:56:48Z,18,180,14,"Update documentation getting started section
Update contributing guide",3,1
374,2017-12-13T12:45:53Z,2017-12-13T14:15:11Z,2017-12-13T14:15:11Z,1,8,0,Auto open the Application's permission section (if the user has already created APIs) when editing a role,3,0
375,2017-12-13T13:52:01Z,2017-12-13T15:15:48Z,2017-12-13T15:15:48Z,1,22,16,,2,0
376,2017-12-13T14:06:19Z,2017-12-13T15:33:33Z,2017-12-13T15:33:33Z,3,3,108,,2,1
377,2017-12-14T09:29:21Z,2017-12-14T13:08:53Z,2017-12-14T13:08:53Z,25,57,57,Change packages version to publish on npm,2,0
380,2017-12-14T15:30:16Z,2017-12-16T13:54:07Z,2017-12-16T13:54:07Z,2,3,12,Fix issue #371,3,0
381,2017-12-15T12:56:36Z,2017-12-15T14:27:40Z,2017-12-15T14:27:40Z,37,139,79,,3,0
384,2017-12-16T11:30:28Z,2017-12-16T16:45:01Z,2017-12-16T16:45:01Z,2,8,5,"Bugs

Fix back button in content manager Edit view
Redirect user to HomePage after editing an entry",2,0
385,2017-12-16T14:24:06Z,2018-01-09T10:00:09Z,2018-01-09T10:00:09Z,6,53,3,Add plugins icons to ListPlugin page,3,0
386,2017-12-16T16:44:42Z,2018-01-04T12:14:28Z,2018-01-04T12:14:28Z,54,1114,721,"This PR allows associations across ./api models and ./plugins/xxx models. It introduces a new attribute plugin in the models to target a model in a plugin.
Example
To create a relation between Post (that you previously created using the CLI or Content Type Builder)  and User (exposed by the Users & Permissions plugin), you need to update both models and specify in the Post's model that you want to make a relation with the User's model of the Users & Permissions plugin.
./api/post/models/Post.settings.json
{
  ""connection"": ""default"",
  ""attributes"": {
    ""title"": {
      ""type"": ""string""
    },
    ""authors"": {
      ""collection"": ""user"",
      ""via"": ""posts"",
      ""plugin"": ""users-permissions""
    }
  }
}
./plugins/users-permissions/models/User.settings.json
{
  ""connection"": ""default"",
  ""attributes"": {
    ""username"": {
      ""type"": ""string"",
      ""minLength"": 3,
      ""unique"": true
    },
    ""email"": {
      ""type"": ""email"",
      ""minLength"": 6,
      ""unique"": true
    },
    ""provider"": {
      ""type"": ""string""
    },
    ""password"": {
      ""type"": ""password"",
      ""minLength"": 6
    },
    ""resetPasswordToken"": {
      ""type"": ""string""
    },
    ""role"": {
      ""type"": ""integer""
    },
    ""posts"": {
      ""collection"": ""post"",
      ""via"": ""authors""
    }
  }
}
Changelog

Update Content Manager requests to retrieve the data coming from the associations.
Update Bookshelf and Mongoose query to manage relationships (add, edit, delete).
Update Content Type Builder to edit a plugin's model.
Ensure a plugin's model cannot be deleted.
Add new configurable attribute key to lock attribute from unwanted deletion in the Content Type Builder.
Add new parameter source in the URL to know if the model is exposed by a plugin or not.",3,0
394,2017-12-19T13:56:36Z,2017-12-21T12:46:45Z,2017-12-21T12:46:45Z,1,2,0,"🐛 Bug Fix

Fix remove life cycle function (#339)",2,0
399,2017-12-20T13:35:39Z,2017-12-21T13:05:41Z,2017-12-21T13:05:41Z,1,1,1,"🐛 Bug Fix

Fix findOne service available where params (#395)",2,0
400,2017-12-20T15:07:38Z,2017-12-21T12:31:03Z,2017-12-21T12:31:03Z,3,4,3,,2,0
405,2017-12-22T16:38:50Z,2018-01-04T10:11:43Z,2018-01-04T10:11:43Z,7,9,8,Fix install plugin for copy .gitignore,2,0
408,2017-12-23T19:55:45Z,2018-01-10T11:00:59Z,2018-01-10T11:00:59Z,4,10,12,"Use Decimal128 mongo's type instead mongoose-double package. Mongodb will be store decimal values as NumberDecimal, not as string.",2,3
414,2017-12-31T14:30:33Z,2018-01-04T10:39:41Z,2018-01-04T10:39:41Z,1,3,3,corrected minor English typos in the documentation,3,1
416,2018-01-04T15:44:19Z,2018-01-11T14:48:58Z,2018-01-11T14:48:58Z,2,90,1,"💅 Enhancement

Add logs if missing things in user table",2,0
420,2018-01-05T14:53:33Z,2018-01-11T13:28:37Z,2018-01-11T13:28:37Z,11,290,24,"🚀 New feature

Create form to set database connection on strapi new",4,0
421,2018-01-05T15:30:22Z,2018-01-10T17:27:35Z,2018-01-10T17:27:36Z,58,1283,132,"This PR introduces a new cool feature that allows the administrator to install the plugins exposed by our Marketplace API in their project directly from the administration panel.

This is the first step for the future marketplace for the Strapi apps. For the time being, we only expose the plugin published on npm and available in the Strapi mono-repository.

Bonus

The Redux stores are now correctly named which will help everyone who is using Redux Dev Tools to identify the right store.
The current locale is exposed through strapi.currentLanguage.

New rules

The plugin icon has to be named logo.svg in the /admin/src/assets/images/ folder.
The plugin has two descriptions. A short one and a long one. The long should be HTML/markdown parsed to allow the plugin's developer to make a beautiful presentation in the Description tab in the popup on the Install Plugin page.",3,0
422,2018-01-05T17:10:50Z,2018-01-09T10:28:17Z,2018-01-09T10:28:17Z,2,10,2,Fixed #363,2,0
424,2018-01-06T23:50:38Z,2018-01-08T10:11:45Z,2018-01-08T10:11:45Z,1,3,1,"This is necessary option for ssl-only remote DB services e.g. heroku-postgres. This option can be set, as any other, in database.json file in 'settings' section.",3,0
426,2018-01-08T11:11:55Z,2018-01-09T10:15:11Z,2018-01-09T10:15:11Z,13,18,10,,2,0
427,2018-01-08T13:35:26Z,2018-01-08T19:18:41Z,2018-01-08T19:18:41Z,1,2,2,Fix user associated with a role display,2,0
428,2018-01-08T15:43:30Z,2018-01-10T12:55:16Z,2018-01-10T12:55:16Z,2,3,3,,2,0
430,2018-01-09T15:57:31Z,2018-01-10T13:11:09Z,2018-01-10T13:11:09Z,10,23,22,"Fix content type builder if one API hasn't model
Fix display models with plugin's models relation",2,0
431,2018-01-09T17:41:11Z,2018-01-16T15:59:26Z,2018-01-16T15:59:26Z,25,385,214,,3,0
433,2018-01-10T10:48:38Z,2018-01-10T16:29:36Z,2018-01-10T16:29:36Z,16,437,559,"Improve the plugin section documentation:

Rename the section
Reorganize the content structure
Split back-end and front-end development section into two separate ones",3,0
434,2018-01-10T10:57:56Z,2018-01-11T09:39:01Z,2018-01-11T09:39:01Z,5,23,35,,2,0
435,2018-01-10T19:30:57Z,2018-01-11T12:25:44Z,2018-01-11T12:25:44Z,3,23,4,,3,1
438,2018-01-11T13:37:13Z,2018-01-18T11:13:54Z,2018-01-18T11:13:54Z,1,57,1,Add helpers documentation in Plugin Development section,3,0
439,2018-01-11T15:39:35Z,2018-01-11T16:42:43Z,2018-01-11T16:42:43Z,9,50,14,"Secure admin

Add expiration time to JSON Web Token (30 days)
Sign out user if the jwt is invalid
Enable /user/me route for guest users",2,0
440,2018-01-11T23:13:42Z,2018-01-12T08:14:28Z,2018-01-12T08:14:28Z,1,3,3,(const variable is assigned it cannot be assigned again and an attempt to do so will throw an error),2,0
441,2018-01-12T13:04:29Z,2018-01-12T14:24:22Z,2018-01-12T14:24:22Z,1,1,2,Change redirect route if jwtToken is expired with strapi.remoteURL,2,0
442,2018-01-12T23:22:05Z,2018-01-23T14:05:03Z,2018-01-23T14:05:03Z,1,8,2,,3,2
446,2018-01-15T10:40:06Z,2018-01-18T12:45:32Z,2018-01-18T12:45:32Z,41,395,236,"Add an OverlayBlocker that prevents the user from interacting with the admin when the server is restarting to avoid errors.
Implemented it in the following plugins :

users-permissions
settings-manager
content-type-builder",3,1
447,2018-01-15T15:42:48Z,2018-01-15T17:02:57Z,2018-01-15T17:02:57Z,1,2,2,,2,0
448,2018-01-15T15:44:54Z,2018-01-16T09:46:06Z,2018-01-16T09:46:06Z,3,11,7,Fix bug when trying to install a new plugin,2,1
454,2018-01-16T17:08:40Z,2018-01-17T15:09:24Z,2018-01-17T15:09:24Z,6,116,89,"Fix PopUpWarning design
Change link on the install-plugin page for buying a tee shirt
Fix plugin description on the install-plugin page",2,0
457,2018-01-17T08:53:12Z,2018-01-17T11:16:18Z,2018-01-17T11:16:18Z,4,8,8,,2,0
460,2018-01-17T15:49:06Z,2018-01-22T07:09:25Z,2018-01-22T07:09:25Z,1,14,1,Fix plugin's icon design on list-plugins page,3,0
