number,created_at,merged_at,closed_at,files,additions,deletions,body_text,participants,comments
575,2020-11-17T00:51:16Z,2020-12-08T07:59:32Z,2020-12-08T07:59:32Z,3,52,0,"Added Horner's Method into algorithms/math. Horner's method is a clever solution named after William George Horner, to evaluate polynomial functions given a certain point. I think it would be an interesting addition since it can be used in many hardware/software applications.",3,1
577,2020-11-18T21:21:02Z,,2020-12-03T15:01:54Z,0,0,0,"Changes 'a lower' (bound) to 'an upper' (bound)
to reflect presumed meaning.",2,1
637,2021-02-05T04:07:06Z,2022-01-27T20:02:10Z,2022-01-27T20:02:10Z,1,1,1,,3,0
646,2021-02-16T16:16:03Z,,2021-02-18T07:03:30Z,1,1,0,,2,1
704,2021-04-29T23:10:23Z,2021-05-06T04:43:28Z,2021-05-06T04:43:28Z,1,20,21,Just some better Spanish for linked-list README.,3,0
717,2021-06-07T21:02:44Z,2022-01-26T19:38:56Z,2022-01-26T19:38:56Z,1,9,9,,3,0
726,2021-06-20T06:07:56Z,2022-01-27T08:50:47Z,2022-01-27T08:50:47Z,1,2,2,,3,0
735,2021-07-14T14:59:11Z,2022-01-27T08:49:11Z,2022-01-27T08:49:11Z,2,36,1,"This PR:

Created Quicksort documentation in pt-BR and also
Updated original Quicksort README and put a link referencing the Portuguese documentation",3,0
740,2021-07-17T20:13:20Z,2022-01-26T19:35:45Z,2022-01-26T19:35:45Z,2,39,1,Added Turkish readme for Factorial.,3,0
752,2021-08-16T06:43:42Z,2022-01-25T16:54:01Z,2022-01-25T16:54:01Z,2,22,1,"translating Queue doc in Korean
Adding link to queue doc in Korean in Queue README
src\data-structures\queue\README.ko-KR.md
src\data-structures\queue\README.md",4,0
782,2021-10-09T09:52:48Z,,2022-01-23T20:37:03Z,1,1,0,,3,0
787,2021-10-14T13:24:20Z,2022-01-23T20:34:09Z,2022-01-23T20:34:09Z,1,54,54,General formatting and translation fixes,3,0
888,2022-05-26T08:06:58Z,,2022-09-08T05:46:42Z,1,1,1,,4,0
901,2022-06-16T20:44:23Z,,2024-04-09T12:41:20Z,1,2,2,Translate one sentence to Portuguese and fix understanding from an already translated sentence,2,0
919,2022-08-08T13:19:48Z,,2022-08-30T12:46:24Z,3,36,1,Create a factors.js to find the factor of a number which is input by the user.,2,0
930,2022-08-27T10:31:27Z,,2022-10-10T13:23:18Z,1,50,0,,3,1
1009,2023-03-17T00:34:32Z,,2023-04-08T05:22:32Z,0,0,0,added a clear check for the factorial eveluation of negative numbers to avoid wrong answer at runtime.,3,5
1011,2023-04-02T14:56:42Z,,2023-07-16T18:57:46Z,4,12,0,"Issue: Factorial of a negative number does not exist #1008
Added condition to throw an error for negative numbers in factorial. Also added test cases to validate the results.",2,0
1065,2023-08-27T05:09:48Z,,2024-01-23T07:05:49Z,1,1,1,"I have corrected the typo in binary search file. here function name should be lessThan() not lessThen()
#1064  Resolved",3,1
1066,2023-08-30T05:25:28Z,,2024-03-09T16:13:28Z,1,0,1,nothing much lol,3,0
1097,2024-01-11T10:25:08Z,,2024-03-09T16:00:40Z,1,1,0,"qwdfsb
sfajfsa
bjs",3,0
1100,2024-01-27T17:34:20Z,,2024-03-24T09:01:23Z,1,4,0,updated the factorial program to work with Negative Numbers also.,2,1
